Time,Delay
1729950878.534,2.97
1729950878.633,4.68
1729950878.737,8.3
1729950878.838,7.79
1729950878.938,7.61
1729950879.039,7.33
1729950879.144,11.2
1729950879.241,7.78
1729950879.335,0.895
1729950879.436,1.21
1729950879.536,1.02
1729950879.637,1.43
1729950879.74,3.83
1729950879.839,1.73
1729950879.938,0.737
1729950880.043,1.15
1729950880.144,1.78
1729950880.246,1.22
1729950880.346,1.7
1729950880.447,0.772
1729950880.548,1.21
1729950880.648,0.828
1729950880.752,1.04
1729950880.853,1.48
1729950880.952,0.794
1729950881.056,0.831
1729950881.16,1.22
1729950881.262,1.88
1729950881.361,1.24
1729950881.462,1.43
1729950881.566,4.66
1729950881.663,1.12
1729950881.764,1.07
1729950881.864,0.809
1729950881.968,0.879
1729950882.072,1.4
1729950882.174,2.39
1729950882.275,1.51
1729950882.375,2.1
1729950882.475,1.41
1729950882.576,1.38
1729950882.676,1.53
1729950882.776,0.863
1729950882.88,1.32
1729950882.982,2.57
1729950883.082,1.47
1729950883.184,2.17
1729950883.285,2.75
1729950883.388,4.44
1729950883.485,1.88
1729950883.586,1.95
1729950883.687,2.82
1729950883.789,2.73
1729950883.89,3.09
1729950883.99,2.51
1729950884.089,1.28
1729950884.192,2.96
1729950884.292,3.54
1729950884.392,2.73
1729950884.494,3.42
1729950884.593,2.07
1729950884.695,3.94
1729950884.795,3.14
1729950884.895,3.21
1729950884.998,5.33
1729950885.096,2.78
1729950885.197,2.4
1729950885.299,4.42
1729950885.4,4.15
1729950885.5,4.31
1729950885.602,4.73
1729950885.702,4.93
1729950885.805,7.3
1729950885.905,7.26
1729950886.007,7.8
1729950886.106,7.91
1729950886.207,8.54
1729950886.31,8.94
1729950886.402,1.71
1729950886.503,2.01
1729950886.603,2.18
1729950886.704,2.16
1729950886.805,2.54
1729950886.904,1.29
1729950887.006,2.14
1729950887.105,1.0
1729950887.206,1.54
1729950887.307,1.77
1729950887.408,0.932
1729950887.508,1.83
1729950887.609,0.966
1729950887.709,1.57
1729950887.81,1.74
1729950887.912,1.93
1729950888.012,3.02
1729950888.112,2.23
1729950888.213,2.54
1729950888.313,1.31
1729950888.414,2.35
1729950888.514,1.88
1729950888.615,1.85
1729950888.715,1.83
1729950888.817,0.844
1729950888.92,1.03
1729950889.022,1.38
1729950889.121,0.758
1729950889.225,1.24
1729950889.326,1.73
1729950889.426,1.73
1729950889.526,1.42
1729950889.627,1.51
1729950889.728,0.781
1729950889.832,1.37
1729950889.933,2.12
1729950890.034,1.72
1729950890.135,2.14
1729950890.236,1.71
1729950890.335,0.86
1729950890.44,0.855
1729950890.544,0.907
1729950890.644,1.21
1729950890.746,3.22
1729950890.846,1.4
1729950890.947,1.71
1729950891.047,0.853
1729950891.147,1.24
1729950891.248,0.782
1729950891.352,0.848
1729950891.458,4.11
1729950891.56,4.88
1729950891.661,4.08
1729950891.761,4.34
1729950891.861,3.91
1729950891.962,3.96
1729950892.061,3.02
1729950892.163,5.15
1729950892.26,2.12
1729950892.36,1.02
1729950892.462,2.33
1729950892.563,2.79
1729950892.667,5.64
1729950892.767,4.96
1729950892.868,5.11
1729950892.969,5.34
1729950893.07,6.22
1729950893.176,12.1
1729950893.275,10.2
1729950893.372,6.58
1729950893.467,1.26
1729950893.567,0.92
1729950893.668,1.07
1729950893.768,0.801
1729950893.875,3.26
1729950893.982,4.02
1729950894.074,1.44
1729950894.179,5.66
1729950894.275,2.23
1729950894.376,1.77
1729950894.479,3.58
1729950894.581,4.7
1729950894.681,3.42
1729950894.781,3.57
1729950894.882,2.82
1729950894.985,4.55
1729950895.083,3.16
1729950895.184,3.06
1729950895.284,2.48
1729950895.385,2.81
1729950895.487,3.72
1729950895.586,2.28
1729950895.688,3.89
1729950895.789,3.12
1729950895.89,3.32
1729950895.99,4.06
1729950896.09,2.75
1729950896.193,5.27
1729950896.29,1.96
1729950896.393,3.78
1729950896.494,3.21
1729950896.594,3.8
1729950896.696,4.32
1729950896.795,3.06
1729950896.897,4.29
1729950896.994,1.91
1729950897.097,3.34
1729950897.197,2.67
1729950897.296,1.35
1729950897.402,6.4
1729950897.497,0.867
1729950897.604,5.1
1729950897.704,4.17
1729950897.806,5.42
1729950897.905,4.36
1729950898.005,3.86
1729950898.107,4.95
1729950898.207,4.87
1729950898.312,9.32
1729950898.41,6.52
1729950898.51,5.65
1729950898.611,6.29
1729950898.712,7.02
1729950898.816,10.6
1729950898.915,8.42
1729950899.015,7.6
1729950899.118,8.98
1729950899.218,9.79
1729950899.322,12.8
1729950899.423,11.7
1729950899.525,13.1
1729950899.623,11.1
1729950899.721,8.0
1729950899.817,4.81
1729950899.92,5.2
1729950900.022,7.94
1729950900.119,4.06
1729950900.221,4.9
1729950900.322,5.29
1729950900.421,4.7
1729950900.527,8.08
1729950900.623,4.86
1729950900.724,5.24
1729950900.826,5.64
1729950900.925,4.97
1729950901.028,6.2
1729950901.126,4.62
1729950901.227,4.63
1729950901.328,5.25
1729950901.429,4.44
1729950901.532,5.07
1729950901.629,3.95
1729950901.73,4.52
1729950901.83,3.82
1729950901.93,3.2
1729950902.031,3.34
1729950902.13,1.93
