Time,Bitrate,Jitter,Datagrams
1729951404.24,20.8,0.695,0.0
1729951404.34,19.2,0.906,0.0
1729951404.44,20.8,1.033,0.0
1729951404.54,19.2,0.879,0.0
1729951404.64,20.8,0.758,0.0
1729951404.74,19.2,0.749,0.0
1729951404.84,20.8,1.057,0.0
1729951404.94,19.2,1.125,0.0
1729951405.04,20.8,1.001,0.0
1729951405.14,19.2,0.754,0.0
1729951405.24,20.8,0.887,0.0
1729951405.34,19.2,1.026,0.0
1729951405.44,19.2,1.013,0.0
1729951405.54,20.8,0.821,0.0
1729951405.64,20.8,0.760,0.0
1729951405.74,19.2,0.794,0.0
1729951405.84,20.8,0.870,0.0
1729951405.94,19.2,0.944,0.0
1729951406.04,20.8,0.780,0.0
1729951406.14,19.2,0.893,0.0
1729951406.24,20.8,0.859,0.0
1729951406.34,19.2,0.743,0.0
1729951406.44,20.8,0.845,0.0
1729951406.54,19.2,0.785,0.0
1729951406.64,20.8,0.870,0.0
1729951406.74,19.2,0.782,0.0
1729951406.84,20.8,0.632,0.0
1729951406.94,19.2,0.903,0.0
1729951407.04,20.8,0.769,0.0
1729951407.14,19.2,0.832,0.0
1729951407.24,20.8,0.960,0.0
1729951407.34,19.2,0.741,0.0
1729951407.44,20.8,0.952,0.0
1729951407.54,19.2,0.928,0.0
1729951407.64,20.8,0.736,0.0
1729951407.74,19.2,0.781,0.0
1729951407.84,20.8,0.646,0.0
1729951407.94,19.2,0.812,0.0
1729951408.04,20.8,0.893,0.0
1729951408.14,19.2,0.850,0.0
1729951408.24,20.8,0.921,0.0
1729951408.34,19.2,0.626,0.0
1729951408.44,20.8,0.960,0.0
1729951408.54,19.2,0.946,0.0
1729951408.64,20.8,0.914,0.0
1729951408.74,19.2,0.762,0.0
1729951408.84,20.8,0.861,0.0
1729951408.94,19.2,0.896,0.0
1729951409.04,19.2,1.032,0.0
1729951409.14,20.8,1.012,0.0
1729951409.24,20.8,0.858,0.0
1729951409.34,19.2,0.936,0.0
1729951409.44,19.2,0.999,0.0
1729951409.54,20.8,1.028,0.0
1729951409.64,19.2,0.722,0.0
1729951409.74,20.8,0.814,0.0
1729951409.84,20.8,0.703,0.0
1729951409.94,19.2,0.612,0.0
1729951410.04,20.8,0.844,0.0
1729951410.14,19.2,0.877,0.0
1729951410.24,20.8,0.836,0.0
1729951410.34,19.2,0.657,0.0
1729951410.44,20.8,0.550,0.0
1729951410.54,19.2,0.902,0.0
1729951410.64,20.8,0.782,0.0
1729951410.74,19.2,0.956,0.0
1729951410.84,20.8,0.704,0.0
1729951410.94,19.2,0.665,0.0
1729951411.04,20.8,0.795,0.0
1729951411.14,19.2,0.881,0.0
1729951411.24,20.8,0.874,0.0
1729951411.34,19.2,0.723,0.0
1729951411.44,20.8,0.702,0.0
1729951411.54,19.2,0.836,0.0
1729951411.64,20.8,1.002,0.0
1729951411.74,19.2,0.907,0.0
1729951411.84,20.8,0.711,0.0
1729951411.94,19.2,0.602,0.0
1729951412.04,20.8,1.085,0.0
1729951412.14,19.2,0.966,0.0
1729951412.24,20.8,0.874,0.0
1729951412.34,19.2,0.703,0.0
1729951412.44,20.8,0.653,0.0
1729951412.54,19.2,1.078,0.0
1729951412.64,20.8,1.011,0.0
1729951412.74,19.2,0.887,0.0
1729951412.84,20.8,0.677,0.0
1729951412.94,19.2,0.672,0.0
1729951413.04,20.8,0.886,0.0
1729951413.14,19.2,0.925,0.0
1729951413.24,20.8,0.893,0.0
1729951413.34,19.2,0.785,0.0
1729951413.44,20.8,0.868,0.0
1729951413.54,19.2,1.213,0.0
1729951413.64,20.8,1.155,0.0
1729951413.74,19.2,0.889,0.0
1729951413.84,20.8,0.805,0.0
1729951413.94,19.2,0.889,0.0
1729951414.04,19.2,0.662,0.0
1729951414.14,20.8,0.799,0.0
1729951414.24,20.8,0.704,0.0
1729951414.34,19.2,0.708,0.0
1729951414.44,20.8,0.874,0.0
1729951414.54,19.2,0.716,0.0
1729951414.64,20.8,0.774,0.0
1729951414.74,19.2,0.875,0.0
1729951414.84,20.8,0.819,0.0
1729951414.94,19.2,1.141,0.0
1729951415.04,20.8,0.821,0.0
1729951415.14,19.2,0.891,0.0
1729951415.24,20.8,0.859,0.0
1729951415.34,19.2,0.875,0.0
1729951415.44,20.8,0.934,0.0
1729951415.54,19.2,0.831,0.0
1729951415.64,20.8,0.938,0.0
1729951415.74,19.2,1.004,0.0
1729951415.84,20.8,1.018,0.0
1729951415.94,19.2,0.889,0.0
1729951416.04,20.8,0.886,0.0
1729951416.14,19.2,0.913,0.0
1729951416.24,20.8,0.895,0.0
1729951416.34,19.2,0.745,0.0
1729951416.44,20.8,0.674,0.0
1729951416.54,19.2,0.765,0.0
1729951416.64,20.8,0.953,0.0
1729951416.74,19.2,1.037,0.0
1729951416.84,20.8,0.892,0.0
1729951416.94,19.2,0.966,0.0
1729951417.04,20.8,0.971,0.0
1729951417.14,19.2,1.232,0.0
1729951417.24,20.8,1.253,0.0
1729951417.34,19.2,0.961,0.0
1729951417.44,20.8,1.212,0.0
1729951417.54,19.2,0.952,0.0
1729951417.64,20.8,1.199,0.0
1729951417.74,19.2,1.186,0.0
1729951417.84,20.8,0.919,0.0
1729951417.94,19.2,0.799,0.0
1729951418.04,20.8,0.647,0.0
1729951418.14,19.2,0.896,0.0
1729951418.24,19.2,1.020,0.0
1729951418.34,20.8,1.036,0.0
1729951418.44,20.8,0.959,0.0
1729951418.54,19.2,0.744,0.0
1729951418.64,20.8,0.726,0.0
1729951418.74,19.2,1.065,0.0
1729951418.84,20.8,1.129,0.0
1729951418.94,19.2,0.904,0.0
1729951419.04,20.8,0.699,0.0
1729951419.14,19.2,0.757,0.0
1729951419.24,20.8,0.854,0.0
1729951419.34,19.2,0.895,0.0
1729951419.44,20.8,0.955,0.0
1729951419.54,19.2,0.726,0.0
1729951419.64,20.8,0.692,0.0
1729951419.74,19.2,0.867,0.0
1729951419.84,20.8,0.919,0.0
1729951419.94,19.2,0.831,0.0
1729951420.04,20.8,0.679,0.0
1729951420.14,19.2,0.696,0.0
1729951420.24,20.8,0.752,0.0
1729951420.34,19.2,0.883,0.0
1729951420.44,20.8,0.827,0.0
1729951420.54,19.2,0.725,0.0
1729951420.64,20.8,0.782,0.0
1729951420.74,19.2,0.920,0.0
1729951420.84,20.8,0.976,0.0
1729951420.94,19.2,0.918,0.0
1729951421.04,20.8,0.775,0.0
1729951421.14,19.2,0.750,0.0
1729951421.24,20.8,0.935,0.0
1729951421.34,19.2,1.007,0.0
1729951421.44,20.8,0.928,0.0
1729951421.54,19.2,0.856,0.0
1729951421.64,20.8,0.994,0.0
1729951421.74,19.2,1.111,0.0
1729951421.84,20.8,1.185,0.0
1729951421.94,19.2,1.036,0.0
1729951422.04,20.8,0.852,0.0
1729951422.14,19.2,0.720,0.0
1729951422.24,20.8,0.922,0.0
1729951422.34,19.2,0.871,0.0
1729951422.44,19.2,0.695,0.0
