Time,Delay
1729951379.731,2.46
1729951379.828,1.29
1729951379.928,0.804
1729951380.036,1.13
1729951380.137,1.15
1729951380.237,0.992
1729951380.338,0.974
1729951380.439,1.81
1729951380.539,0.956
1729951380.639,1.25
1729951380.744,4.83
1729951380.841,0.793
1729951380.946,1.34
1729951381.045,0.971
1729951381.146,1.95
1729951381.246,1.28
1729951381.346,0.81
1729951381.452,0.879
1729951381.556,0.968
1729951381.657,1.28
1729951381.758,1.22
1729951381.858,1.07
1729951381.959,1.53
1729951382.059,0.772
1729951382.16,1.44
1729951382.261,1.18
1729951382.362,1.0
1729951382.463,2.58
1729951382.563,0.98
1729951382.665,2.68
1729951382.765,0.854
1729951382.868,1.42
1729951382.969,1.1
1729951383.069,0.85
1729951383.174,2.78
1729951383.274,1.84
1729951383.376,2.02
1729951383.476,2.07
1729951383.578,4.15
1729951383.678,3.9
1729951383.779,4.8
1729951383.88,4.9
1729951383.982,5.74
1729951384.085,6.49
1729951384.185,6.41
1729951384.286,6.67
1729951384.387,7.19
1729951384.49,8.73
1729951384.59,9.14
1729951384.691,8.8
1729951384.792,8.97
1729951384.886,1.23
1729951384.986,1.59
1729951385.087,1.48
1729951385.186,0.709
1729951385.288,1.48
1729951385.389,0.982
1729951385.489,1.04
1729951385.588,0.805
1729951385.691,0.746
1729951385.796,1.08
1729951385.897,1.31
1729951385.996,1.06
1729951386.099,2.83
1729951386.199,1.59
1729951386.299,1.33
1729951386.4,1.31
1729951386.5,1.2
1729951386.603,2.97
1729951386.702,1.27
1729951386.802,0.952
1729951386.903,1.72
1729951387.003,1.09
1729951387.106,3.21
1729951387.205,1.31
1729951387.305,1.03
1729951387.407,1.7
1729951387.508,1.92
1729951387.607,1.18
1729951387.707,1.05
1729951387.807,0.967
1729951387.908,0.914
1729951388.01,2.46
1729951388.108,0.842
1729951388.212,0.896
1729951388.315,3.58
1729951388.413,1.17
1729951388.514,1.13
1729951388.615,1.6
1729951388.715,1.12
1729951388.815,1.06
1729951388.916,1.05
1729951389.016,1.34
1729951389.117,1.25
1729951389.219,3.37
1729951389.318,1.71
1729951389.42,2.97
1729951389.521,3.16
1729951389.623,5.67
1729951389.723,4.39
1729951389.826,6.95
1729951389.925,4.38
1729951390.025,4.59
1729951390.13,7.59
1729951390.229,6.14
1729951390.33,6.68
1729951390.429,5.66
1729951390.531,5.92
1729951390.632,6.32
1729951390.734,7.85
1729951390.835,8.06
1729951390.937,9.33
1729951391.029,1.72
1729951391.129,1.33
1729951391.231,2.34
1729951391.33,1.18
1729951391.432,2.03
1729951391.531,1.79
1729951391.632,1.41
1729951391.733,1.19
1729951391.833,1.25
1729951391.935,2.3
1729951392.034,1.37
1729951392.135,1.91
1729951392.237,1.92
1729951392.337,1.43
1729951392.439,2.32
1729951392.539,1.2
1729951392.64,2.35
1729951392.74,2.02
1729951392.841,2.25
1729951392.941,1.98
1729951393.042,2.65
1729951393.142,1.72
1729951393.242,1.23
1729951393.344,1.92
1729951393.444,1.35
1729951393.546,2.89
1729951393.645,1.57
1729951393.746,1.97
1729951393.846,1.9
1729951393.946,1.43
1729951394.049,2.59
1729951394.148,1.39
1729951394.249,1.4
1729951394.349,1.33
1729951394.45,1.07
1729951394.552,2.55
1729951394.651,1.09
1729951394.753,2.57
1729951394.853,1.75
1729951394.954,1.89
1729951395.057,2.88
1729951395.156,1.07
1729951395.258,2.85
1729951395.359,2.94
1729951395.46,3.63
1729951395.563,5.44
1729951395.662,3.79
1729951395.765,5.04
1729951395.865,5.4
1729951395.966,5.31
1729951396.067,5.53
1729951396.167,4.66
1729951396.27,6.73
1729951396.374,9.85
1729951396.473,7.24
1729951396.573,7.2
1729951396.674,7.78
1729951396.775,8.55
1729951396.88,11.7
1729951396.978,9.07
1729951397.071,1.71
1729951397.172,1.29
1729951397.272,1.74
1729951397.375,2.7
1729951397.474,1.35
1729951397.575,1.88
1729951397.676,1.56
1729951397.777,1.38
1729951397.878,2.54
1729951397.98,3.08
1729951398.079,1.55
1729951398.179,1.4
1729951398.282,2.67
1729951398.383,2.77
1729951398.483,1.6
1729951398.584,2.13
1729951398.683,1.33
1729951398.784,1.24
1729951398.886,2.87
1729951398.985,1.25
1729951399.086,2.08
1729951399.186,1.09
1729951399.289,2.87
1729951399.389,1.58
1729951399.489,0.991
1729951399.59,1.45
1729951399.69,1.14
1729951399.792,1.84
1729951399.892,1.46
1729951399.993,1.32
1729951400.093,0.959
