Time,Delay
1729950878.554,5.83
1729950878.65,4.06
1729950878.754,6.86
1729950878.851,4.83
1729950878.952,3.88
1729950879.053,4.24
1729950879.16,10.5
1729950879.257,6.76
1729950879.359,6.83
1729950879.459,7.83
1729950879.561,7.39
1729950879.665,11.4
1729950879.765,10.5
1729950879.868,12.7
1729950879.968,12.0
1729950880.07,13.8
1729950880.17,12.5
1729950880.273,14.0
1729950880.361,1.9
1729950880.462,2.56
1729950880.572,11.4
1729950880.663,2.96
1729950880.764,2.76
1729950880.864,1.46
1729950880.966,2.64
1729950881.07,5.7
1729950881.167,2.77
1729950881.268,2.41
1729950881.368,2.13
1729950881.471,4.31
1729950881.572,4.06
1729950881.671,3.43
1729950881.774,5.17
1729950881.873,3.52
1729950881.975,4.68
1729950882.074,3.74
1729950882.176,4.2
1729950882.277,4.45
1729950882.376,3.71
1729950882.479,4.48
1729950882.579,3.39
1729950882.68,4.19
1729950882.779,3.06
1729950882.879,2.78
1729950882.981,3.6
1729950883.081,1.86
1729950883.183,3.62
1729950883.284,4.48
1729950883.387,5.75
1729950883.485,3.2
1729950883.586,3.31
1729950883.687,4.06
1729950883.785,1.91
1729950883.891,7.4
1729950883.987,2.88
1729950884.088,2.56
1729950884.189,3.22
1729950884.292,5.5
1729950884.39,3.38
1729950884.49,3.05
1729950884.591,2.79
1729950884.693,4.57
1729950884.795,5.82
1729950884.896,5.3
1729950885.002,10.8
1729950885.096,5.12
1729950885.194,2.5
1729950885.3,8.16
1729950885.399,6.63
1729950885.503,9.83
1729950885.604,9.71
1729950885.705,9.69
1729950885.808,12.6
1729950885.909,12.2
1729950886.014,15.9
1729950886.113,15.9
1729950886.21,13.4
1729950886.305,7.9
1729950886.4,1.63
1729950886.501,2.34
1729950886.601,1.65
1729950886.703,2.95
1729950886.803,3.32
1729950886.903,2.39
1729950887.005,2.73
1729950887.103,1.8
1729950887.206,2.68
1729950887.306,2.24
1729950887.406,2.35
1729950887.509,3.46
1729950887.608,1.97
1729950887.709,2.86
1729950887.81,2.18
1729950887.91,2.2
1729950888.011,2.79
1729950888.113,3.34
1729950888.213,4.27
1729950888.313,2.65
1729950888.415,4.41
1729950888.515,2.75
1729950888.616,3.17
1729950888.717,3.59
1729950888.816,1.61
1729950888.918,3.3
1729950889.016,1.64
1729950889.118,2.54
1729950889.219,2.64
1729950889.319,1.58
1729950889.422,2.88
1729950889.522,2.78
1729950889.623,2.17
1729950889.725,2.46
1729950889.824,1.49
1729950889.926,2.68
1729950890.027,2.88
1729950890.127,2.45
1729950890.227,2.83
1729950890.328,1.63
1729950890.429,2.08
1729950890.529,1.6
1729950890.631,2.77
1729950890.733,3.9
1729950890.832,2.34
1729950890.934,3.81
1729950891.033,1.63
1729950891.136,3.84
1729950891.237,2.59
1729950891.337,2.05
1729950891.439,4.08
1729950891.541,5.48
1729950891.646,10.1
1729950891.744,8.64
1729950891.846,8.45
1729950891.947,8.91
1729950892.049,11.3
1729950892.154,15.6
1729950892.253,13.4
1729950892.348,7.63
1729950892.444,2.7
1729950892.544,1.8
1729950892.645,2.1
1729950892.745,1.58
1729950892.847,2.48
1729950892.948,3.08
1729950893.05,3.78
1729950893.149,2.06
1729950893.249,1.67
1729950893.351,2.76
1729950893.453,4.36
1729950893.553,2.41
1729950893.654,3.55
1729950893.754,1.85
1729950893.855,2.56
1729950893.956,2.94
1729950894.056,2.16
1729950894.157,3.13
1729950894.256,1.75
1729950894.359,3.6
1729950894.459,2.72
1729950894.56,2.42
1729950894.66,2.11
1729950894.76,1.48
1729950894.862,2.36
1729950894.962,1.64
1729950895.062,2.54
1729950895.164,2.83
1729950895.263,1.55
1729950895.365,2.35
1729950895.466,1.62
1729950895.566,2.49
1729950895.668,2.8
1729950895.768,1.64
1729950895.87,2.88
1729950895.968,1.87
1729950896.071,2.81
1729950896.173,3.93
1729950896.273,2.54
1729950896.374,3.72
1729950896.474,1.88
1729950896.579,6.28
1729950896.676,3.13
1729950896.776,2.01
1729950896.877,2.54
1729950896.98,4.64
1729950897.078,3.11
1729950897.179,2.73
1729950897.28,2.14
1729950897.381,2.29
1729950897.486,7.23
1729950897.584,3.95
1729950897.685,5.32
1729950897.787,7.89
1729950897.888,6.91
1729950897.993,11.1
1729950898.089,7.79
1729950898.193,10.2
1729950898.297,13.6
1729950898.397,13.5
1729950898.497,12.3
1729950898.588,3.08
1729950898.687,1.58
1729950898.789,2.87
1729950898.889,1.81
1729950898.991,2.78
1729950899.093,3.91
1729950899.192,1.7
1729950899.295,3.16
1729950899.395,2.79
1729950899.495,2.03
1729950899.596,2.69
1729950899.696,1.77
1729950899.799,3.39
1729950899.899,2.67
1729950899.999,2.43
1729950900.099,2.03
1729950900.2,1.57
1729950900.305,5.67
1729950900.401,2.24
1729950900.503,2.53
1729950900.604,2.85
1729950900.704,1.48
1729950900.808,4.89
1729950900.906,2.88
1729950901.006,2.44
1729950901.108,2.91
1729950901.208,1.72
1729950901.309,2.34
1729950901.409,1.65
1729950901.512,2.76
1729950901.614,3.96
1729950901.712,2.39
1729950901.815,3.6
1729950901.914,1.76
1729950902.015,2.56
1729950902.117,2.96
1729950902.216,1.95
1729950902.317,3.13
1729950902.416,1.55
1729950902.518,3.2
1729950902.618,1.61
1729950902.719,2.39
1729950902.821,3.35
1729950902.923,5.07
1729950903.021,2.38
1729950903.122,1.65
1729950903.223,2.41
1729950903.324,2.56
1729950903.425,2.35
