Time,Bitrate,Jitter,Datagrams,Delay
1729951379.33,38.3,1.046,0.0,3.19
1729951379.43,41.6,0.939,0.0,NA
1729951379.53,40.0,0.493,0.0,11.8
1729951379.63,40.0,0.756,0.0,1.64
1729951379.73,41.6,0.784,0.0,2.08
1729951379.83,40.0,0.696,0.0,1.05
1729951379.93,40.0,0.448,0.0,1.15
1729951380.03,40.0,0.372,0.0,1.0
1729951380.13,40.0,0.343,0.0,1.7
1729951380.23,38.4,0.666,0.0,1.02
1729951380.33,40.0,0.445,0.0,1.23
1729951380.43,41.6,0.526,0.0,1.24
1729951380.53,40.0,0.449,0.0,1.0
1729951380.63,40.0,0.635,0.0,0.861
1729951380.73,40.0,0.613,0.0,1.2
1729951380.83,40.0,0.521,0.0,1.15
1729951380.93,40.0,0.578,0.0,1.21
1729951381.03,38.4,0.562,0.0,1.25
1729951381.13,41.6,0.615,0.0,1.7
1729951381.23,40.0,0.854,0.0,2.01
1729951381.33,40.0,0.615,0.0,NA
1729951381.43,40.0,0.678,0.0,1.59
1729951381.53,38.4,0.602,0.0,2.15
1729951381.63,41.6,0.662,0.0,3.06
1729951381.73,38.4,0.713,0.0,1.64
1729951381.83,40.0,0.603,0.0,NA
1729951381.93,40.0,0.787,0.0,2.85
1729951382.03,40.0,0.557,0.0,1.72
1729951382.13,41.6,0.739,0.0,2.9
1729951382.23,38.4,0.646,0.0,1.48
1729951382.33,40.0,0.772,0.0,NA
1729951382.43,41.6,0.689,0.0,NA
1729951382.53,38.4,0.554,0.0,2.01
1729951382.63,41.6,0.963,0.0,1.18
1729951382.73,38.5,0.803,0.0,1.31
1729951382.83,41.5,0.729,0.0,1.62
1729951382.93,38.4,0.747,0.0,2.35
1729951383.03,40.0,0.651,0.0,2.21
1729951383.13,40.0,0.992,0.0,1.8
1729951383.23,40.0,0.933,0.0,2.3
1729951383.33,40.0,0.792,0.0,1.62
1729951383.43,40.0,0.729,0.0,3.26
1729951383.53,40.0,0.563,0.0,1.83
1729951383.63,38.4,0.479,0.0,1.89
1729951383.73,41.6,0.608,0.0,1.72
1729951383.83,41.7,0.458,0.0,4.56
1729951383.93,40.0,0.462,0.0,2.89
1729951384.03,40.1,0.533,0.0,1.82
1729951384.13,40.0,0.474,0.0,2.73
1729951384.23,40.0,0.582,0.0,4.39
1729951384.33,40.0,0.617,0.0,2.41
1729951384.43,40.0,0.757,0.0,4.28
1729951384.53,38.4,0.603,0.0,3.64
1729951384.63,41.6,0.557,0.0,4.9
1729951384.73,39.9,0.646,0.0,6.19
1729951384.83,38.5,0.888,0.0,4.17
1729951384.93,41.6,0.571,0.0,4.46
1729951385.03,38.4,0.654,0.0,4.43
1729951385.13,40.0,0.545,0.0,6.49
1729951385.23,41.6,0.643,0.0,10.1
1729951385.33,40.0,0.743,0.0,7.53
