Time,Delay
1729951379.339,1.03
1729951379.443,2.97
1729951379.537,1.87
1729951379.636,1.01
1729951379.737,1.23
1729951379.837,0.805
1729951379.947,4.07
1729951380.045,1.03
1729951380.145,1.28
1729951380.245,0.916
1729951380.347,2.24
1729951380.447,1.42
1729951380.546,0.987
1729951380.648,1.63
1729951380.75,2.15
1729951380.851,3.25
1729951380.95,1.85
1729951381.05,0.721
1729951381.156,1.03
1729951381.257,1.43
1729951381.358,1.39
1729951381.458,1.1
1729951381.558,1.66
1729951381.659,0.991
1729951381.76,1.85
1729951381.861,1.36
1729951381.961,1.15
1729951382.062,1.57
1729951382.163,0.936
1729951382.263,1.69
1729951382.364,0.983
1729951382.465,2.19
1729951382.565,1.03
1729951382.667,2.52
1729951382.767,1.4
1729951382.866,1.07
1729951382.967,1.52
1729951383.067,1.18
1729951383.171,3.73
1729951383.269,1.01
1729951383.37,1.65
1729951383.472,2.91
1729951383.573,3.38
1729951383.675,4.59
1729951383.775,3.69
1729951383.876,4.66
1729951383.978,5.81
1729951384.08,6.46
1729951384.181,6.4
1729951384.282,7.03
1729951384.384,8.6
1729951384.485,9.56
1729951384.578,1.01
1729951384.679,1.69
1729951384.78,0.986
1729951384.879,1.17
1729951384.98,1.22
1729951385.081,1.08
1729951385.18,1.14
1729951385.282,1.28
1729951385.382,1.85
1729951385.482,0.949
1729951385.582,1.23
1729951385.684,1.19
1729951385.784,1.49
1729951385.885,1.13
1729951385.985,1.52
1729951386.087,1.4
1729951386.187,1.01
1729951386.288,1.99
1729951386.388,1.11
1729951386.489,2.49
1729951386.589,1.12
1729951386.69,1.97
1729951386.789,1.0
1729951386.891,1.34
1729951386.99,1.51
1729951387.091,1.09
1729951387.193,2.0
1729951387.292,0.763
1729951387.396,0.972
1729951387.497,1.7
1729951387.598,1.94
1729951387.698,1.2
1729951387.799,1.98
1729951387.897,1.03
1729951387.999,1.42
1729951388.099,1.15
1729951388.201,3.01
1729951388.3,1.4
1729951388.402,2.79
1729951388.504,3.13
1729951388.603,1.81
1729951388.704,2.12
1729951388.803,1.56
1729951388.906,2.36
1729951389.009,3.65
1729951389.107,1.47
1729951389.21,3.42
1729951389.31,3.11
1729951389.413,5.69
1729951389.513,4.21
1729951389.616,6.89
1729951389.716,6.67
1729951389.819,8.61
1729951389.918,6.55
1729951390.018,5.44
1729951390.121,8.31
1729951390.221,8.19
1729951390.323,9.16
1729951390.416,1.21
1729951390.515,1.19
1729951390.619,3.1
1729951390.717,1.0
1729951390.817,0.957
1729951390.917,0.862
1729951391.022,2.59
1729951391.121,1.25
1729951391.222,1.94
1729951391.322,0.897
1729951391.423,2.13
1729951391.526,4.0
1729951391.624,1.76
1729951391.725,1.22
1729951391.825,1.39
1729951391.927,2.5
1729951392.028,2.34
1729951392.127,1.47
1729951392.228,1.13
1729951392.328,0.935
1729951392.432,1.03
1729951392.532,0.945
1729951392.632,1.17
1729951392.732,0.986
1729951392.832,0.657
1729951392.936,1.4
1729951393.036,1.13
1729951393.137,1.23
1729951393.238,1.58
1729951393.338,0.841
1729951393.441,1.85
1729951393.542,1.37
1729951393.642,0.892
1729951393.742,2.02
1729951393.842,0.919
1729951393.944,2.21
1729951394.044,1.77
1729951394.144,1.14
1729951394.244,1.03
1729951394.345,0.972
1729951394.445,0.887
1729951394.548,1.27
1729951394.649,1.28
1729951394.75,1.66
1729951394.85,1.43
1729951394.951,1.97
1729951395.052,1.31
1729951395.151,0.871
1729951395.257,2.51
1729951395.359,2.97
1729951395.459,3.42
1729951395.561,4.76
1729951395.66,3.64
1729951395.763,5.09
1729951395.864,5.39
1729951395.965,5.57
1729951396.066,4.87
1729951396.167,4.53
1729951396.27,6.43
1729951396.373,9.84
1729951396.471,6.53
1729951396.573,7.15
1729951396.674,7.62
1729951396.775,8.43
1729951396.879,11.5
1729951396.975,6.74
1729951397.072,2.4
1729951397.171,1.22
1729951397.272,1.3
1729951397.373,2.35
1729951397.472,0.823
1729951397.576,1.97
1729951397.676,1.69
1729951397.778,1.64
1729951397.88,3.16
1729951397.981,3.69
1729951398.081,2.26
1729951398.181,1.98
1729951398.283,3.03
1729951398.384,3.91
1729951398.482,1.4
1729951398.581,1.27
1729951398.682,0.888
1729951398.785,1.92
1729951398.887,3.59
1729951398.987,1.48
1729951399.089,2.66
1729951399.188,1.21
1729951399.291,2.86
1729951399.391,2.07
1729951399.489,1.37
1729951399.591,2.24
1729951399.691,1.01
1729951399.792,2.08
1729951399.891,0.979
1729951399.992,1.18
1729951400.092,1.03
1729951400.194,2.23
1729951400.292,1.08
1729951400.392,0.851
1729951400.497,1.74
1729951400.599,2.2
1729951400.698,1.43
1729951400.8,2.31
1729951400.899,1.23
1729951401.0,1.5
1729951401.101,1.35
1729951401.202,1.35
1729951401.301,1.11
1729951401.402,0.776
1729951401.506,2.66
1729951401.61,6.05
1729951401.707,2.88
1729951401.805,1.68
1729951401.909,3.23
1729951402.011,4.96
1729951402.111,4.78
1729951402.211,4.54
1729951402.312,4.75
1729951402.414,5.41
1729951402.516,6.69
1729951402.617,6.13
1729951402.717,5.67
1729951402.818,6.05
1729951402.919,7.14
1729951403.022,9.0
1729951403.123,10.3
1729951403.215,2.02
1729951403.315,1.06
1729951403.415,1.27
1729951403.516,1.37
