Time,Bitrate,Jitter,Datagrams,Delay
1729951380.77,40.0,0.613,0.0,1.2
1729951380.87,40.0,0.521,0.0,1.15
1729951380.97,40.0,0.578,0.0,1.21
1729951381.07,38.4,0.562,0.0,1.25
1729951381.17,41.6,0.615,0.0,1.7
1729951381.27,40.0,0.854,0.0,2.01
1729951381.37,40.0,0.615,0.0,1.8
1729951381.47,40.0,0.678,0.0,1.59
1729951381.57,38.4,0.602,0.0,2.15
1729951381.67,41.6,0.662,0.0,3.06
1729951381.77,38.4,0.713,0.0,1.64
1729951381.87,40.0,0.603,0.0,2.245
1729951381.97,40.0,0.787,0.0,2.85
1729951382.07,40.0,0.557,0.0,1.72
1729951382.17,41.6,0.739,0.0,2.9
1729951382.27,38.4,0.646,0.0,1.48
1729951382.37,40.0,0.772,0.0,1.657
1729951382.47,41.6,0.689,0.0,1.833
1729951382.57,38.4,0.554,0.0,2.01
1729951382.67,41.6,0.963,0.0,1.18
1729951382.77,38.5,0.803,0.0,1.31
1729951382.87,41.5,0.729,0.0,1.62
1729951382.97,38.4,0.747,0.0,2.35
1729951383.07,40.0,0.651,0.0,2.21
1729951383.17,40.0,0.992,0.0,1.8
1729951383.27,40.0,0.933,0.0,2.3
1729951383.37,40.0,0.792,0.0,1.62
1729951383.47,40.0,0.729,0.0,3.26
1729951383.57,40.0,0.563,0.0,1.83
1729951383.67,38.4,0.479,0.0,1.89
1729951383.77,41.6,0.608,0.0,1.72
1729951383.87,41.7,0.458,0.0,4.56
1729951383.97,40.0,0.462,0.0,2.89
1729951384.07,40.1,0.533,0.0,1.82
1729951384.17,40.0,0.474,0.0,2.73
1729951384.27,40.0,0.582,0.0,4.39
1729951384.37,40.0,0.617,0.0,2.41
1729951384.47,40.0,0.757,0.0,4.28
1729951384.57,38.4,0.603,0.0,3.64
1729951384.67,41.6,0.557,0.0,4.9
1729951384.77,39.9,0.646,0.0,6.19
1729951384.87,38.5,0.888,0.0,4.17
1729951384.97,41.6,0.571,0.0,4.46
1729951385.07,38.4,0.654,0.0,4.43
1729951385.17,40.0,0.545,0.0,6.49
1729951385.27,41.6,0.643,0.0,10.1
1729951385.37,40.0,0.743,0.0,7.53
1729951385.47,40.0,0.559,0.0,8.47
1729951385.57,40.0,0.579,0.0,11.0
1729951385.67,40.1,0.553,0.0,10.6
1729951385.77,38.3,0.872,0.0,6.96
1729951385.87,41.7,0.741,0.0,3.33
1729951385.97,39.9,0.748,0.0,2.04
1729951386.07,38.4,0.665,0.0,3.27
1729951386.17,40.0,0.719,0.0,1.86
1729951386.27,40.0,0.93,0.0,2.82
1729951386.37,41.6,0.667,0.0,2.81
1729951386.47,40.1,0.741,0.0,1.51
1729951386.57,38.3,0.78,0.0,4.68
1729951386.67,40.0,0.686,0.0,1.99
1729951386.77,40.0,0.771,0.0,3.06
1729951386.87,41.6,0.724,0.0,2.25
1729951386.97,38.4,0.791,0.0,2.91
1729951387.07,41.6,0.831,0.0,1.67
1729951387.17,38.5,0.719,0.0,1.18
1729951387.27,39.9,0.999,0.0,1.94
1729951387.37,40.0,0.878,0.0,0.924
1729951387.47,40.0,0.747,0.0,1.55
1729951387.57,40.0,0.723,0.0,1.14
1729951387.67,38.4,0.647,0.0,0.876
1729951387.77,41.7,0.899,0.0,3.4
1729951387.87,38.3,0.42,0.0,3.25
1729951387.97,41.6,0.563,0.0,2.94
1729951388.07,40.0,0.422,0.0,3.31
1729951388.17,40.0,0.647,0.0,1.91
1729951388.27,41.6,0.59,0.0,3.24
1729951388.37,38.2,0.551,0.0,1.77
1729951388.47,41.7,0.448,0.0,2.75
1729951388.57,38.4,0.49,0.0,2.15
1729951388.67,40.0,0.924,0.0,1.72
1729951388.77,40.0,0.499,0.0,2.63
1729951388.87,40.0,0.536,0.0,1.32
1729951388.97,41.6,0.512,0.0,2.54
1729951389.07,38.5,0.417,0.0,1.47
1729951389.17,41.5,0.536,0.0,1.62
1729951389.27,38.5,0.427,0.0,2.86
1729951389.37,41.6,0.541,0.0,1.0
1729951389.47,39.9,0.602,0.0,2.51
1729951389.57,38.4,0.594,0.0,1.76
1729951389.67,41.6,0.683,0.0,2.55
1729951389.77,38.4,0.659,0.0,2.23
1729951389.87,41.6,0.618,0.0,2.97
1729951389.97,38.4,0.789,0.0,2.62
1729951390.07,40.0,0.563,0.0,1.02
1729951390.17,41.6,0.709,0.0,4.61
1729951390.27,40.0,0.582,0.0,4.83
1729951390.37,40.0,0.744,0.0,3.5
1729951390.47,38.4,0.793,0.0,4.29
1729951390.57,41.6,0.688,0.0,3.05
1729951390.67,40.0,0.737,0.0,4.43
1729951390.77,40.0,0.735,0.0,6.09
1729951390.87,40.0,0.843,0.0,5.6
1729951390.97,38.4,1.081,0.0,5.24
1729951391.07,40.0,0.782,0.0,5.28
1729951391.17,40.0,0.694,0.0,7.02
1729951391.27,40.0,0.584,0.0,9.21
1729951391.37,40.0,0.768,0.0,8.46
1729951391.47,40.1,0.862,0.0,8.89
1729951391.57,40.0,0.805,0.0,10.2
1729951391.67,39.9,0.73,0.0,7.59
1729951391.77,40.0,0.623,0.0,2.18
1729951391.87,38.4,0.778,0.0,2.36
1729951391.97,41.6,0.984,0.0,2.03
1729951392.07,38.5,0.511,0.0,2.05
1729951392.17,39.9,0.485,0.0,0.756
1729951392.27,41.6,0.585,0.0,0.962
1729951392.37,40.0,0.56,0.0,1.2
1729951392.47,41.6,0.59,0.0,0.953
1729951392.57,38.4,0.62,0.0,0.931
1729951392.67,40.0,0.52,0.0,0.732
1729951392.77,40.0,0.546,0.0,0.914
1729951392.87,40.0,0.706,0.0,0.804
1729951392.97,40.0,0.634,0.0,2.91
1729951393.07,40.0,0.601,0.0,2.87
1729951393.17,40.0,0.462,0.0,3.68
1729951393.27,40.0,0.665,0.0,2.11
1729951393.37,40.0,0.543,0.0,4.05
1729951393.47,40.0,0.664,0.0,1.9
1729951393.57,40.0,0.58,0.0,3.38
1729951393.67,40.0,0.472,0.0,3.12
1729951393.77,40.0,0.634,0.0,3.0
1729951393.87,40.0,0.537,0.0,4.23
1729951393.97,40.0,0.633,0.0,1.74
1729951394.07,40.0,0.491,0.0,3.43
1729951394.17,40.0,0.614,0.0,1.69
1729951394.27,40.0,0.674,0.0,2.37
1729951394.37,40.0,0.641,0.0,3.96
1729951394.47,41.7,0.714,0.0,1.66
1729951394.57,39.9,0.57,0.0,2.13
1729951394.67,40.0,0.609,0.0,1.38
1729951394.77,38.5,0.654,0.0,1.93
1729951394.87,39.9,0.772,0.0,2.42
1729951394.97,41.7,0.804,0.0,2.25
1729951395.07,39.9,0.598,0.0,1.65
1729951395.17,40.0,0.775,0.0,1.48
1729951395.27,38.4,0.85,0.0,3.05
1729951395.37,40.0,0.656,0.0,1.31
1729951395.47,40.0,0.824,0.0,2.06
1729951395.57,40.0,0.735,0.0,1.63
1729951395.67,40.0,0.772,0.0,1.42
1729951395.77,40.0,0.752,0.0,2.06
1729951395.87,40.1,0.84,0.0,3.14
1729951395.97,40.0,0.917,0.0,4.22
1729951396.07,39.9,0.782,0.0,1.31
1729951396.17,40.0,0.81,0.0,1.61
1729951396.27,40.1,0.705,0.0,1.66
1729951396.37,39.9,0.735,0.0,4.245
1729951396.47,38.4,0.504,0.0,6.83
1729951396.57,41.6,0.435,0.0,3.42
1729951396.67,40.1,0.523,0.0,4.61
1729951396.77,41.5,0.36,0.0,5.01
1729951396.87,40.0,0.597,0.0,5.41
1729951396.97,40.0,0.499,0.0,7.83
1729951397.07,40.1,0.451,0.0,7.97
1729951397.17,39.9,0.553,0.0,4.76
1729951397.27,40.0,0.431,0.0,6.26
1729951397.37,40.0,0.618,0.0,7.1
1729951397.47,40.1,0.451,0.0,7.79
1729951397.57,40.0,0.574,0.0,7.78
1729951397.67,39.9,0.628,0.0,8.41
1729951397.77,38.4,0.439,0.0,8.97
1729951397.87,41.6,0.713,0.0,1.42
1729951397.97,38.5,0.557,0.0,1.94
1729951398.07,40.0,0.619,0.0,1.37
1729951398.17,39.9,0.586,0.0,0.778
1729951398.27,40.1,0.617,0.0,1.64
1729951398.37,40.0,0.626,0.0,1.87
1729951398.47,40.0,0.548,0.0,1.42
1729951398.57,40.0,0.645,0.0,1.69
1729951398.67,41.6,0.546,0.0,0.993
1729951398.77,38.4,0.54,0.0,2.09
1729951398.87,41.7,0.614,0.0,1.42
1729951398.97,39.9,0.558,0.0,1.64
1729951399.07,40.0,0.643,0.0,2.21
1729951399.17,40.0,0.558,0.0,1.24
1729951399.27,40.0,0.86,0.0,2.55
1729951399.37,40.0,0.736,0.0,1.72
1729951399.47,40.0,0.606,0.0,1.96
1729951399.57,40.0,0.763,0.0,2.24
1729951399.67,40.0,0.695,0.0,1.37
1729951399.77,40.0,0.778,0.0,2.34
1729951399.87,40.0,0.804,0.0,1.1
1729951399.97,38.4,0.8,0.0,2.29
1729951400.07,41.6,0.795,0.0,1.36
1729951400.17,38.4,0.946,0.0,1.88
1729951400.27,39.9,0.648,0.0,1.38
1729951400.37,38.4,0.665,0.0,1.25
1729951400.47,41.6,0.614,0.0,1.95
1729951400.57,40.0,0.966,0.0,1.21
1729951400.67,38.4,0.422,0.0,2.44
1729951400.77,41.6,0.487,0.0,1.09
1729951400.87,40.0,0.49,0.0,1.77
1729951400.97,41.6,0.46,0.0,1.5
1729951401.07,38.4,0.443,0.0,1.44
1729951401.17,41.6,0.44,0.0,2.41
1729951401.27,40.0,0.65,0.0,1.14
1729951401.37,40.0,0.489,0.0,2.0
1729951401.47,40.0,0.586,0.0,1.32
1729951401.57,40.0,0.583,0.0,1.87
1729951401.67,38.4,0.504,0.0,5.0
1729951401.77,40.1,0.57,0.0,1.78
1729951401.87,41.6,0.461,0.0,2.43
1729951401.97,38.4,0.681,0.0,1.47
1729951402.07,40.0,0.45,0.0,3.6
1729951402.17,39.9,0.641,0.0,3.25
1729951402.27,41.6,0.53,0.0,3.34
1729951402.37,40.0,0.587,0.0,3.78
1729951402.47,40.0,0.7,0.0,4.63
1729951402.57,40.0,0.483,0.0,6.16
1729951402.67,40.0,0.721,0.0,4.79
1729951402.77,40.0,0.665,0.0,5.41
1729951402.87,40.0,0.63,0.0,5.66
1729951402.97,40.0,0.633,0.0,6.67
1729951403.07,40.0,0.693,0.0,8.37
1729951403.17,40.0,0.807,0.0,8.66
1729951403.27,40.0,0.678,0.0,7.82
1729951403.37,40.0,0.686,0.0,7.35
1729951403.47,40.1,1.043,0.0,7.87
1729951403.57,40.0,0.705,0.0,8.19
1729951403.67,38.3,0.908,0.0,9.32
1729951403.77,40.0,0.737,0.0,9.66
1729951403.87,41.6,0.758,0.0,0.965
1729951403.97,38.4,0.905,0.0,0.789
1729951404.07,41.6,0.7,0.0,1.4
1729951404.17,38.5,0.85,0.0,1.21
1729951404.27,40.0,0.739,0.0,1.36
1729951404.37,40.0,0.829,0.0,4.23
1729951404.47,40.0,0.779,0.0,0.883
1729951404.57,40.0,0.763,0.0,1.16
1729951404.67,40.0,0.846,0.0,0.99
1729951404.77,40.0,0.897,0.0,0.923
1729951404.87,40.0,0.807,0.0,3.15
1729951404.97,38.4,0.539,0.0,1.03
1729951405.07,41.6,0.448,0.0,1.32
1729951405.17,40.0,0.45,0.0,0.828
1729951405.27,41.7,0.806,0.0,1.52
1729951405.37,40.0,0.55,0.0,3.68
1729951405.47,38.4,0.559,0.0,1.48
1729951405.57,41.6,0.499,0.0,2.13
1729951405.67,40.0,0.484,0.0,0.72
1729951405.77,40.0,0.762,0.0,1.23
1729951405.87,38.5,0.695,0.0,2.96
1729951405.97,41.5,0.615,0.0,3.58
1729951406.07,40.0,0.528,0.0,1.65
1729951406.17,40.0,0.7,0.0,0.886
1729951406.27,38.4,0.652,0.0,4.3
1729951406.37,41.5,0.721,0.0,1.69
1729951406.47,40.0,0.686,0.0,4.0
1729951406.57,40.0,0.612,0.0,1.58
1729951406.67,40.0,0.686,0.0,1.86
1729951406.77,38.4,0.683,0.0,3.39
1729951406.87,41.6,0.623,0.0,2.42
1729951406.97,38.4,0.639,0.0,2.14
1729951407.07,41.6,0.725,0.0,2.2
1729951407.17,38.4,0.812,0.0,1.75
1729951407.27,40.0,0.818,0.0,2.64
1729951407.37,41.6,0.748,0.0,3.37
1729951407.47,38.4,0.615,0.0,2.05
1729951407.57,40.0,0.83,0.0,2.64
1729951407.67,41.6,0.785,0.0,3.14
1729951407.77,38.4,0.78,0.0,2.48
