Time,Delay
1729951379.322,1.32
1729951379.418,0.995
1729951379.518,0.852
1729951379.622,2.08
1729951379.722,2.37
1729951379.823,2.21
1729951379.922,1.23
1729951380.023,1.73
1729951380.124,1.38
1729951380.225,1.68
1729951380.325,1.19
1729951380.426,1.19
1729951380.528,2.8
1729951380.627,1.03
1729951380.728,1.59
1729951380.828,1.02
1729951380.928,0.746
1729951381.032,1.16
1729951381.132,0.841
1729951381.236,0.969
1729951381.336,1.37
1729951381.437,1.17
1729951381.537,0.986
1729951381.638,2.03
1729951381.738,0.984
1729951381.84,2.72
1729951381.941,2.44
1729951382.047,7.07
1729951382.144,3.79
1729951382.244,3.28
1729951382.346,3.91
1729951382.449,7.5
1729951382.55,6.74
1729951382.65,6.21
1729951382.751,6.88
1729951382.854,8.79
1729951382.952,6.08
1729951383.054,7.64
1729951383.157,10.1
1729951383.256,8.87
1729951383.355,6.69
1729951383.45,0.698
1729951383.552,1.45
1729951383.655,4.09
1729951383.753,0.772
1729951383.856,1.46
1729951383.958,1.95
1729951384.058,1.96
1729951384.158,1.82
1729951384.258,0.82
1729951384.361,1.57
1729951384.461,1.48
1729951384.562,1.23
1729951384.663,2.17
1729951384.762,0.75
1729951384.865,1.35
1729951384.965,1.1
1729951385.065,0.723
1729951385.168,0.849
1729951385.272,0.999
1729951385.373,1.43
1729951385.473,0.723
1729951385.576,1.3
1729951385.677,1.28
1729951385.777,0.816
1729951385.881,2.41
1729951385.981,1.7
1729951386.082,1.52
1729951386.184,2.29
1729951386.283,0.987
1729951386.384,1.06
1729951386.485,1.15
1729951386.583,1.14
1729951386.684,1.09
1729951386.784,1.13
1729951386.885,0.913
1729951386.985,1.1
1729951387.086,1.83
1729951387.188,1.19
1729951387.287,1.11
1729951387.387,0.959
1729951387.488,1.02
1729951387.588,0.975
1729951387.688,0.993
1729951387.788,1.18
1729951387.888,0.792
1729951387.992,0.977
1729951388.091,0.87
1729951388.197,2.55
1729951388.298,2.13
1729951388.4,2.65
1729951388.499,1.3
1729951388.6,3.07
1729951388.699,1.98
1729951388.802,2.93
1729951388.901,2.46
1729951389.002,2.02
1729951389.103,3.17
1729951389.204,3.79
1729951389.306,5.11
1729951389.407,6.02
1729951389.508,6.03
1729951389.609,7.06
1729951389.711,8.4
1729951389.814,11.0
1729951389.913,9.6
1729951390.006,1.86
1729951390.107,1.41
1729951390.208,2.48
1729951390.31,2.4
1729951390.41,1.19
1729951390.51,1.71
1729951390.612,1.42
1729951390.713,2.22
1729951390.812,1.4
1729951390.913,1.26
1729951391.014,1.84
1729951391.114,0.979
1729951391.216,2.79
1729951391.316,1.35
1729951391.416,2.14
1729951391.517,1.29
1729951391.617,1.85
1729951391.719,2.33
1729951391.819,1.51
1729951391.921,2.5
1729951392.023,4.59
1729951392.122,1.77
1729951392.223,1.87
1729951392.322,0.881
1729951392.425,3.98
1729951392.522,1.24
1729951392.625,2.4
1729951392.724,0.845
1729951392.828,0.827
1729951392.932,1.15
1729951393.032,1.19
1729951393.132,0.837
1729951393.236,0.962
1729951393.337,1.28
1729951393.437,1.28
1729951393.537,0.828
1729951393.641,1.42
1729951393.74,1.51
1729951393.841,1.06
1729951393.941,1.33
1729951394.042,0.771
1729951394.144,1.65
1729951394.246,1.75
1729951394.346,0.898
1729951394.449,1.72
1729951394.55,2.41
1729951394.65,1.3
1729951394.752,3.03
1729951394.851,1.77
1729951394.954,2.54
1729951395.053,2.19
1729951395.153,0.974
1729951395.253,1.15
1729951395.355,2.29
1729951395.456,3.65
1729951395.559,5.32
1729951395.658,3.88
1729951395.76,4.86
1729951395.861,5.09
1729951395.963,5.78
1729951396.062,4.36
1729951396.163,5.06
1729951396.265,6.71
1729951396.367,7.29
1729951396.468,7.49
1729951396.57,8.62
1729951396.672,9.21
1729951396.764,1.01
1729951396.864,0.807
1729951396.969,1.59
1729951397.069,0.869
1729951397.173,1.88
