Time,Bitrate,Jitter,Datagrams
1729950878.15,20.8,0.419,0.0
1729950878.25,20.8,0.412,0.0
1729950878.35,19.2,1.108,0.0
1729950878.45,19.2,1.220,0.0
1729950878.55,20.8,1.104,0.0
1729950878.65,19.2,0.966,0.0
1729950878.75,20.8,0.985,0.0
1729950878.85,19.2,0.955,0.0
1729950878.95,19.2,1.065,0.0
1729950879.05,20.8,1.137,0.0
1729950879.15,20.8,1.005,0.0
1729950879.25,19.2,0.725,0.0
1729950879.35,20.8,0.808,0.0
1729950879.45,19.2,0.613,0.0
1729950879.55,20.8,1.075,0.0
1729950879.65,20.8,0.876,0.0
1729950879.75,19.2,0.805,0.0
1729950879.85,20.8,0.876,0.0
1729950879.95,19.2,0.870,0.0
1729950880.05,19.2,0.978,0.0
1729950880.15,20.8,0.829,0.0
1729950880.25,20.8,0.713,0.0
1729950880.35,19.2,0.591,0.0
1729950880.45,19.2,0.586,0.0
1729950880.55,20.8,0.761,0.0
1729950880.65,20.8,0.683,0.0
1729950880.75,19.2,0.670,0.0
1729950880.85,19.2,0.605,0.0
1729950880.95,20.8,0.629,0.0
1729950881.05,19.2,0.780,0.0
1729950881.15,20.8,0.791,0.0
1729950881.25,20.8,0.846,0.0
1729950881.35,19.2,0.784,0.0
1729950881.45,20.8,0.717,0.0
1729950881.55,19.2,0.823,0.0
1729950881.65,20.8,0.984,0.0
1729950881.75,19.2,1.007,0.0
1729950881.85,19.2,0.820,0.0
1729950881.95,20.8,0.819,0.0
1729950882.05,20.8,0.908,0.0
1729950882.15,19.2,0.897,0.0
1729950882.25,20.8,0.984,0.0
1729950882.35,19.2,0.959,0.0
1729950882.45,19.2,0.935,0.0
1729950882.55,20.8,1.104,0.0
1729950882.65,20.8,1.166,0.0
1729950882.75,19.2,1.038,0.0
1729950882.85,19.2,0.906,0.0
1729950882.95,20.8,0.895,0.0
1729950883.05,19.2,1.044,0.0
1729950883.15,20.8,1.073,0.0
1729950883.25,19.2,0.891,0.0
1729950883.35,19.2,0.672,0.0
1729950883.45,20.8,0.658,0.0
1729950883.55,19.2,0.599,0.0
1729950883.65,20.8,0.689,0.0
1729950883.75,20.8,0.734,0.0
1729950883.85,20.8,0.696,0.0
1729950883.95,19.2,0.714,0.0
1729950884.05,20.8,0.670,0.0
1729950884.15,19.2,0.820,0.0
1729950884.25,19.2,0.897,0.0
1729950884.35,20.8,0.858,0.0
1729950884.45,20.8,0.824,0.0
1729950884.55,19.2,0.758,0.0
1729950884.65,20.8,0.844,0.0
1729950884.75,19.1,0.915,0.0
1729950884.85,19.3,1.074,0.0
1729950884.95,20.8,0.888,0.0
1729950885.05,20.8,0.837,0.0
1729950885.15,19.2,0.955,0.0
1729950885.25,20.8,0.909,0.0
1729950885.35,19.2,0.924,0.0
1729950885.45,20.8,0.771,0.0
1729950885.55,19.2,0.649,0.0
1729950885.65,19.2,0.811,0.0
1729950885.75,20.8,0.856,0.0
1729950885.85,20.8,0.970,0.0
1729950885.95,19.2,0.864,0.0
1729950886.05,20.8,0.708,0.0
1729950886.15,19.2,0.900,0.0
1729950886.25,20.8,0.928,0.0
1729950886.35,19.2,1.142,0.0
1729950886.45,20.8,0.965,0.0
1729950886.55,19.2,0.804,0.0
1729950886.65,19.2,1.070,0.0
1729950886.75,20.8,1.043,0.0
1729950886.85,19.2,1.008,0.0
1729950886.95,20.8,0.791,0.0
1729950887.05,19.2,0.643,0.0
1729950887.15,20.8,0.968,0.0
1729950887.25,19.2,0.908,0.0
1729950887.35,20.8,0.938,0.0
1729950887.45,19.2,0.871,0.0
1729950887.55,20.8,0.761,0.0
1729950887.65,19.2,0.875,0.0
1729950887.75,19.2,0.709,0.0
1729950887.85,20.8,0.864,0.0
1729950887.95,20.8,0.868,0.0
1729950888.05,19.2,0.777,0.0
1729950888.15,20.8,0.830,0.0
1729950888.25,19.2,0.835,0.0
1729950888.35,20.8,0.886,0.0
1729950888.45,19.2,0.837,0.0
1729950888.55,20.8,0.823,0.0
1729950888.65,19.2,0.643,0.0
1729950888.75,20.8,0.836,0.0
1729950888.85,19.2,0.844,0.0
1729950888.95,20.8,0.814,0.0
1729950889.05,19.2,0.763,0.0
1729950889.15,20.8,0.760,0.0
1729950889.25,19.2,0.870,0.0
1729950889.35,20.8,0.880,0.0
1729950889.45,19.2,0.816,0.0
1729950889.55,20.8,0.810,0.0
1729950889.65,19.2,0.658,0.0
1729950889.75,20.8,0.884,0.0
1729950889.85,20.8,0.933,0.0
1729950889.95,19.2,1.042,0.0
1729950890.05,19.2,1.096,0.0
1729950890.15,20.8,0.848,0.0
1729950890.25,20.8,0.962,0.0
1729950890.35,19.2,1.050,0.0
1729950890.45,19.2,1.024,0.0
1729950890.55,20.8,1.017,0.0
1729950890.65,19.2,0.996,0.0
1729950890.75,20.8,1.161,0.0
1729950890.85,20.8,1.232,0.0
1729950890.95,19.2,1.124,0.0
1729950891.05,19.2,1.192,0.0
1729950891.15,20.8,0.862,0.0
1729950891.25,20.8,1.146,0.0
1729950891.35,19.2,1.229,0.0
1729950891.45,19.2,1.105,0.0
1729950891.55,20.8,1.181,0.0
1729950891.65,19.2,1.025,0.0
1729950891.75,20.8,1.308,0.0
1729950891.85,19.2,1.134,0.0
1729950891.95,20.8,1.077,0.0
1729950892.05,19.2,0.922,0.0
1729950892.15,20.8,0.877,0.0
1729950892.25,19.2,0.784,0.0
1729950892.35,20.8,0.713,0.0
1729950892.45,20.8,0.830,0.0
1729950892.55,19.2,1.049,0.0
1729950892.65,20.8,0.763,0.0
1729950892.75,19.2,0.715,0.0
1729950892.85,20.8,0.792,0.0
1729950892.95,19.2,0.746,0.0
1729950893.05,20.8,0.986,0.0
1729950893.15,19.2,0.937,0.0
1729950893.25,19.2,0.911,0.0
1729950893.35,20.8,0.869,0.0
1729950893.45,20.8,0.935,0.0
1729950893.55,19.2,1.026,0.0
1729950893.65,20.8,0.929,0.0
1729950893.75,19.2,0.763,0.0
1729950893.85,20.8,1.088,0.0
1729950893.95,19.2,1.077,0.0
1729950894.05,20.8,0.921,0.0
1729950894.15,19.2,0.856,0.0
1729950894.25,20.8,0.725,0.0
1729950894.35,19.2,0.842,0.0
1729950894.45,20.8,0.956,0.0
1729950894.55,19.2,0.843,0.0
1729950894.65,20.8,0.840,0.0
1729950894.75,19.2,0.791,0.0
1729950894.85,19.2,1.093,0.0
1729950894.95,20.8,1.130,0.0
1729950895.05,20.8,1.079,0.0
1729950895.15,19.2,1.026,0.0
1729950895.25,19.2,0.921,0.0
1729950895.35,20.8,1.218,0.0
1729950895.45,20.8,1.267,0.0
1729950895.55,19.2,1.268,0.0
1729950895.65,19.2,1.114,0.0
1729950895.75,20.8,1.123,0.0
1729950895.85,19.2,1.439,0.0
1729950895.95,20.8,1.469,0.0
1729950896.05,19.2,1.382,0.0
1729950896.15,20.8,1.163,0.0
1729950896.25,19.2,0.897,0.0
1729950896.35,19.2,0.886,0.0
1729950896.45,20.8,1.108,0.0
1729950896.55,20.8,1.016,0.0
1729950896.65,19.2,0.949,0.0
1729950896.75,20.8,0.923,0.0
1729950896.85,20.8,1.158,0.0
1729950896.95,19.2,1.172,0.0
1729950897.05,19.2,1.089,0.0
1729950897.15,20.8,0.968,0.0
1729950897.25,19.2,0.978,0.0
1729950897.35,20.8,1.035,0.0
1729950897.45,20.8,1.126,0.0
1729950897.55,19.2,1.021,0.0
1729950897.65,20.8,1.131,0.0
1729950897.75,19.2,0.895,0.0
1729950897.85,20.8,0.938,0.0
1729950897.95,19.2,1.070,0.0
1729950898.05,19.2,1.105,0.0
1729950898.15,19.2,1.090,0.0
1729950898.25,20.8,0.868,0.0
1729950898.35,19.2,1.137,0.0
1729950898.45,19.2,1.115,0.0
1729950898.55,20.8,1.058,0.0
1729950898.65,19.2,1.007,0.0
1729950898.75,20.8,0.889,0.0
1729950898.85,19.2,1.080,0.0
1729950898.95,20.8,1.093,0.0
1729950899.05,19.2,1.068,0.0
1729950899.15,20.8,1.110,0.0
1729950899.25,19.2,1.111,0.0
1729950899.35,20.8,1.214,0.0
1729950899.45,19.2,1.236,0.0
1729950899.55,20.8,1.316,0.0
1729950899.65,19.2,1.210,0.0
1729950899.75,20.8,0.980,0.0
1729950899.85,19.2,0.942,0.0
1729950899.95,20.8,1.032,0.0
1729950900.05,19.2,0.988,0.0
1729950900.15,20.8,1.110,0.0
1729950900.25,19.2,1.087,0.0
1729950900.35,20.8,0.962,0.0
1729950900.45,19.2,1.068,0.0
1729950900.55,19.2,1.001,0.0
1729950900.65,20.8,1.104,0.0
1729950900.75,20.8,1.076,0.0
1729950900.85,19.2,0.969,0.0
1729950900.95,20.8,0.926,0.0
1729950901.05,19.2,0.948,0.0
1729950901.15,20.8,1.103,0.0
1729950901.25,19.2,1.226,0.0
1729950901.35,20.8,0.976,0.0
1729950901.45,20.7,0.927,0.0
1729950901.55,19.2,1.118,0.0
1729950901.65,19.2,1.060,0.0
1729950901.75,20.8,1.127,0.0
1729950901.85,19.2,0.987,0.0
1729950901.95,20.8,1.020,0.0
1729950902.05,19.2,1.173,0.0
1729950902.15,20.8,1.257,0.0
1729950902.25,19.2,1.187,0.0
1729950902.35,20.8,0.965,0.0
1729950902.45,19.2,1.009,0.0
1729950902.55,20.8,1.117,0.0
1729950902.65,19.2,1.137,0.0
1729950902.75,20.8,1.207,0.0
1729950902.85,19.2,1.111,0.0
1729950902.95,20.8,1.049,0.0
1729950903.05,19.2,1.183,0.0
1729950903.15,20.8,1.173,0.0
1729950903.25,19.2,1.109,0.0
1729950903.35,20.8,0.974,0.0
1729950903.45,19.2,0.887,0.0
1729950903.55,20.8,1.124,0.0
1729950903.65,19.2,1.070,0.0
1729950903.75,20.8,1.100,0.0
1729950903.85,19.2,0.865,0.0
1729950903.95,20.8,0.677,0.0
1729950904.05,19.2,0.942,0.0
1729950904.15,20.8,1.099,0.0
1729950904.25,19.2,1.003,0.0
1729950904.35,20.8,0.848,0.0
1729950904.45,19.2,0.863,0.0
1729950904.55,20.8,1.110,0.0
