Time,Delay
1729950878.267,28.7
1729950878.334,0.914
1729950878.433,0.775
1729950878.538,2.42
1729950878.64,3.9
1729950878.743,6.51
1729950878.843,6.13
1729950878.943,6.04
1729950879.044,5.99
1729950879.147,9.01
1729950879.246,7.66
1729950879.347,7.54
1729950879.449,8.16
1729950879.547,6.48
1729950879.643,2.02
1729950879.743,2.14
1729950879.842,0.906
1729950879.948,1.13
1729950880.048,1.01
1729950880.148,1.14
1729950880.248,0.885
1729950880.352,0.947
1729950880.453,1.35
1729950880.553,0.869
1729950880.656,1.03
1729950880.757,1.44
1729950880.857,0.789
1729950880.96,0.747
1729950881.066,2.74
1729950881.165,0.852
1729950881.269,1.94
1729950881.369,1.1
1729950881.47,2.23
1729950881.57,1.97
1729950881.67,1.57
1729950881.772,2.21
1729950881.872,1.6
1729950881.974,2.65
1729950882.074,2.15
1729950882.174,2.6
1729950882.276,2.33
1729950882.375,1.91
1729950882.477,2.38
1729950882.577,1.76
1729950882.679,2.59
1729950882.779,2.12
1729950882.88,1.76
1729950882.98,1.83
1729950883.08,1.05
1729950883.181,1.5
1729950883.282,1.89
1729950883.385,3.6
1729950883.483,1.25
1729950883.584,1.49
1729950883.685,1.79
1729950883.786,2.06
1729950883.888,3.57
1729950883.987,2.39
1729950884.087,1.26
1729950884.188,1.52
1729950884.29,2.15
1729950884.391,2.11
1729950884.49,1.45
1729950884.591,2.37
1729950884.692,2.24
1729950884.793,3.2
1729950884.892,1.94
1729950884.997,5.46
1729950885.094,2.3
1729950885.195,2.24
1729950885.297,4.18
1729950885.396,2.52
1729950885.499,5.04
1729950885.598,4.68
1729950885.7,4.82
1729950885.802,6.28
1729950885.903,6.54
1729950886.006,8.59
1729950886.107,8.76
1729950886.208,9.09
1729950886.301,1.73
1729950886.402,1.23
1729950886.502,2.14
1729950886.604,2.09
1729950886.703,1.96
1729950886.805,2.52
1729950886.904,1.33
1729950887.005,2.35
1729950887.104,0.845
1729950887.208,0.949
1729950887.308,1.79
1729950887.409,1.19
1729950887.511,2.42
1729950887.611,1.6
1729950887.712,1.46
1729950887.814,2.35
1729950887.913,1.28
1729950888.014,2.79
1729950888.115,1.98
1729950888.216,2.4
1729950888.315,1.25
1729950888.417,1.89
1729950888.518,1.76
1729950888.619,1.34
1729950888.72,2.07
1729950888.818,1.36
1729950888.919,1.4
1729950889.019,1.02
1729950889.12,0.746
1729950889.224,1.05
1729950889.325,1.55
1729950889.426,1.56
1729950889.527,1.79
1729950889.627,1.21
1729950889.727,0.721
1729950889.833,0.998
1729950889.932,1.43
1729950890.034,1.08
1729950890.135,2.5
1729950890.235,1.6
1729950890.335,0.741
1729950890.441,1.32
1729950890.541,1.07
1729950890.641,0.935
1729950890.741,0.843
1729950890.844,1.09
1729950890.945,0.801
1729950891.048,0.792
1729950891.153,1.64
1729950891.255,2.69
1729950891.356,2.84
1729950891.458,3.69
1729950891.56,4.77
1729950891.66,3.42
1729950891.761,4.39
1729950891.863,4.22
1729950891.964,4.12
1729950892.066,6.06
1729950892.166,5.66
1729950892.266,4.7
1729950892.366,4.28
1729950892.467,4.12
1729950892.568,5.1
1729950892.671,6.46
1729950892.771,6.38
1729950892.871,5.35
1729950892.973,6.78
1729950893.077,8.76
1729950893.178,11.4
1729950893.278,10.5
1729950893.38,11.2
1729950893.481,12.2
1729950893.572,3.12
1729950893.68,9.82
1729950893.776,4.99
1729950893.875,3.54
1729950893.982,4.63
1729950894.077,3.68
1729950894.181,7.0
1729950894.277,3.19
1729950894.377,2.08
1729950894.477,2.23
1729950894.578,2.81
1729950894.68,3.56
1729950894.78,2.6
1729950894.881,2.58
1729950894.983,3.21
1729950895.082,1.85
1729950895.183,2.86
1729950895.285,2.88
1729950895.385,3.36
1729950895.486,2.61
1729950895.584,1.62
1729950895.687,3.31
1729950895.786,2.03
1729950895.887,2.58
1729950895.988,3.22
1729950896.088,2.46
1729950896.189,2.63
1729950896.289,1.65
1729950896.39,2.87
1729950896.492,2.96
1729950896.592,2.84
1729950896.695,3.91
1729950896.794,2.14
1729950896.896,3.81
1729950896.995,2.54
1729950897.097,3.28
1729950897.203,6.12
1729950897.302,5.06
1729950897.405,7.23
1729950897.502,4.36
1729950897.602,3.04
1729950897.701,1.93
1729950897.805,5.38
1729950897.902,2.75
1729950898.004,3.6
1729950898.106,4.58
1729950898.205,4.14
1729950898.311,8.79
1729950898.409,6.26
1729950898.509,5.41
1729950898.611,6.21
1729950898.71,6.05
1729950898.815,9.78
1729950898.913,7.67
1729950899.015,7.57
1729950899.117,8.93
1729950899.218,9.99
1729950899.319,11.0
1729950899.42,11.1
1729950899.516,7.47
1729950899.613,4.09
1729950899.713,2.94
1729950899.813,2.49
1729950899.913,1.13
1729950900.018,6.2
1729950900.113,0.809
1729950900.219,3.69
1729950900.322,5.11
1729950900.421,4.21
1729950900.523,6.72
1729950900.623,5.17
1729950900.723,4.64
1729950900.824,5.2
1729950900.925,4.89
1729950901.026,6.12
1729950901.123,2.82
1729950901.226,3.83
1729950901.327,3.72
1729950901.429,4.71
1729950901.53,4.95
1729950901.63,4.7
1729950901.731,4.81
1729950901.832,4.86
1729950901.933,4.55
1729950902.034,5.13
1729950902.134,5.51
1729950902.235,5.33
1729950902.336,5.75
1729950902.436,4.83
1729950902.538,5.2
1729950902.638,4.4
1729950902.739,4.69
1729950902.841,5.41
1729950902.941,5.14
1729950903.042,5.33
1729950903.142,5.34
1729950903.243,4.9
1729950903.343,4.71
1729950903.444,4.58
1729950903.545,5.04
1729950903.645,4.21
1729950903.746,4.48
1729950903.85,5.59
1729950903.951,5.27
1729950904.05,3.91
1729950904.15,4.73
1729950904.252,5.44
1729950904.356,8.0
1729950904.455,6.5
1729950904.557,7.99
1729950904.658,8.55
1729950904.759,9.02
1729950904.86,9.04
1729950904.96,9.02
1729950905.061,9.31
1729950905.162,9.57
1729950905.264,10.6
1729950905.365,10.9
1729950905.465,11.1
1729950905.565,11.0
1729950905.665,10.6
1729950905.763,8.59
1729950905.865,8.47
1729950905.961,5.17
1729950906.062,5.33
1729950906.163,4.92
1729950906.263,4.72
1729950906.365,4.9
1729950906.465,5.05
1729950906.565,4.45
1729950906.668,5.97
1729950906.768,6.29
1729950906.867,4.63
1729950906.968,5.03
1729950907.068,4.18
1729950907.17,5.42
1729950907.272,7.12
1729950907.37,4.64
1729950907.472,4.97
1729950907.572,5.49
1729950907.674,6.09
1729950907.775,6.62
1729950907.873,4.11
1729950907.974,5.33
1729950908.076,6.39
1729950908.177,6.95
1729950908.28,8.61
1729950908.379,5.77
1729950908.478,5.08
1729950908.578,5.48
1729950908.681,8.11
1729950908.78,6.38
1729950908.881,6.52
1729950908.983,6.18
1729950909.084,7.15
1729950909.183,6.27
1729950909.284,6.15
1729950909.385,6.22
1729950909.485,6.16
1729950909.587,7.47
1729950909.687,6.32
1729950909.788,6.57
1729950909.887,4.82
1729950909.989,5.1
1729950910.093,8.65
1729950910.192,7.27
1729950910.292,6.74
1729950910.394,7.94
1729950910.496,8.79
1729950910.598,10.2
1729950910.697,9.3
1729950910.797,8.52
1729950910.9,9.89
1729950911.002,11.4
1729950911.103,12.1
1729950911.204,12.4
1729950911.302,11.3
1729950911.404,12.4
1729950911.505,12.2
1729950911.605,11.3
1729950911.703,9.2
1729950911.8,6.56
1729950911.901,6.62
1729950912.002,6.25
1729950912.102,6.29
1729950912.204,7.75
1729950912.305,7.08
1729950912.404,6.4
1729950912.505,6.46
1729950912.604,5.48
1729950912.708,7.71
1729950912.808,5.98
1729950912.908,5.96
1729950913.007,5.6
1729950913.107,5.8
1729950913.211,8.96
1729950913.306,4.5
1729950913.409,5.26
1729950913.507,3.72
1729950913.61,4.77
1729950913.712,6.54
1729950913.812,5.39
1729950913.911,4.31
1729950914.012,4.4
1729950914.113,4.87
1729950914.218,8.15
1729950914.316,5.71
1729950914.416,5.17
1729950914.518,5.91
1729950914.618,6.05
1729950914.718,5.21
1729950914.821,7.79
1729950914.921,6.31
1729950915.021,6.1
1729950915.122,5.93
1729950915.222,5.51
