Time,Delay
1729951379.645,1.05
1729951379.746,2.49
1729951379.845,1.19
1729951379.948,3.56
1729951380.047,1.67
1729951380.147,1.0
1729951380.248,1.57
1729951380.351,4.01
1729951380.448,1.2
1729951380.549,1.0
1729951380.65,1.59
1729951380.751,2.5
1729951380.852,2.39
1729951380.952,2.03
1729951381.052,1.27
1729951381.152,1.0
1729951381.253,0.833
1729951381.362,2.6
1729951381.462,1.62
1729951381.563,1.62
1729951381.664,2.48
1729951381.763,1.39
1729951381.865,2.33
1729951381.965,1.17
1729951382.066,2.02
1729951382.166,1.84
1729951382.267,1.24
1729951382.368,2.27
1729951382.469,1.75
1729951382.569,1.93
1729951382.67,1.98
1729951382.769,1.39
1729951382.87,2.19
1729951382.971,1.27
1729951383.071,2.23
1729951383.172,3.07
1729951383.272,1.92
1729951383.372,1.36
1729951383.473,2.73
1729951383.575,3.7
1729951383.677,3.91
1729951383.778,5.08
1729951383.878,4.08
1729951383.98,6.28
1729951384.081,6.47
1729951384.182,6.34
1729951384.283,7.02
1729951384.385,8.82
1729951384.487,10.1
1729951384.584,6.85
1729951384.681,2.43
1729951384.782,2.05
1729951384.882,1.57
1729951384.982,1.62
1729951385.083,0.96
1729951385.183,1.95
1729951385.283,1.15
1729951385.384,2.17
1729951385.484,1.19
1729951385.584,1.41
1729951385.685,1.27
1729951385.785,1.13
1729951385.886,1.81
1729951385.987,1.08
1729951386.088,1.61
1729951386.189,1.18
1729951386.29,1.33
1729951386.391,1.46
1729951386.491,1.45
1729951386.591,1.76
1729951386.692,1.22
1729951386.792,1.02
1729951386.892,0.917
1729951386.992,0.925
1729951387.094,1.17
1729951387.193,1.13
1729951387.294,1.44
1729951387.394,0.891
1729951387.496,1.47
1729951387.597,1.44
1729951387.697,1.41
1729951387.799,2.24
1729951387.899,1.07
1729951388.0,2.04
1729951388.1,1.68
1729951388.202,2.73
1729951388.302,1.61
1729951388.404,1.81
1729951388.507,4.12
1729951388.604,1.14
1729951388.706,2.06
1729951388.806,1.78
1729951388.907,1.92
1729951389.01,4.44
1729951389.107,1.25
1729951389.21,3.31
1729951389.31,3.37
1729951389.413,5.81
1729951389.514,4.91
1729951389.616,7.16
1729951389.717,6.62
1729951389.819,8.75
1729951389.918,6.29
1729951390.017,5.45
1729951390.123,9.84
1729951390.223,7.93
1729951390.323,9.33
1729951390.425,9.48
1729951390.517,1.52
1729951390.619,2.39
1729951390.719,1.54
1729951390.819,1.09
