Time,Delay
1729950878.45,1.01
1729950878.543,0.996
1729950878.645,2.96
1729950878.746,4.22
1729950878.847,3.84
1729950878.946,2.38
1729950879.048,3.21
1729950879.152,6.76
1729950879.25,4.55
1729950879.351,4.51
1729950879.452,4.54
1729950879.554,4.7
1729950879.656,6.24
1729950879.757,7.18
1729950879.86,9.6
1729950879.961,9.36
1729950880.053,1.14
1729950880.153,1.43
1729950880.254,0.973
1729950880.355,1.27
1729950880.455,0.718
1729950880.56,0.725
1729950880.664,1.28
1729950880.767,2.62
1729950880.867,1.48
1729950880.967,1.4
1729950881.069,3.2
1729950881.167,0.88
1729950881.272,0.975
1729950881.373,1.64
1729950881.474,1.47
1729950881.575,2.32
1729950881.675,1.15
1729950881.776,1.54
1729950881.876,1.37
1729950881.977,0.832
1729950882.08,0.879
1729950882.184,1.14
1729950882.285,1.4
1729950882.385,1.19
1729950882.486,1.66
1729950882.588,1.94
1729950882.687,1.02
1729950882.787,1.21
1729950882.888,1.38
1729950882.989,1.95
1729950883.089,1.19
1729950883.189,1.26
1729950883.291,2.2
1729950883.392,2.55
1729950883.491,1.67
1729950883.592,1.19
1729950883.693,1.69
1729950883.794,1.49
1729950883.896,2.98
1729950883.995,1.63
1729950884.095,0.962
1729950884.195,1.08
1729950884.298,2.22
1729950884.398,1.85
1729950884.498,1.74
1729950884.599,1.38
1729950884.7,1.8
1729950884.8,1.47
1729950884.902,1.35
1729950885.004,3.95
1729950885.102,1.83
1729950885.203,1.41
1729950885.304,2.3
1729950885.403,1.22
1729950885.506,2.95
1729950885.607,3.81
1729950885.708,3.37
1729950885.81,5.02
1729950885.91,5.27
1729950886.014,7.52
1729950886.114,6.9
1729950886.214,6.5
1729950886.314,6.12
1729950886.415,7.33
1729950886.517,9.07
1729950886.618,9.18
1729950886.72,9.99
1729950886.811,1.59
1729950886.911,0.823
1729950887.016,1.3
1729950887.118,2.21
1729950887.217,1.0
1729950887.318,2.31
1729950887.419,1.95
1729950887.518,1.29
1729950887.619,1.35
1729950887.719,0.788
1729950887.824,0.751
1729950887.928,0.982
1729950888.028,1.29
1729950888.129,1.33
1729950888.23,1.99
1729950888.33,1.58
1729950888.431,1.95
1729950888.533,2.7
1729950888.632,1.36
1729950888.734,2.33
1729950888.832,0.858
1729950888.937,1.63
1729950889.039,2.63
1729950889.14,2.61
1729950889.241,2.25
1729950889.341,2.59
1729950889.441,1.23
1729950889.542,1.72
1729950889.643,2.02
1729950889.743,1.36
1729950889.848,4.84
1729950889.946,1.69
1729950890.048,3.07
1729950890.148,2.5
1729950890.249,1.94
1729950890.35,3.5
1729950890.449,1.34
1729950890.551,3.05
1729950890.65,2.13
1729950890.751,2.66
1729950890.852,2.11
1729950890.952,1.83
1729950891.054,2.83
1729950891.155,2.67
1729950891.257,3.72
1729950891.358,4.64
1729950891.459,3.75
1729950891.561,5.31
1729950891.661,4.36
1729950891.762,4.66
1729950891.865,5.39
1729950891.963,3.8
1729950892.066,5.88
1729950892.167,6.29
1729950892.266,4.81
1729950892.365,3.3
1729950892.466,3.44
1729950892.567,4.66
1729950892.67,6.68
1729950892.771,6.18
1729950892.872,6.25
1729950892.974,7.28
1729950893.075,7.98
1729950893.179,11.4
1729950893.278,10.3
1729950893.379,10.6
1729950893.482,12.6
1729950893.578,8.76
1729950893.681,10.1
1729950893.777,5.37
1729950893.877,4.3
1729950893.984,5.07
1729950894.078,4.14
1729950894.181,7.67
1729950894.279,3.81
1729950894.38,3.81
1729950894.483,4.89
1729950894.583,5.76
1729950894.682,3.71
1729950894.784,4.59
1729950894.884,3.36
1729950894.986,4.44
1729950895.085,3.64
1729950895.186,3.46
1729950895.288,4.08
1729950895.389,3.99
1729950895.489,4.2
1729950895.589,3.03
1729950895.69,4.56
1729950895.791,3.74
1729950895.89,2.87
1729950895.993,5.25
1729950896.092,3.54
1729950896.195,5.31
1729950896.295,4.85
1729950896.396,4.33
1729950896.499,7.29
1729950896.597,4.75
1729950896.699,5.55
1729950896.8,5.8
1729950896.902,6.07
1729950897.004,8.5
1729950897.1,5.09
1729950897.203,5.74
1729950897.304,6.27
1729950897.406,7.85
1729950897.505,5.7
1729950897.606,5.01
1729950897.707,5.47
1729950897.811,8.14
1729950897.908,5.75
1729950898.009,5.85
1729950898.11,5.27
1729950898.211,5.57
1729950898.315,9.59
1729950898.413,7.6
1729950898.515,7.34
1729950898.615,7.44
1729950898.716,7.74
1729950898.82,11.0
1729950898.919,9.44
1729950899.021,10.9
1729950899.122,10.9
1729950899.221,10.5
1729950899.324,12.5
1729950899.424,12.4
1729950899.526,13.7
1729950899.625,11.1
1729950899.725,10.9
1729950899.825,9.51
1729950899.922,6.06
1729950900.024,8.42
1729950900.122,5.3
1729950900.223,6.14
1729950900.323,5.46
1729950900.424,5.42
1729950900.528,8.33
1729950900.626,6.02
1729950900.726,5.24
1729950900.826,5.33
1729950900.927,5.87
1729950901.029,6.81
1729950901.129,5.35
1729950901.228,4.74
1729950901.33,5.15
1729950901.431,5.77
1729950901.532,5.78
1729950901.633,5.7
1729950901.734,4.85
1729950901.835,5.42
1729950901.937,6.48
1729950902.037,6.02
1729950902.138,6.97
1729950902.238,5.47
1729950902.34,6.75
1729950902.44,5.82
1729950902.541,6.44
1729950902.642,6.08
1729950902.742,5.48
1729950902.842,5.18
1729950902.943,5.92
1729950903.045,5.8
1729950903.146,6.04
1729950903.245,5.36
1729950903.345,5.26
1729950903.448,5.98
1729950903.547,5.27
1729950903.649,5.73
1729950903.748,4.61
1729950903.851,5.52
1729950903.95,4.89
1729950904.051,4.91
1729950904.152,4.91
1729950904.253,4.7
1729950904.358,8.38
1729950904.458,8.29
1729950904.559,8.26
1729950904.66,8.69
1729950904.76,7.9
1729950904.862,8.9
1729950904.963,10.0
1729950905.066,9.76
1729950905.167,10.6
1729950905.27,12.6
1729950905.369,10.9
1729950905.469,10.1
1729950905.568,9.56
1729950905.668,9.17
1729950905.77,9.98
1729950905.87,10.2
1729950905.97,9.8
1729950906.07,8.57
1729950906.171,8.52
1729950906.27,6.58
1729950906.369,4.12
1729950906.468,3.23
1729950906.569,4.09
1729950906.672,5.94
1729950906.773,7.54
1729950906.871,4.52
1729950906.972,4.63
1729950907.073,4.65
1729950907.174,5.22
1729950907.278,7.4
1729950907.376,5.63
1729950907.476,4.65
1729950907.578,5.43
1729950907.68,6.31
1729950907.782,8.17
1729950907.879,4.36
1729950907.981,5.65
1729950908.082,6.17
1729950908.183,6.59
1729950908.286,9.02
1729950908.383,5.09
1729950908.484,6.04
1729950908.584,5.85
1729950908.688,8.47
1729950908.786,5.52
1729950908.886,5.41
1729950908.988,6.14
1729950909.088,6.93
1729950909.188,6.6
1729950909.289,5.96
1729950909.389,5.99
1729950909.489,6.61
1729950909.591,7.46
1729950909.691,5.89
1729950909.791,5.92
1729950909.892,6.45
1729950909.992,5.49
1729950910.097,9.11
1729950910.196,8.17
1729950910.296,6.79
1729950910.397,8.12
1729950910.499,9.87
1729950910.602,12.0
1729950910.701,11.1
1729950910.801,10.7
1729950910.902,10.7
1729950911.004,12.0
1729950911.105,13.7
1729950911.206,13.4
1729950911.308,15.2
1729950911.406,12.9
1729950911.507,12.4
1729950911.608,12.6
1729950911.708,11.2
1729950911.808,10.5
1729950911.907,9.57
1729950912.008,9.34
1729950912.106,8.38
1729950912.208,9.38
1729950912.307,7.58
1729950912.406,6.35
1729950912.508,7.02
1729950912.608,7.12
1729950912.711,9.01
1729950912.809,6.98
1729950912.909,6.29
1729950913.01,6.31
1729950913.111,6.03
1729950913.213,7.85
1729950913.311,5.75
1729950913.413,6.62
1729950913.513,5.6
1729950913.614,6.08
1729950913.716,7.98
1729950913.816,6.03
1729950913.915,5.78
1729950914.017,6.86
1729950914.117,5.59
1729950914.22,8.03
1729950914.318,5.78
1729950914.42,6.46
1729950914.522,7.73
1729950914.623,7.1
1729950914.723,7.22
1729950914.825,7.96
1729950914.925,7.68
1729950915.026,7.38
