Time,Delay
1729950878.479,9.21
1729950878.572,6.15
1729950878.671,3.78
1729950878.772,4.42
1729950878.873,4.42
1729950878.975,6.36
1729950879.073,3.71
1729950879.175,5.0
1729950879.274,3.29
1729950879.375,4.59
1729950879.479,6.77
1729950879.577,4.24
1729950879.678,5.44
1729950879.777,3.13
1729950879.878,4.42
1729950879.984,9.12
1729950880.082,7.02
1729950880.178,3.28
1729950880.282,5.77
1729950880.388,11.1
1729950880.484,5.63
1729950880.586,7.03
1729950880.687,7.95
1729950880.789,9.77
1729950880.898,17.8
1729950880.994,12.5
1729950881.094,12.1
1729950881.197,15.0
1729950881.299,16.6
1729950881.391,7.54
1729950881.487,2.39
1729950881.588,2.63
1729950881.687,1.58
1729950881.79,2.4
1729950881.888,1.59
1729950881.991,2.66
1729950882.094,5.1
1729950882.192,2.85
1729950882.295,4.52
1729950882.392,1.59
1729950882.495,2.99
1729950882.597,3.94
1729950882.695,2.52
1729950882.796,2.91
1729950882.895,2.3
1729950882.997,3.04
1729950883.096,1.75
1729950883.199,3.58
1729950883.3,3.62
1729950883.399,1.92
1729950883.5,2.36
1729950883.6,1.71
1729950883.703,3.42
1729950883.804,3.65
1729950883.904,2.34
1729950884.005,3.49
1729950884.105,1.78
1729950884.206,2.43
1729950884.307,2.83
1729950884.407,1.69
1729950884.51,2.86
1729950884.612,3.71
1729950884.714,4.95
1729950884.815,5.59
1729950884.912,2.25
1729950885.015,4.32
1729950885.113,1.86
1729950885.215,2.99
1729950885.316,3.79
1729950885.415,1.8
1729950885.518,4.35
1729950885.618,2.61
1729950885.719,3.86
1729950885.821,4.65
1729950885.922,4.64
1729950886.026,7.08
1729950886.125,6.03
1729950886.227,7.7
1729950886.326,4.84
1729950886.429,7.19
1729950886.53,8.99
1729950886.633,10.4
1729950886.735,12.2
1729950886.832,8.33
1729950886.934,9.92
1729950887.037,11.7
1729950887.138,12.1
1729950887.242,15.5
1729950887.341,14.7
1729950887.446,17.1
1729950887.544,15.9
1729950887.643,13.3
1729950887.74,10.0
1729950887.835,5.16
1729950887.937,5.84
1729950888.036,4.65
1729950888.137,4.34
1729950888.241,8.07
1729950888.341,7.32
1729950888.441,7.19
1729950888.541,7.06
1729950888.64,5.3
1729950888.74,4.95
1729950888.84,5.3
1729950888.943,6.74
1729950889.043,7.13
1729950889.145,7.39
1729950889.242,4.89
1729950889.346,7.45
1729950889.443,3.79
1729950889.544,4.3
1729950889.645,4.5
1729950889.745,2.75
1729950889.854,11.1
1729950889.947,3.45
1729950890.048,3.69
1729950890.15,5.66
1729950890.248,3.48
1729950890.356,9.06
1729950890.449,2.92
1729950890.555,7.15
1729950890.655,7.5
1729950890.757,8.49
1729950890.858,8.29
1729950890.956,6.12
1729950891.057,6.68
1729950891.159,6.91
1729950891.259,6.31
1729950891.36,7.08
1729950891.457,3.62
1729950891.56,5.76
1729950891.657,2.11
1729950891.763,7.17
1729950891.859,3.95
1729950891.961,5.02
1729950892.06,3.2
1729950892.168,11.4
1729950892.263,5.16
1729950892.361,2.78
1729950892.463,4.52
1729950892.567,7.24
1729950892.676,15.6
1729950892.774,12.3
1729950892.875,11.8
1729950892.976,13.6
1729950893.079,16.1
1729950893.188,24.6
1729950893.287,22.4
1729950893.384,18.2
1729950893.475,8.38
1729950893.569,1.64
1729950893.681,13.5
1729950893.773,3.71
1729950893.874,4.44
1729950893.983,7.07
1729950894.073,2.08
1729950894.184,12.8
1729950894.274,1.68
1729950894.375,2.65
1729950894.477,2.99
1729950894.582,8.05
1729950894.677,2.59
1729950894.777,1.76
1729950894.879,3.34
1729950894.981,3.22
1729950895.081,2.99
1729950895.18,2.87
1729950895.28,1.47
1729950895.383,3.31
1729950895.482,2.56
1729950895.582,2.5
1729950895.685,3.79
1729950895.784,1.52
1729950895.886,3.23
1729950895.985,1.68
1729950896.088,3.37
1729950896.19,5.53
1729950896.288,2.53
1729950896.39,3.03
1729950896.488,1.81
1729950896.591,3.06
1729950896.691,2.84
1729950896.793,3.38
1729950896.894,4.47
1729950896.992,2.13
1729950897.095,4.07
1729950897.194,2.57
1729950897.295,3.54
1729950897.398,5.36
1729950897.496,2.81
1729950897.597,3.3
1729950897.696,1.57
1729950897.803,8.24
1729950897.898,2.39
1729950898.001,3.49
1729950898.102,3.51
1729950898.201,2.04
1729950898.316,17.3
1729950898.408,8.26
1729950898.508,7.87
1729950898.609,8.81
1729950898.712,11.2
1729950898.823,21.4
1729950898.916,13.6
1729950899.015,12.9
1729950899.122,18.7
1729950899.225,21.3
1729950899.329,24.0
1729950899.407,2.25
1729950899.508,2.18
1729950899.607,1.51
1729950899.71,2.56
1729950899.809,1.59
1729950899.91,2.61
1729950900.013,3.52
1729950900.112,2.15
1729950900.213,3.72
1729950900.313,1.66
1729950900.415,2.51
1729950900.523,9.74
1729950900.615,1.59
1729950900.718,3.94
1729950900.817,2.0
1729950900.919,3.85
1729950901.023,6.42
1729950901.12,2.25
1729950901.22,2.49
1729950901.32,1.45
1729950901.422,2.72
