Time,Delay
1729951379.68,11.1
1729951379.781,15.3
1729951379.874,8.14
1729951379.971,4.45
1729951380.071,4.08
1729951380.173,3.49
1729951380.273,4.82
1729951380.372,2.45
1729951380.475,4.38
1729951380.574,3.56
1729951380.675,3.6
1729951380.778,6.02
1729951380.876,3.58
1729951380.98,6.02
1729951381.079,5.81
1729951381.18,5.95
1729951381.282,7.11
1729951381.38,4.34
1729951381.484,7.19
1729951381.58,3.54
1729951381.684,5.87
1729951381.781,3.32
1729951381.883,4.59
1729951381.984,4.87
1729951382.084,3.74
1729951382.187,5.78
1729951382.288,6.06
1729951382.387,5.0
1729951382.488,4.53
1729951382.588,3.34
1729951382.69,5.62
1729951382.79,4.15
1729951382.891,5.15
1729951382.991,4.4
1729951383.091,3.41
1729951383.192,5.08
1729951383.291,3.04
1729951383.392,3.53
1729951383.491,2.51
1729951383.594,4.43
1729951383.694,3.23
1729951383.795,4.43
1729951383.893,2.38
1729951383.994,2.02
1729951384.095,3.26
1729951384.2,7.78
1729951384.297,3.63
1729951384.398,3.44
1729951384.502,7.36
1729951384.603,7.91
1729951384.709,12.7
1729951384.804,7.6
1729951384.904,6.35
1729951385.011,12.7
1729951385.111,12.3
1729951385.217,17.5
1729951385.314,13.8
1729951385.416,14.6
1729951385.522,20.0
1729951385.62,17.5
1729951385.714,11.5
1729951385.816,12.4
1729951385.908,3.93
1729951386.013,8.16
1729951386.11,4.13
1729951386.21,4.63
1729951386.311,4.84
1729951386.411,3.25
1729951386.516,8.14
1729951386.611,3.08
1729951386.714,4.89
1729951386.814,3.69
1729951386.916,4.81
1729951387.018,5.61
1729951387.117,3.62
1729951387.219,5.12
1729951387.318,3.93
1729951387.419,4.13
1729951387.52,4.63
1729951387.618,2.93
1729951387.721,4.51
1729951387.821,3.38
1729951387.923,4.32
1729951388.023,4.64
1729951388.123,3.02
1729951388.224,4.01
1729951388.322,2.16
1729951388.425,3.92
1729951388.523,2.43
1729951388.625,3.43
1729951388.725,2.66
1729951388.826,2.08
1729951388.927,3.39
1729951389.026,1.75
1729951389.129,3.43
1729951389.229,2.61
1729951389.329,2.03
1729951389.429,1.77
1729951389.531,2.5
1729951389.634,5.04
1729951389.732,2.23
1729951389.837,6.88
1729951389.933,2.39
1729951390.033,2.07
1729951390.14,8.73
1729951390.238,5.6
1729951390.34,6.31
1729951390.438,3.99
1729951390.54,5.79
1729951390.643,6.78
1729951390.748,11.7
1729951390.848,11.0
1729951390.948,10.1
1729951391.049,10.7
1729951391.152,13.6
1729951391.257,16.9
1729951391.355,15.0
1729951391.457,16.4
1729951391.559,17.1
1729951391.644,2.78
1729951391.746,3.23
1729951391.846,3.84
1729951391.947,2.91
1729951392.051,5.07
1729951392.149,2.86
1729951392.25,3.31
1729951392.352,4.73
1729951392.452,2.73
1729951392.554,3.98
1729951392.654,3.66
1729951392.756,3.7
1729951392.858,5.61
1729951392.959,5.03
1729951393.06,5.03
1729951393.16,5.6
1729951393.26,4.03
1729951393.362,6.31
1729951393.46,3.75
1729951393.563,5.77
1729951393.664,5.08
1729951393.763,5.18
1729951393.867,7.44
1729951393.964,4.21
1729951394.067,5.64
1729951394.164,2.25
1729951394.267,4.58
1729951394.372,8.61
1729951394.467,3.54
1729951394.569,4.81
1729951394.668,2.64
1729951394.77,4.04
1729951394.874,7.02
1729951394.971,3.63
1729951395.073,5.57
1729951395.172,3.19
1729951395.275,4.91
1729951395.374,3.86
1729951395.481,9.2
1729951395.575,3.79
1729951395.674,1.84
1729951395.778,4.1
1729951395.883,8.03
1729951395.985,10.4
1729951396.079,4.05
1729951396.179,3.19
1729951396.283,6.65
1729951396.392,14.9
1729951396.491,13.7
1729951396.587,8.28
1729951396.689,10.1
1729951396.79,10.8
1729951396.896,15.7
1729951396.997,15.3
1729951397.092,9.82
1729951397.195,11.6
1729951397.297,13.0
1729951397.399,14.4
1729951397.5,14.7
1729951397.601,14.9
1729951397.703,15.9
1729951397.798,10.7
1729951397.895,8.51
1729951397.992,4.06
1729951398.091,2.38
1729951398.193,3.16
1729951398.292,2.27
1729951398.394,2.98
1729951398.493,1.85
1729951398.594,1.97
1729951398.696,3.17
1729951398.795,2.39
1729951398.896,3.38
1729951398.997,2.66
1729951399.098,2.39
1729951399.199,2.91
1729951399.298,2.52
1729951399.4,3.63
1729951399.5,2.66
1729951399.601,2.95
1729951399.702,3.4
1729951399.802,2.93
1729951399.902,2.56
1729951400.003,2.55
1729951400.104,3.43
1729951400.203,1.92
1729951400.304,3.25
1729951400.405,2.51
1729951400.505,2.63
1729951400.607,3.4
1729951400.706,1.85
1729951400.81,3.94
1729951400.908,2.69
1729951401.009,2.02
1729951401.109,2.13
1729951401.21,1.85
1729951401.313,4.17
1729951401.412,2.06
1729951401.513,3.51
1729951401.62,9.9
