Time,Bitrate,Jitter,Datagrams,Delay
1729951379.55,20.8,0.605,0.0,2.25
1729951379.65,19.2,1.951,0.0,5.46
1729951379.75,19.2,1.865,0.0,10.3
1729951379.85,20.8,1.776,0.0,7.95
1729951379.95,19.2,1.279,0.0,9.53
1729951380.05,20.8,1.151,0.0,13.5
1729951380.15,19.2,1.016,0.0,10.9
1729951380.25,20.8,1.291,0.0,12.3
1729951380.35,20.8,1.239,0.0,NA
1729951380.45,19.2,1.384,0.0,16.7
1729951380.55,20.8,1.212,0.0,2.16
1729951380.65,19.2,1.566,0.0,1.95
1729951380.75,20.8,1.412,0.0,2.24
1729951380.85,19.2,1.459,0.0,2.97
1729951380.95,20.8,1.386,0.0,2.31
1729951381.05,19.1,1.543,0.0,3.22
1729951381.15,19.2,1.426,0.0,2.15
1729951381.25,20.8,1.506,0.0,3.35
1729951381.35,20.8,1.536,0.0,5.63
1729951381.45,19.2,1.431,0.0,2.51
1729951381.55,20.8,1.535,0.0,2.97
1729951381.65,19.2,1.310,0.0,2.19
1729951381.75,20.8,1.317,0.0,5.55
1729951381.85,19.2,1.394,0.0,1.98
1729951381.95,20.8,1.430,0.0,3.05
1729951382.05,19.2,1.504,0.0,2.0
1729951382.15,20.8,1.277,0.0,3.08
1729951382.25,19.2,1.379,0.0,7.64
1729951382.35,20.8,1.425,0.0,1.98
1729951382.45,19.2,1.572,0.0,2.75
1729951382.55,20.8,1.355,0.0,2.0
1729951382.65,19.2,1.809,0.0,3.53
1729951382.75,20.8,1.792,0.0,5.47
1729951382.85,19.2,1.645,0.0,NA
1729951382.95,20.8,1.602,0.0,3.42
1729951383.05,19.2,1.481,0.0,2.0
1729951383.15,20.8,1.497,0.0,3.39
1729951383.25,19.2,1.531,0.0,6.01
1729951383.35,20.8,1.560,0.0,NA
1729951383.45,19.2,1.591,0.0,3.12
1729951383.55,20.8,1.340,0.0,2.89
1729951383.65,19.2,1.378,0.0,NA
1729951383.75,19.2,1.753,0.0,6.73
1729951383.85,20.8,1.578,0.0,6.26
1729951383.95,19.2,1.622,0.0,NA
1729951384.05,20.8,1.597,0.0,3.09
1729951384.15,19.1,1.310,0.0,6.06
1729951384.25,20.9,1.615,0.0,6.24
1729951384.35,19.2,1.247,0.0,2.9
1729951384.45,20.8,1.391,0.0,5.69
1729951384.55,20.8,1.399,0.0,9.62
1729951384.65,19.2,1.211,0.0,4.61
1729951384.75,20.8,1.096,0.0,7.47
1729951384.85,19.2,1.089,0.0,2.94
1729951384.95,20.8,1.158,0.0,4.38
1729951385.05,19.2,1.146,0.0,9.67
1729951385.15,20.8,1.253,0.0,7.5
1729951385.25,19.2,1.238,0.0,13.2
1729951385.35,20.8,1.452,0.0,9.61
1729951385.45,19.2,1.527,0.0,9.18
1729951385.55,20.8,1.585,0.0,16.8
1729951385.65,19.2,1.364,0.0,13.9
1729951385.75,20.8,1.627,0.0,10.8
1729951385.85,19.2,1.385,0.0,11.2
1729951385.95,20.8,1.399,0.0,10.7
1729951386.05,19.2,1.396,0.0,15.0
1729951386.15,20.8,1.377,0.0,15.1
1729951386.25,19.2,1.657,0.0,15.6
1729951386.35,20.8,1.321,0.0,10.5
1729951386.45,20.8,1.363,0.0,3.04
1729951386.55,19.2,1.500,0.0,5.2
1729951386.65,19.2,1.610,0.0,3.26
1729951386.75,20.8,1.542,0.0,2.22
1729951386.85,19.2,1.507,0.0,3.22
1729951386.95,20.8,1.574,0.0,2.89
1729951387.05,19.2,1.755,0.0,3.28
1729951387.15,20.8,1.644,0.0,2.16
1729951387.25,19.2,1.911,0.0,3.2
1729951387.35,20.8,1.594,0.0,3.43
1729951387.45,19.2,1.942,0.0,2.3
1729951387.55,20.8,1.825,0.0,4.02
1729951387.65,19.2,1.790,0.0,1.76
1729951387.75,20.8,1.871,0.0,3.51
1729951387.85,19.2,1.593,0.0,2.13
