Time,Delay
1729950878.456,39.6
1729950878.516,2.33
1729950878.616,2.21
1729950878.715,1.3
1729950878.815,1.03
1729950878.917,1.97
1729950879.017,1.18
1729950879.118,2.23
1729950879.217,1.36
1729950879.32,2.01
1729950879.419,1.53
1729950879.519,1.08
1729950879.62,1.65
1729950879.72,0.852
1729950879.823,0.7
1729950879.927,0.785
1729950880.031,0.802
1729950880.136,1.47
1729950880.24,4.6
1729950880.338,1.79
1729950880.439,1.3
1729950880.54,1.32
1729950880.64,0.915
1729950880.744,0.73
1729950880.848,0.771
1729950880.957,1.89
1729950881.057,0.752
1729950881.16,0.889
1729950881.26,1.15
1729950881.361,1.05
1729950881.461,1.08
1729950881.564,3.35
1729950881.663,1.35
1729950881.763,1.09
1729950881.863,0.809
1729950881.968,1.25
1729950882.069,1.14
1729950882.169,1.11
1729950882.27,1.16
1729950882.37,1.75
1729950882.471,1.2
1729950882.573,1.42
1729950882.672,0.984
1729950882.772,1.18
1729950882.873,0.81
1729950882.976,1.28
1729950883.077,1.7
1729950883.178,1.27
1729950883.278,1.83
1729950883.38,1.36
1729950883.48,0.846
1729950883.585,1.32
1729950883.686,2.51
1729950883.787,2.34
1729950883.888,3.75
1729950883.989,2.64
1729950884.088,1.16
1729950884.19,2.29
1729950884.29,2.7
1729950884.392,3.0
1729950884.491,2.65
1729950884.593,2.59
1729950884.695,3.59
1729950884.796,3.7
1729950884.896,3.07
1729950884.999,5.33
1729950885.097,2.66
1729950885.198,2.48
1729950885.3,4.09
1729950885.4,3.68
1729950885.502,4.85
1729950885.603,4.77
1729950885.705,4.82
1729950885.807,5.99
1729950885.908,6.67
1729950886.009,7.86
1729950886.108,7.04
1729950886.21,7.44
1729950886.31,7.36
1729950886.413,9.63
1729950886.515,10.1
1729950886.607,1.54
1729950886.707,1.0
1729950886.807,1.01
1729950886.908,0.963
1729950887.008,0.885
1729950887.112,1.03
1729950887.213,1.38
1729950887.313,0.999
1729950887.414,1.55
1729950887.515,1.14
1729950887.615,0.747
1729950887.721,0.985
1729950887.82,1.18
1729950887.921,0.814
1729950888.024,0.717
1729950888.129,1.18
1729950888.229,1.33
1729950888.329,1.14
1729950888.43,1.16
1729950888.531,2.41
1729950888.63,1.38
1729950888.732,2.31
1729950888.831,0.848
1729950888.936,1.37
1729950889.037,1.89
1729950889.137,1.42
1729950889.239,2.3
1729950889.339,1.64
1729950889.439,0.944
1729950889.541,1.49
1729950889.639,0.864
1729950889.746,1.92
1729950889.85,5.64
1729950889.949,3.84
1729950890.05,3.88
1729950890.15,4.1
1729950890.25,2.96
1729950890.351,4.38
1729950890.451,2.55
1729950890.553,4.3
1729950890.654,4.77
1729950890.755,4.89
1729950890.855,4.48
1729950890.954,3.54
1729950891.057,4.31
1729950891.157,3.83
1729950891.259,4.76
1729950891.362,5.6
1729950891.46,4.52
1729950891.563,5.66
1729950891.661,4.57
1729950891.764,5.73
1729950891.863,5.0
1729950891.962,3.67
1729950892.065,5.54
1729950892.167,6.87
1729950892.267,5.48
1729950892.367,4.39
1729950892.468,4.18
1729950892.57,6.0
1729950892.673,8.78
1729950892.773,7.59
1729950892.875,8.54
1729950892.975,8.22
1729950893.077,8.95
1729950893.179,12.2
1729950893.28,11.0
1729950893.38,10.9
1729950893.483,13.0
1729950893.576,6.83
1729950893.681,9.8
1729950893.778,5.64
1729950893.877,4.49
1729950893.984,8.71
1729950894.079,4.53
1729950894.183,7.55
1729950894.28,4.71
1729950894.38,3.84
1729950894.482,5.08
1729950894.585,6.86
1729950894.683,3.94
1729950894.783,3.86
1729950894.885,3.79
1729950894.987,5.05
1729950895.087,4.41
1729950895.187,4.02
1729950895.286,3.66
1729950895.387,3.2
1729950895.489,4.01
1729950895.588,3.03
1729950895.688,3.91
1729950895.79,3.53
1729950895.89,3.16
1729950895.992,4.13
1729950896.09,2.96
1729950896.193,4.9
1729950896.291,2.46
1729950896.393,3.61
1729950896.494,4.11
1729950896.594,3.64
1729950896.698,5.66
1729950896.797,3.42
1729950896.898,5.06
1729950897.001,6.67
1729950897.1,4.39
1729950897.201,5.08
1729950897.3,3.74
1729950897.404,6.37
1729950897.502,3.72
1729950897.602,3.07
1729950897.703,3.44
1729950897.806,5.9
1729950897.904,3.62
1729950898.006,4.4
1729950898.106,4.73
1729950898.208,5.04
1729950898.312,9.3
1729950898.411,6.78
1729950898.511,6.55
1729950898.614,7.49
1729950898.714,8.12
1729950898.818,10.8
1729950898.917,8.62
1729950899.019,10.3
1729950899.12,10.5
1729950899.223,10.9
1729950899.325,13.0
1729950899.425,12.4
1729950899.526,13.5
1729950899.626,11.2
1729950899.725,10.6
1729950899.824,9.44
1729950899.924,8.76
1729950900.027,10.1
1729950900.123,5.89
1729950900.225,6.48
1729950900.325,5.53
1729950900.425,5.51
1729950900.529,8.15
1729950900.627,5.93
1729950900.727,5.91
1729950900.828,5.79
1729950900.928,5.98
1729950901.03,7.0
1729950901.128,4.97
1729950901.228,4.77
1729950901.329,5.03
1729950901.429,4.56
1729950901.531,5.48
1729950901.632,4.85
1729950901.732,5.26
1729950901.833,5.37
1729950901.933,4.74
1729950902.035,5.84
1729950902.138,6.88
1729950902.236,5.57
1729950902.338,6.35
1729950902.438,5.67
1729950902.539,5.73
1729950902.639,5.04
1729950902.74,5.34
1729950902.842,5.58
1729950902.941,5.38
1729950903.042,5.15
1729950903.143,5.32
1729950903.242,4.78
1729950903.344,5.34
1729950903.445,5.12
1729950903.544,4.75
1729950903.645,4.14
