Time,Delay
1729951379.604,1.48
1729951379.703,2.87
1729951379.804,2.81
1729951379.903,1.21
1729951380.004,1.05
1729951380.105,2.29
1729951380.206,2.55
1729951380.306,0.986
1729951380.406,1.29
1729951380.51,5.04
1729951380.607,2.42
1729951380.711,4.71
1729951380.809,2.53
1729951380.911,3.33
1729951381.012,4.3
1729951381.113,4.29
1729951381.214,4.73
1729951381.315,4.55
1729951381.417,5.5
1729951381.518,6.31
1729951381.62,7.33
1729951381.721,7.81
1729951381.824,8.8
1729951381.916,1.06
1729951382.016,0.825
1729951382.121,1.32
1729951382.221,1.14
1729951382.321,0.83
1729951382.425,1.75
1729951382.526,1.96
1729951382.626,1.19
1729951382.727,2.2
1729951382.827,1.5
1729951382.929,1.87
1729951383.03,1.79
1729951383.13,1.19
1729951383.232,2.19
1729951383.332,1.35
1729951383.432,1.76
1729951383.533,1.69
1729951383.634,1.03
1729951383.734,1.53
1729951383.834,1.25
1729951383.936,2.27
1729951384.036,1.3
1729951384.137,2.02
1729951384.236,1.43
1729951384.338,1.44
1729951384.438,1.93
1729951384.538,1.2
1729951384.639,2.16
1729951384.738,1.03
1729951384.84,1.54
1729951384.941,2.0
1729951385.041,1.88
1729951385.141,1.96
1729951385.241,1.44
1729951385.341,0.735
1729951385.445,1.9
1729951385.545,1.52
1729951385.646,1.9
1729951385.746,1.08
1729951385.848,2.19
1729951385.948,1.35
1729951386.049,1.42
1729951386.15,1.33
1729951386.25,1.25
1729951386.354,4.14
1729951386.451,1.02
1729951386.552,2.31
1729951386.652,1.33
1729951386.752,1.48
1729951386.857,5.23
1729951386.954,1.23
1729951387.056,3.12
1729951387.157,3.1
1729951387.258,4.1
1729951387.361,6.99
1729951387.459,5.07
1729951387.561,6.04
1729951387.662,7.16
1729951387.766,10.3
1729951387.866,9.66
1729951387.963,6.35
1729951388.059,0.965
1729951388.16,2.16
1729951388.264,6.55
1729951388.362,2.43
1729951388.461,1.89
1729951388.56,0.744
1729951388.667,3.37
1729951388.766,2.12
1729951388.866,1.55
1729951388.967,2.44
1729951389.067,1.33
1729951389.17,3.72
1729951389.269,1.33
1729951389.37,1.73
1729951389.47,2.03
1729951389.571,1.45
1729951389.673,2.64
1729951389.772,1.88
1729951389.874,2.04
1729951389.975,2.45
1729951390.074,1.39
1729951390.175,2.2
1729951390.275,1.09
1729951390.378,2.68
1729951390.477,1.78
1729951390.578,2.04
1729951390.679,2.17
1729951390.778,1.38
1729951390.881,2.94
1729951390.979,1.28
1729951391.081,2.82
1729951391.181,2.39
1729951391.282,1.84
1729951391.383,2.09
1729951391.483,1.29
1729951391.584,2.62
1729951391.684,1.82
1729951391.785,1.53
1729951391.887,1.91
1729951391.987,1.71
1729951392.087,1.58
1729951392.189,2.11
1729951392.288,1.09
1729951392.387,0.79
1729951392.492,0.985
1729951392.593,2.17
1729951392.692,0.925
1729951392.792,1.41
1729951392.893,1.65
1729951392.995,1.68
1729951393.097,2.79
1729951393.198,2.25
1729951393.299,3.84
1729951393.4,4.07
1729951393.5,4.16
1729951393.602,6.15
1729951393.704,6.97
1729951393.807,9.02
1729951393.906,8.43
1729951394.006,7.1
1729951394.099,0.997
1729951394.2,2.62
1729951394.3,1.84
1729951394.402,1.31
1729951394.503,1.93
1729951394.602,0.909
1729951394.705,1.6
1729951394.806,1.16
1729951394.906,1.01
1729951395.006,1.6
1729951395.107,0.865
1729951395.208,0.962
1729951395.308,0.876
1729951395.412,0.864
1729951395.517,1.75
1729951395.617,1.64
1729951395.723,5.75
1729951395.819,1.5
1729951395.921,2.44
1729951396.022,2.41
1729951396.122,1.72
1729951396.225,3.46
1729951396.324,1.24
1729951396.425,2.05
1729951396.526,2.28
1729951396.626,3.13
1729951396.726,2.04
1729951396.825,0.89
1729951396.926,1.54
1729951397.026,1.13
1729951397.127,1.78
1729951397.229,1.4
1729951397.329,1.5
1729951397.432,3.78
1729951397.53,1.53
1729951397.632,2.16
1729951397.732,1.22
1729951397.831,0.867
1729951397.938,3.16
1729951398.037,1.62
1729951398.139,2.32
1729951398.24,3.05
1729951398.339,1.73
1729951398.441,2.65
1729951398.54,1.48
1729951398.642,2.54
1729951398.743,2.73
1729951398.844,2.55
1729951398.944,2.46
1729951399.046,2.38
1729951399.145,1.76
1729951399.246,1.37
1729951399.35,4.19
1729951399.45,4.08
1729951399.55,2.97
1729951399.65,3.85
1729951399.751,3.4
1729951399.854,5.05
1729951399.955,5.79
1729951400.056,5.13
1729951400.157,5.89
1729951400.258,6.05
1729951400.36,7.81
1729951400.462,9.93
1729951400.562,9.11
1729951400.656,2.18
1729951400.755,1.18
1729951400.858,3.45
1729951400.957,1.31
1729951401.057,2.28
1729951401.159,2.04
1729951401.258,1.87
1729951401.361,3.45
1729951401.459,1.06
1729951401.56,2.74
1729951401.662,1.58
1729951401.762,2.49
1729951401.864,2.44
1729951401.964,1.05
1729951402.065,1.86
1729951402.164,1.18
1729951402.266,2.55
1729951402.366,1.34
1729951402.466,1.06
1729951402.567,1.94
1729951402.667,0.75
1729951402.769,1.64
1729951402.87,1.7
1729951402.971,0.802
1729951403.072,1.45
