Time,Delay
1729950878.372,2.89
1729950878.477,9.89
1729950878.575,8.12
1729950878.673,5.01
1729950878.772,4.69
1729950878.874,6.07
1729950878.975,6.85
1729950879.074,4.55
1729950879.176,5.62
1729950879.277,5.03
1729950879.377,5.73
1729950879.483,10.7
1729950879.579,5.37
1729950879.681,5.9
1729950879.778,3.55
1729950879.88,5.26
1729950879.984,8.62
1729950880.083,6.65
1729950880.183,5.53
1729950880.284,5.6
1729950880.389,10.3
1729950880.486,6.36
1729950880.587,7.6
1729950880.69,8.09
1729950880.792,9.86
1729950880.899,15.7
1729950880.996,12.5
1729950881.096,11.3
1729950881.199,13.7
1729950881.301,15.2
1729950881.404,18.2
1729950881.504,17.5
1729950881.6,11.8
1729950881.698,9.43
1729950881.795,5.17
1729950881.896,5.96
1729950881.996,5.2
1729950882.098,6.8
1729950882.196,3.8
1729950882.298,5.84
1729950882.4,6.16
1729950882.499,4.88
1729950882.601,5.66
1729950882.7,4.21
1729950882.801,4.58
1729950882.901,3.54
1729950883.002,3.67
1729950883.103,3.84
1729950883.203,2.61
1729950883.305,3.75
1729950883.405,3.65
1729950883.505,2.4
1729950883.608,4.23
1729950883.707,3.49
1729950883.809,4.12
1729950883.909,4.09
1729950884.009,3.4
1729950884.109,3.42
1729950884.209,2.65
1729950884.312,5.3
1729950884.412,4.2
1729950884.513,4.98
1729950884.616,7.82
1729950884.716,6.09
1729950884.817,6.78
1729950884.916,4.47
1729950885.017,5.79
1729950885.118,5.54
1729950885.218,4.41
1729950885.32,5.69
1729950885.419,3.59
1729950885.522,5.35
1729950885.623,5.23
1729950885.723,5.61
1729950885.824,5.61
1729950885.925,5.47
1729950886.028,7.34
1729950886.128,6.77
1729950886.229,7.51
1729950886.329,5.55
1729950886.431,7.31
1729950886.533,8.66
1729950886.635,9.79
1729950886.739,12.5
1729950886.837,9.37
1729950886.938,9.23
1729950887.04,12.0
1729950887.141,11.8
1729950887.246,16.0
1729950887.345,14.9
1729950887.446,16.0
1729950887.549,18.4
1729950887.649,17.9
1729950887.746,14.0
1729950887.842,10.5
1729950887.945,11.3
1729950888.04,7.0
1729950888.14,6.92
1729950888.242,8.29
1729950888.344,8.86
1729950888.443,7.4
1729950888.544,7.63
1729950888.645,6.34
1729950888.745,6.52
1729950888.848,9.19
1729950888.947,7.42
1729950889.047,7.19
1729950889.148,6.73
1729950889.248,6.38
1729950889.354,11.1
1729950889.449,5.86
1729950889.549,5.61
1729950889.652,6.72
1729950889.753,7.32
1729950889.859,12.7
1729950889.957,9.41
1729950890.056,8.02
1729950890.158,9.98
1729950890.257,7.75
1729950890.362,11.7
1729950890.46,9.08
1729950890.56,9.47
1729950890.663,11.0
1729950890.763,10.8
1729950890.864,10.6
1729950890.963,8.32
1729950891.064,9.4
1729950891.165,9.21
1729950891.267,10.7
1729950891.367,10.2
1729950891.467,9.59
1729950891.569,10.1
1729950891.668,9.04
1729950891.772,12.8
1729950891.87,9.12
1729950891.969,8.25
1729950892.071,9.19
1729950892.175,13.5
1729950892.275,13.1
1729950892.373,9.21
1729950892.474,9.83
1729950892.577,12.2
1729950892.683,18.1
1729950892.781,15.2
1729950892.881,15.5
1729950892.982,15.7
1729950893.085,17.4
1729950893.195,26.3
1729950893.29,21.1
1729950893.39,21.0
1729950893.491,21.7
1729950893.59,18.7
1729950893.691,19.2
1729950893.787,15.1
1729950893.885,12.7
1729950893.999,25.4
1729950894.088,13.7
1729950894.192,16.9
1729950894.285,9.96
1729950894.385,9.32
1729950894.487,10.5
1729950894.589,12.1
1729950894.687,8.9
1729950894.788,8.95
1729950894.887,8.02
1729950894.989,9.28
1729950895.087,6.84
1729950895.189,8.03
1729950895.287,6.21
1729950895.388,6.66
1729950895.491,7.68
1729950895.59,5.63
1729950895.694,9.71
1729950895.794,8.24
1729950895.896,9.99
1729950895.997,10.6
1729950896.095,8.26
1729950896.199,10.8
1729950896.298,8.99
1729950896.4,10.7
1729950896.503,12.6
1729950896.602,10.7
1729950896.704,11.6
1729950896.804,11.0
1729950896.906,11.7
1729950897.012,17.5
1729950897.105,10.7
1729950897.206,11.0
1729950897.303,7.45
1729950897.41,13.1
1729950897.506,8.54
1729950897.606,8.1
1729950897.705,6.58
1729950897.812,12.9
1729950897.908,8.61
1729950898.01,8.93
1729950898.108,8.85
1729950898.209,8.46
1729950898.318,17.1
1729950898.414,11.9
1729950898.513,10.9
1729950898.614,11.8
1729950898.716,12.7
1729950898.824,19.7
1729950898.922,16.3
1729950899.026,19.4
1729950899.124,17.2
1729950899.227,19.8
1729950899.331,22.5
1729950899.432,22.5
1729950899.535,25.0
1729950899.627,17.4
1729950899.723,12.4
1729950899.825,13.5
1729950899.922,9.72
1729950900.031,18.4
1729950900.125,10.2
1729950900.224,9.58
1729950900.325,9.99
1729950900.425,9.28
1729950900.531,14.1
1729950900.626,8.98
1729950900.728,10.6
1729950900.829,9.99
1729950900.928,8.55
1729950901.032,11.6
1729950901.129,8.44
1729950901.23,8.57
1729950901.33,8.51
1729950901.43,7.66
1729950901.534,10.1
1729950901.633,8.41
1729950901.735,10.4
1729950901.834,8.08
1729950901.934,7.77
1729950902.038,9.92
1729950902.137,9.69
1729950902.239,10.0
1729950902.341,11.3
1729950902.44,10.2
1729950902.542,10.8
1729950902.641,8.88
1729950902.743,9.58
1729950902.843,9.38
1729950902.945,11.0
1729950903.044,9.08
1729950903.144,9.29
1729950903.246,9.12
1729950903.345,8.95
1729950903.446,9.53
1729950903.545,8.5
1729950903.647,9.47
1729950903.746,8.01
1729950903.847,8.46
1729950903.948,8.01
1729950904.047,6.14
1729950904.149,7.89
1729950904.249,7.75
1729950904.356,14.1
1729950904.456,13.2
1729950904.558,14.7
1729950904.659,15.3
1729950904.759,14.1
1729950904.86,15.4
1729950904.963,17.5
1729950905.064,17.9
1729950905.165,18.4
1729950905.269,22.1
1729950905.37,22.9
1729950905.461,13.0
1729950905.563,14.6
1729950905.659,10.7
1729950905.758,8.62
1729950905.865,14.4
1729950905.96,8.48
1729950906.062,9.02
1729950906.159,5.92
1729950906.259,6.65
1729950906.362,8.2
1729950906.46,6.2
1729950906.562,7.35
1729950906.662,6.6
1729950906.765,8.68
1729950906.865,7.83
1729950906.966,7.59
1729950907.067,8.1
1729950907.166,6.42
1729950907.269,8.99
1729950907.369,8.34
1729950907.469,7.01
1729950907.57,9.02
1729950907.668,7.11
1729950907.77,7.78
1729950907.867,3.82
1729950907.971,7.02
1729950908.071,6.8
1729950908.175,9.74
1729950908.282,15.9
1729950908.371,4.92
1729950908.473,6.72
1729950908.573,5.71
1729950908.683,14.9
1729950908.777,8.51
1729950908.877,7.68
1729950908.979,9.47
1729950909.079,8.55
1729950909.179,8.51
1729950909.279,6.88
1729950909.381,8.04
1729950909.481,7.22
1729950909.584,10.6
1729950909.682,6.9
1729950909.784,8.5
1729950909.884,7.07
1729950909.983,6.66
1729950910.091,13.3
1729950910.189,11.0
1729950910.285,6.2
1729950910.388,9.1
1729950910.492,12.2
1729950910.596,16.2
1729950910.696,15.5
1729950910.796,14.1
1729950910.896,14.1
1729950911.001,18.6
1729950911.105,22.5
1729950911.208,24.3
1729950911.296,11.8
1729950911.395,8.95
1729950911.489,2.36
1729950911.591,3.93
1729950911.689,2.22
1729950911.791,4.43
1729950911.892,4.0
1729950911.992,3.62
1729950912.094,5.18
1729950912.193,3.22
1729950912.295,4.87
1729950912.395,3.62
1729950912.496,3.66
1729950912.597,4.27
1729950912.697,2.52
1729950912.8,4.78
1729950912.899,2.73
1729950913.0,2.71
1729950913.102,3.89
1729950913.201,2.31
1729950913.305,5.52
1729950913.404,3.87
1729950913.504,4.06
1729950913.608,6.48
1729950913.715,13.1
1729950913.809,5.99
1729950913.905,2.24
1729950914.007,4.29
1729950914.105,1.65
1729950914.214,9.76
1729950914.311,5.02
1729950914.41,3.83
1729950914.513,6.49
1729950914.612,4.44
1729950914.716,7.55
1729950914.819,9.9
1729950914.919,9.55
1729950915.021,9.53
1729950915.119,7.96
1729950915.22,8.38
1729950915.322,9.09
1729950915.42,6.7
1729950915.519,5.77
1729950915.621,5.61
1729950915.727,11.4
1729950915.823,6.55
1729950915.923,5.43
1729950916.026,8.18
1729950916.124,5.03
1729950916.238,18.2
1729950916.332,12.3
1729950916.433,12.6
1729950916.535,14.7
1729950916.643,21.7
1729950916.742,19.3
1729950916.841,18.2
1729950916.942,18.7
1729950917.044,19.9
1729950917.152,27.5
1729950917.252,26.5
1729950917.34,13.3
1729950917.437,9.63
1729950917.542,14.6
1729950917.637,8.13
1729950917.739,9.65
1729950917.839,8.78
1729950917.94,9.52
1729950918.045,13.4
1729950918.14,8.63
1729950918.241,7.88
1729950918.34,7.29
1729950918.442,8.53
1729950918.547,12.7
1729950918.642,6.69
1729950918.742,5.72
1729950918.846,7.54
1729950918.943,6.16
1729950919.048,9.69
1729950919.146,6.33
1729950919.242,2.37
1729950919.346,5.53
1729950919.445,4.78
1729950919.548,5.76
1729950919.648,5.17
1729950919.746,2.47
1729950919.848,4.08
1729950919.946,2.91
1729950920.051,6.1
1729950920.152,5.2
1729950920.248,1.92
1729950920.352,5.55
1729950920.45,2.49
1729950920.553,4.38
1729950920.656,7.13
1729950920.757,6.97
1729950920.857,7.51
1729950920.956,5.48
1729950921.057,6.22
1729950921.156,4.26
1729950921.261,9.8
1729950921.358,5.32
1729950921.458,4.57
1729950921.559,5.73
1729950921.659,3.96
1729950921.768,13.1
1729950921.86,4.36
1729950921.971,14.1
1729950922.062,4.63
1729950922.164,6.26
1729950922.274,16.2
1729950922.374,15.3
1729950922.474,14.7
1729950922.576,15.3
1729950922.677,15.8
1729950922.785,23.2
1729950922.883,20.1
1729950922.984,20.5
1729950923.085,19.9
1729950923.188,21.8
1729950923.29,23.8
1729950923.381,13.1
1729950923.479,10.1
1729950923.575,6.33
1729950923.675,6.29
1729950923.778,8.11
1729950923.874,3.48
1729950923.977,5.73
1729950924.075,2.94
1729950924.178,5.75
1729950924.278,4.11
1729950924.38,5.67
1729950924.483,8.5
1729950924.583,7.27
1729950924.682,5.45
1729950924.786,7.63
1729950924.885,6.02
1729950924.985,6.27
1729950925.085,4.99
1729950925.186,5.74
1729950925.287,5.94
1729950925.385,4.1
1729950925.486,4.58
1729950925.584,2.05
1729950925.686,3.14
1729950925.785,1.89
1729950925.895,11.4
1729950925.989,4.07
1729950926.089,3.16
1729950926.19,4.08
1729950926.293,7.3
1729950926.389,2.96
1729950926.489,2.44
1729950926.592,4.74
1729950926.692,3.57
1729950926.801,12.0
1729950926.895,5.35
1729950926.995,5.13
1729950927.096,5.06
1729950927.196,4.57
1729950927.3,8.74
1729950927.398,4.58
1729950927.499,5.89
1729950927.599,4.69
1729950927.7,4.4
1729950927.803,7.06
1729950927.899,3.19
1729950928.003,5.65
1729950928.105,7.87
1729950928.208,10.1
1729950928.309,10.8
1729950928.413,13.1
1729950928.516,16.4
1729950928.616,15.3
1729950928.717,15.0
1729950928.82,18.8
1729950928.923,20.6
1729950929.027,23.7
1729950929.128,23.4
1729950929.224,18.3
1729950929.321,14.4
1729950929.409,1.92
1729950929.512,5.32
1729950929.611,3.27
1729950929.714,5.86
1729950929.817,7.46
1729950929.915,4.8
1729950930.021,9.14
1729950930.116,3.42
1729950930.22,6.9
1729950930.319,4.91
1729950930.419,5.35
1729950930.521,6.4
1729950930.619,4.23
1729950930.721,5.88
1729950930.82,3.27
1729950930.924,6.01
1729950931.022,4.0
1729950931.123,5.18
1729950931.224,5.63
1729950931.322,2.63
1729950931.427,6.09
1729950931.525,4.57
1729950931.626,4.34
1729950931.729,6.91
1729950931.827,4.11
1729950931.928,5.52
1729950932.028,4.46
1729950932.13,6.26
1729950932.229,4.64
1729950932.33,4.54
1729950932.432,6.87
1729950932.531,4.16
1729950932.635,7.75
1729950932.734,5.29
1729950932.836,7.4
1729950932.935,5.09
1729950933.036,6.24
1729950933.137,6.24
1729950933.237,6.04
1729950933.338,7.08
1729950933.436,5.2
1729950933.539,7.7
1729950933.638,5.75
1729950933.739,5.63
1729950933.84,5.54
1729950933.94,4.36
1729950934.045,8.09
1729950934.146,9.61
1729950934.248,11.4
1729950934.35,12.0
1729950934.456,18.3
1729950934.555,15.8
1729950934.657,16.8
1729950934.758,17.8
1729950934.861,19.0
1729950934.968,26.3
1729950935.064,21.9
1729950935.157,13.3
1729950935.259,14.8
1729950935.351,5.9
1729950935.461,13.9
1729950935.553,6.41
1729950935.653,4.8
1729950935.755,6.73
1729950935.858,7.81
1729950935.963,13.0
1729950936.058,7.17
1729950936.158,6.92
1729950936.259,7.47
1729950936.361,8.82
1729950936.46,7.14
1729950936.559,5.79
1729950936.659,5.49
1729950936.761,6.19
1729950936.867,11.5
1729950936.962,5.45
1729950937.063,5.55
1729950937.162,4.56
1729950937.271,12.0
1729950937.362,4.08
1729950937.464,4.83
1729950937.565,4.48
1729950937.666,4.53
1729950937.773,10.8
1729950937.867,3.88
1729950937.969,5.54
1729950938.067,3.88
1729950938.169,5.1
1729950938.273,9.17
1729950938.369,4.4
1729950938.47,4.81
1729950938.57,2.92
1729950938.674,6.37
1729950938.774,6.44
1729950938.875,6.54
1729950938.978,8.36
1729950939.076,5.97
1729950939.178,7.74
1729950939.278,6.4
1729950939.379,7.14
1729950939.479,6.62
1729950939.58,6.13
1729950939.682,8.44
1729950939.779,5.26
1729950939.882,6.95
1729950939.981,4.36
1729950940.083,6.79
1729950940.191,13.7
1729950940.29,11.8
1729950940.392,12.0
1729950940.492,11.5
1729950940.596,15.3
1729950940.696,15.0
1729950940.8,19.0
1729950940.9,18.5
1729950941.0,16.9
1729950941.097,14.6
1729950941.185,1.64
1729950941.288,3.62
1729950941.389,3.56
1729950941.489,2.61
1729950941.592,4.87
1729950941.691,3.8
1729950941.794,5.35
1729950941.896,6.56
1729950942.0,9.66
1729950942.098,7.11
1729950942.197,5.36
1729950942.299,6.28
1729950942.399,6.73
1729950942.504,11.3
1729950942.601,6.48
1729950942.7,4.76
1729950942.803,7.26
1729950942.902,6.55
1729950943.007,10.2
1729950943.103,6.11
1729950943.202,5.59
1729950943.304,7.11
1729950943.403,4.88
1729950943.506,7.06
1729950943.606,6.16
1729950943.706,5.14
1729950943.808,6.36
1729950943.905,4.61
1729950944.008,6.03
1729950944.104,2.07
1729950944.207,4.21
1729950944.305,2.35
1729950944.408,3.74
1729950944.509,5.09
1729950944.608,2.65
1729950944.711,4.73
1729950944.81,2.95
1729950944.914,5.62
1729950945.014,5.71
1729950945.115,5.69
1729950945.217,6.86
1729950945.314,2.79
1729950945.418,5.54
1729950945.52,5.88
1729950945.617,3.07
1729950945.719,5.21
1729950945.817,2.37
1729950945.929,12.8
1729950946.022,5.5
1729950946.123,5.57
1729950946.227,8.83
1729950946.33,10.3
1729950946.444,24.4
1729950946.536,14.4
1729950946.635,13.7
1729950946.737,15.5
1729950946.844,20.5
1729950946.95,26.0
1729950947.046,21.9
1729950947.137,11.7
1729950947.24,13.8
1729950947.331,4.24
1729950947.433,6.29
1729950947.532,4.48
1729950947.634,6.16
1729950947.734,5.5
1729950947.84,10.2
1729950947.936,6.48
1729950948.036,5.37
1729950948.137,5.96
1729950948.236,4.49
1729950948.342,9.25
1729950948.438,4.49
1729950948.54,6.04
1729950948.64,5.86
1729950948.74,4.1
1729950948.843,7.28
1729950948.94,3.77
1729950949.042,5.11
1729950949.143,5.74
1729950949.242,4.19
1729950949.344,5.23
1729950949.442,2.8
1729950949.545,4.74
1729950949.644,3.03
1729950949.745,3.87
1729950949.845,4.27
1729950949.945,3.26
1729950950.047,4.93
1729950950.146,2.81
1729950950.248,4.9
1729950950.348,2.96
1729950950.448,3.86
1729950950.549,3.75
1729950950.65,2.79
1729950950.753,5.48
1729950950.852,3.19
1729950950.953,4.76
1729950951.054,5.33
1729950951.154,4.94
1729950951.257,6.94
1729950951.356,5.59
1729950951.457,6.27
1729950951.556,4.16
1729950951.658,5.97
1729950951.757,5.12
1729950951.857,5.22
1729950951.959,7.05
1729950952.062,9.52
1729950952.164,10.1
1729950952.265,10.6
1729950952.369,13.4
1729950952.47,14.4
1729950952.574,18.0
1729950952.674,17.7
1729950952.776,17.7
1729950952.87,11.6
1729950952.962,2.65
1729950953.065,3.86
1729950953.166,5.11
1729950953.265,3.24
1729950953.367,5.23
1729950953.466,2.75
1729950953.568,4.69
1729950953.668,4.0
1729950953.768,3.87
1729950953.871,5.45
1729950953.97,3.95
1729950954.071,4.59
1729950954.171,4.06
1729950954.273,5.16
1729950954.372,4.35
1729950954.474,4.56
1729950954.577,6.89
1729950954.675,5.06
1729950954.776,4.78
1729950954.877,4.81
1729950954.978,5.1
1729950955.08,6.27
1729950955.178,3.73
1729950955.28,5.36
1729950955.38,4.03
1729950955.481,5.38
1729950955.582,4.85
1729950955.682,4.09
1729950955.785,5.78
1729950955.884,3.79
1729950955.986,5.13
1729950956.087,5.5
1729950956.186,4.66
1729950956.288,5.46
1729950956.387,3.78
1729950956.49,4.74
1729950956.594,8.69
1729950956.691,4.59
1729950956.793,6.23
1729950956.893,5.41
1729950956.997,9.01
1729950957.096,6.89
1729950957.196,6.51
1729950957.298,7.91
1729950957.397,5.94
1729950957.508,16.1
1729950957.596,5.18
1729950957.698,6.17
1729950957.798,5.95
1729950957.903,9.56
1729950958.004,10.2
1729950958.104,11.0
1729950958.208,13.6
1729950958.309,14.3
1729950958.417,22.2
1729950958.517,20.7
1729950958.616,19.3
1729950958.718,20.4
1729950958.811,12.6
1729950958.909,9.53
1729950959.015,15.7
1729950959.106,5.43
1729950959.205,4.47
1729950959.307,5.4
1729950959.407,5.45
1729950959.513,10.2
1729950959.608,5.27
1729950959.707,3.51
1729950959.809,4.95
1729950959.908,4.03
1729950960.01,5.92
1729950960.11,4.31
1729950960.208,2.02
1729950960.31,3.4
1729950960.41,2.03
1729950960.509,2.21
1729950960.61,2.27
1729950960.712,2.96
1729950960.811,2.97
1729950960.911,3.09
1729950961.012,3.79
1729950961.113,2.57
1729950961.214,3.92
1729950961.314,2.44
1729950961.415,2.85
1729950961.519,5.59
1729950961.617,2.98
1729950961.719,4.06
1729950961.816,2.11
1729950961.919,3.89
1729950962.018,2.39
1729950962.119,2.71
1729950962.221,3.4
1729950962.32,1.53
1729950962.421,2.54
1729950962.522,2.57
1729950962.624,2.8
1729950962.725,3.38
1729950962.824,1.84
1729950962.928,4.37
1729950963.028,3.79
1729950963.128,3.97
1729950963.229,4.01
1729950963.335,10.2
1729950963.429,3.18
1729950963.528,1.84
1729950963.631,3.69
1729950963.732,4.06
1729950963.838,8.37
1729950963.939,9.05
1729950964.039,9.72
1729950964.141,10.8
1729950964.247,15.5
1729950964.35,17.3
1729950964.45,16.8
1729950964.551,16.7
1729950964.649,13.9
1729950964.745,10.0
1729950964.84,3.89
1729950964.939,2.63
1729950965.04,2.77
1729950965.142,3.58
1729950965.245,5.46
1729950965.344,3.93
1729950965.443,3.01
1729950965.544,3.61
1729950965.644,3.26
1729950965.745,4.34
1729950965.844,2.76
1729950965.944,1.46
1729950966.046,2.88
1729950966.147,2.87
1729950966.248,2.66
1729950966.35,3.41
1729950966.449,2.12
1729950966.552,4.64
1729950966.653,3.85
1729950966.754,4.29
1729950966.859,9.32
1729950966.954,3.07
1729950967.056,4.76
1729950967.154,2.47
1729950967.256,3.09
1729950967.361,7.61
1729950967.456,3.04
1729950967.557,3.13
1729950967.656,1.72
1729950967.759,3.7
1729950967.86,4.32
1729950967.96,2.79
1729950968.061,3.16
1729950968.16,1.69
1729950968.261,2.35
1729950968.361,1.93
1729950968.463,2.46
1729950968.564,2.95
1729950968.663,2.2
1729950968.766,4.08
1729950968.863,1.56
1729950968.964,2.21
1729950969.065,1.57
1729950969.167,2.82
1729950969.269,4.47
1729950969.376,9.59
1729950969.473,6.59
1729950969.572,4.56
1729950969.673,4.95
1729950969.776,7.55
1729950969.879,9.14
1729950969.981,11.1
1729950970.082,11.5
1729950970.184,12.4
1729950970.286,13.5
1729950970.388,15.2
1729950970.491,17.4
1729950970.575,1.67
1729950970.676,2.73
1729950970.776,1.65
1729950970.879,3.5
1729950970.979,3.79
1729950971.079,1.78
1729950971.18,2.29
1729950971.281,2.07
1729950971.383,3.05
1729950971.482,2.29
1729950971.583,2.63
1729950971.684,3.13
1729950971.784,2.03
1729950971.883,2.3
1729950971.983,1.51
1729950972.085,2.23
1729950972.185,1.74
1729950972.287,2.5
1729950972.388,3.25
1729950972.488,2.1
1729950972.588,2.67
1729950972.688,1.54
1729950972.79,2.63
1729950972.892,3.45
1729950972.992,3.21
1729950973.094,4.27
1729950973.193,2.62
1729950973.294,3.49
1729950973.394,1.71
1729950973.495,2.5
1729950973.596,2.49
1729950973.696,2.13
1729950973.798,2.75
1729950973.897,1.78
1729950973.999,2.79
1729950974.099,2.38
1729950974.199,1.6
1729950974.302,2.54
1729950974.402,2.26
1729950974.503,2.57
1729950974.604,3.09
1729950974.703,1.98
1729950974.804,2.39
1729950974.904,1.52
1729950975.006,2.57
1729950975.106,2.21
1729950975.207,2.29
1729950975.308,2.61
1729950975.408,2.37
1729950975.511,5.19
1729950975.616,8.12
1729950975.716,7.96
1729950975.814,6.57
1729950975.917,8.03
1729950976.02,10.9
1729950976.124,14.7
1729950976.225,15.8
1729950976.327,15.2
1729950976.425,14.0
1729950976.515,2.91
1729950976.615,2.49
1729950976.716,3.14
1729950976.815,2.19
1729950976.916,2.68
1729950977.017,1.8
1729950977.119,2.95
1729950977.219,3.01
1729950977.319,2.43
1729950977.42,2.7
1729950977.523,4.44
1729950977.623,2.55
1729950977.722,2.71
1729950977.823,2.02
1729950977.925,2.74
1729950978.027,3.69
1729950978.127,2.65
1729950978.228,3.09
1729950978.328,2.18
1729950978.428,2.24
1729950978.529,2.57
1729950978.63,2.37
1729950978.729,1.62
1729950978.831,2.78
1729950978.934,4.48
1729950979.033,2.24
1729950979.135,3.94
1729950979.232,1.81
1729950979.335,2.88
1729950979.437,3.85
1729950979.537,3.29
1729950979.637,3.12
1729950979.736,1.68
1729950979.84,4.03
1729950979.938,2.36
1729950980.039,3.06
1729950980.143,6.16
1729950980.24,2.47
1729950980.341,3.07
1729950980.44,1.61
1729950980.544,5.32
1729950980.643,2.53
1729950980.743,2.84
1729950980.846,4.06
1729950980.949,7.3
1729950981.05,6.92
1729950981.145,2.01
1729950981.249,5.29
1729950981.348,4.92
1729950981.456,13.0
1729950981.551,7.04
1729950981.653,8.9
1729950981.757,11.9
1729950981.863,17.7
1729950981.959,12.4
1729950982.061,14.2
1729950982.163,16.0
1729950982.26,11.9
1729950982.351,3.47
1729950982.452,3.25
1729950982.552,3.03
1729950982.653,4.08
1729950982.753,3.19
1729950982.855,5.28
1729950982.954,3.03
1729950983.056,4.85
1729950983.155,2.77
1729950983.256,3.2
1729950983.357,3.56
1729950983.457,2.24
1729950983.559,4.34
1729950983.658,2.4
1729950983.76,3.61
1729950983.861,3.79
1729950983.96,1.94
1729950984.062,3.81
1729950984.161,1.8
1729950984.263,2.81
1729950984.364,3.07
1729950984.463,2.41
1729950984.566,3.92
1729950984.665,2.08
1729950984.766,3.22
1729950984.867,2.86
1729950984.968,2.45
1729950985.069,3.9
1729950985.168,1.83
1729950985.271,2.8
1729950985.372,3.65
1729950985.472,2.14
1729950985.574,3.79
1729950985.674,2.26
1729950985.775,3.76
