Time,Bitrate,Jitter,Datagrams
1729951379.59,7.99,0.147,0.0
1729951379.69,8.00,0.247,0.0
1729951379.79,8.00,0.569,0.0
1729951379.89,8.00,0.785,0.0
1729951379.99,7.99,0.885,0.0
1729951380.09,9.60,1.043,0.0
1729951380.19,6.40,1.382,0.0
1729951380.29,8.00,1.166,0.0
1729951380.39,8.00,1.103,0.0
1729951380.49,8.00,1.081,0.0
1729951380.59,8.00,1.103,0.0
1729951380.69,9.60,1.409,0.0
1729951380.79,6.40,1.267,0.0
1729951380.89,8.00,1.301,0.0
1729951380.99,8.00,1.385,0.0
1729951381.09,8.00,1.607,0.0
1729951381.19,8.00,1.674,0.0
1729951381.29,8.01,1.431,0.0
1729951381.39,8.00,1.315,0.0
1729951381.49,8.00,1.316,0.0
1729951381.59,8.00,1.281,0.0
1729951381.69,8.01,1.257,0.0
1729951381.79,7.99,1.234,0.0
1729951381.89,8.00,1.379,0.0
1729951381.99,8.00,1.490,0.0
1729951382.09,8.00,1.306,0.0
1729951382.19,8.00,1.230,0.0
1729951382.29,8.00,1.010,0.0
1729951382.39,9.60,1.021,0.0
1729951382.49,8.00,1.064,0.0
1729951382.59,6.40,1.168,0.0
1729951382.69,8.00,1.347,0.0
1729951382.79,9.60,1.476,0.0
1729951382.89,8.01,1.182,0.0
1729951382.99,6.39,0.994,0.0
1729951383.09,9.60,1.079,0.0
1729951383.19,8.00,1.018,0.0
1729951383.29,8.00,1.063,0.0
1729951383.39,6.40,1.090,0.0
1729951383.49,8.00,1.158,0.0
1729951383.59,8.00,1.326,0.0
1729951383.69,8.00,1.624,0.0
1729951383.79,8.00,1.510,0.0
1729951383.89,8.00,1.321,0.0
1729951383.99,9.60,1.324,0.0
1729951384.09,6.40,1.208,0.0
1729951384.19,8.00,1.409,0.0
1729951384.29,8.00,1.306,0.0
1729951384.39,8.00,1.576,0.0
1729951384.49,9.59,1.779,0.0
1729951384.59,6.41,1.617,0.0
1729951384.69,9.60,1.378,0.0
1729951384.79,6.40,1.169,0.0
1729951384.89,8.00,1.130,0.0
1729951384.99,8.01,1.080,0.0
1729951385.09,7.98,1.205,0.0
1729951385.19,8.01,1.301,0.0
1729951385.29,8.00,1.426,0.0
1729951385.39,8.00,1.387,0.0
1729951385.49,8.00,1.410,0.0
1729951385.59,8.00,1.385,0.0
1729951385.69,8.00,1.247,0.0
1729951385.79,8.00,1.274,0.0
1729951385.89,8.00,1.267,0.0
1729951385.99,8.00,1.276,0.0
1729951386.09,8.00,1.345,0.0
1729951386.19,8.00,1.425,0.0
1729951386.29,8.00,1.616,0.0
1729951386.39,8.01,1.355,0.0
1729951386.49,8.00,1.230,0.0
1729951386.59,7.99,1.208,0.0
1729951386.69,8.00,1.125,0.0
1729951386.79,8.00,1.178,0.0
1729951386.89,8.00,1.147,0.0
1729951386.99,8.00,1.421,0.0
1729951387.09,8.00,1.631,0.0
1729951387.19,8.00,1.497,0.0
1729951387.29,8.00,1.534,0.0
1729951387.39,8.00,1.306,0.0
1729951387.49,8.00,1.410,0.0
1729951387.59,8.00,1.340,0.0
1729951387.69,8.00,1.569,0.0
1729951387.79,8.00,1.548,0.0
1729951387.89,8.00,1.746,0.0
1729951387.99,8.00,1.310,0.0
1729951388.09,9.60,1.035,0.0
1729951388.19,6.40,1.163,0.0
1729951388.29,9.60,0.981,0.0
1729951388.39,6.40,1.069,0.0
1729951388.49,9.60,1.074,0.0
1729951388.59,6.40,1.227,0.0
1729951388.69,9.60,1.388,0.0
1729951388.79,6.40,1.695,0.0
1729951388.89,9.60,1.264,0.0
1729951388.99,6.40,1.085,0.0
1729951389.09,7.99,0.942,0.0
1729951389.19,8.01,0.905,0.0
1729951389.29,8.00,0.858,0.0
1729951389.39,8.00,0.874,0.0
1729951389.49,8.00,1.039,0.0
1729951389.59,8.00,1.299,0.0
1729951389.69,8.00,1.228,0.0
1729951389.79,8.00,1.276,0.0
1729951389.89,8.00,1.223,0.0
1729951389.99,8.00,1.077,0.0
1729951390.09,8.00,1.180,0.0
1729951390.19,8.00,1.187,0.0
1729951390.29,8.00,1.205,0.0
1729951390.39,8.00,1.281,0.0
1729951390.49,8.00,1.516,0.0
1729951390.59,8.00,1.371,0.0
1729951390.69,8.01,1.216,0.0
1729951390.79,8.00,1.182,0.0
1729951390.89,8.00,1.038,0.0
1729951390.99,8.00,1.026,0.0
1729951391.09,9.60,0.961,0.0
1729951391.19,6.40,1.202,0.0
1729951391.29,8.00,1.299,0.0
1729951391.39,8.00,1.537,0.0
1729951391.49,8.00,1.651,0.0
1729951391.59,8.00,1.469,0.0
1729951391.69,8.00,1.418,0.0
1729951391.79,8.00,1.358,0.0
1729951391.89,8.00,1.630,0.0
1729951391.99,8.00,1.617,0.0
1729951392.09,8.00,1.788,0.0
1729951392.19,8.00,1.868,0.0
1729951392.29,8.00,1.474,0.0
1729951392.39,9.60,1.298,0.0
1729951392.49,6.40,1.339,0.0
1729951392.59,9.60,1.257,0.0
1729951392.69,8.00,1.222,0.0
1729951392.79,6.40,1.252,0.0
1729951392.89,8.00,1.263,0.0
1729951392.99,8.00,1.503,0.0
1729951393.09,8.00,1.340,0.0
1729951393.19,9.60,1.111,0.0
1729951393.29,8.00,1.209,0.0
1729951393.39,6.40,1.058,0.0
