Time,Bitrate,Jitter,Datagrams,Delay
1729951380.77,6.4,1.267,0.0,0.85
1729951380.87,8.0,1.301,0.0,0.903
1729951380.97,8.0,1.385,0.0,1.47
1729951381.07,8.0,1.607,0.0,1.77
1729951381.17,8.0,1.674,0.0,0.945
1729951381.27,8.01,1.431,0.0,1.75
1729951381.37,8.0,1.315,0.0,1.1
1729951381.47,8.0,1.316,0.0,1.65
1729951381.57,8.0,1.281,0.0,NA
1729951381.67,8.01,1.257,0.0,0.936
1729951381.77,7.99,1.234,0.0,1.95
1729951381.87,8.0,1.379,0.0,2.47
1729951381.97,8.0,1.49,0.0,NA
1729951382.07,8.0,1.306,0.0,7.31
1729951382.17,8.0,1.23,0.0,4.11
1729951382.27,8.0,1.01,0.0,3.62
1729951382.37,9.6,1.021,0.0,NA
1729951382.47,8.0,1.064,0.0,7.64
1729951382.57,6.4,1.168,0.0,6.57
1729951382.67,8.0,1.347,0.0,5.83
1729951382.77,9.6,1.476,0.0,6.64
1729951382.87,8.01,1.182,0.0,8.53
1729951382.97,6.39,0.994,0.0,6.09
1729951383.07,9.6,1.079,0.0,7.99
1729951383.17,8.0,1.018,0.0,10.5
1729951383.27,8.0,1.063,0.0,6.65
1729951383.37,6.4,1.09,0.0,1.67
1729951383.47,8.0,1.158,0.0,0.769
1729951383.57,8.0,1.326,0.0,1.23
1729951383.67,8.0,1.624,0.0,3.91
1729951383.77,8.0,1.51,0.0,1.58
1729951383.87,8.0,1.321,0.0,1.7
1729951383.97,9.6,1.324,0.0,1.09
1729951384.07,6.4,1.208,0.0,2.3
1729951384.17,8.0,1.409,0.0,1.29
1729951384.27,8.0,1.306,0.0,0.782
1729951384.37,8.0,1.576,0.0,1.9
1729951384.47,9.59,1.779,0.0,1.45
1729951384.57,6.41,1.617,0.0,1.63
1729951384.67,9.6,1.378,0.0,1.78
1729951384.77,6.4,1.169,0.0,1.13
1729951384.87,8.0,1.13,0.0,1.06
1729951384.97,8.01,1.08,0.0,0.932
1729951385.07,7.98,1.205,0.0,0.931
1729951385.17,8.01,1.301,0.0,0.742
1729951385.27,8.0,1.426,0.0,0.898
1729951385.37,8.0,1.387,0.0,0.783
1729951385.47,8.0,1.41,0.0,1.04
1729951385.57,8.0,1.385,0.0,1.51
1729951385.67,8.0,1.247,0.0,2.31
1729951385.77,8.0,1.274,0.0,1.14
1729951385.87,8.0,1.267,0.0,1.49
1729951385.97,8.0,1.276,0.0,0.836
1729951386.07,8.0,1.345,0.0,1.28
1729951386.17,8.0,1.425,0.0,1.2
1729951386.27,8.0,1.616,0.0,0.751
1729951386.37,8.01,1.355,0.0,2.03
1729951386.47,8.0,1.23,0.0,2.0
1729951386.57,7.99,1.208,0.0,1.2
