1729950878.221801845: PING 192.168.6.12 (192.168.6.12) 56(84) bytes of data.
1729950878.225436806: 64 bytes from 192.168.6.12: icmp_seq=1 ttl=64 time=62.2 ms
1729950878.266071845: 64 bytes from 192.168.6.12: icmp_seq=2 ttl=64 time=6.70 ms
1729950878.360500766: 64 bytes from 192.168.6.12: icmp_seq=3 ttl=64 time=0.792 ms
1729950878.471948410: 64 bytes from 192.168.6.12: icmp_seq=4 ttl=64 time=4.08 ms
1729950878.571118425: 64 bytes from 192.168.6.12: icmp_seq=5 ttl=64 time=3.54 ms
1729950878.671076669: 64 bytes from 192.168.6.12: icmp_seq=6 ttl=64 time=3.27 ms
1729950878.772580643: 64 bytes from 192.168.6.12: icmp_seq=7 ttl=64 time=3.96 ms
1729950878.872321951: 64 bytes from 192.168.6.12: icmp_seq=8 ttl=64 time=2.85 ms
1729950878.973752367: 64 bytes from 192.168.6.12: icmp_seq=9 ttl=64 time=3.83 ms
1729950879.074206212: 64 bytes from 192.168.6.12: icmp_seq=10 ttl=64 time=2.79 ms
1729950879.175695858: 64 bytes from 192.168.6.12: icmp_seq=11 ttl=64 time=3.46 ms
1729950879.276907228: 64 bytes from 192.168.6.12: icmp_seq=12 ttl=64 time=3.34 ms
1729950879.377207228: 64 bytes from 192.168.6.12: icmp_seq=13 ttl=64 time=3.26 ms
1729950879.479643023: 64 bytes from 192.168.6.12: icmp_seq=14 ttl=64 time=5.78 ms
1729950879.577474898: 64 bytes from 192.168.6.12: icmp_seq=15 ttl=64 time=2.83 ms
1729950879.679309057: 64 bytes from 192.168.6.12: icmp_seq=16 ttl=64 time=3.68 ms
1729950879.779577923: 64 bytes from 192.168.6.12: icmp_seq=17 ttl=64 time=2.75 ms
1729950879.880611540: 64 bytes from 192.168.6.12: icmp_seq=18 ttl=64 time=2.99 ms
1729950879.982441733: 64 bytes from 192.168.6.12: icmp_seq=19 ttl=64 time=4.32 ms
1729950880.081429334: 64 bytes from 192.168.6.12: icmp_seq=20 ttl=64 time=3.00 ms
1729950880.181567907: 64 bytes from 192.168.6.12: icmp_seq=21 ttl=64 time=3.05 ms
1729950880.282970960: 64 bytes from 192.168.6.12: icmp_seq=22 ttl=64 time=3.39 ms
1729950880.385223882: 64 bytes from 192.168.6.12: icmp_seq=23 ttl=64 time=5.51 ms
1729950880.484819805: 64 bytes from 192.168.6.12: icmp_seq=24 ttl=64 time=3.72 ms
1729950880.586751873: 64 bytes from 192.168.6.12: icmp_seq=25 ttl=64 time=4.41 ms
1729950880.687097245: 64 bytes from 192.168.6.12: icmp_seq=26 ttl=64 time=4.88 ms
1729950880.788664925: 64 bytes from 192.168.6.12: icmp_seq=27 ttl=64 time=4.75 ms
1729950880.893422629: 64 bytes from 192.168.6.12: icmp_seq=28 ttl=64 time=8.37 ms
1729950880.991020244: 64 bytes from 192.168.6.12: icmp_seq=29 ttl=64 time=6.25 ms
1729950881.092123818: 64 bytes from 192.168.6.12: icmp_seq=30 ttl=64 time=6.26 ms
1729950881.194040936: 64 bytes from 192.168.6.12: icmp_seq=31 ttl=64 time=7.40 ms
1729950881.295212445: 64 bytes from 192.168.6.12: icmp_seq=32 ttl=64 time=8.24 ms
1729950881.397834446: 64 bytes from 192.168.6.12: icmp_seq=33 ttl=64 time=10.3 ms
1729950881.498216947: 64 bytes from 192.168.6.12: icmp_seq=34 ttl=64 time=9.73 ms
1729950881.599640223: 64 bytes from 192.168.6.12: icmp_seq=35 ttl=64 time=10.0 ms
1729950881.692317528: 64 bytes from 192.168.6.12: icmp_seq=36 ttl=64 time=3.13 ms
1729950881.792767812: 64 bytes from 192.168.6.12: icmp_seq=37 ttl=64 time=2.43 ms
1729950881.894196972: 64 bytes from 192.168.6.12: icmp_seq=38 ttl=64 time=3.16 ms
1729950881.994462918: 64 bytes from 192.168.6.12: icmp_seq=39 ttl=64 time=2.82 ms
1729950882.096243021: 64 bytes from 192.168.6.12: icmp_seq=40 ttl=64 time=3.81 ms
1729950882.196923207: 64 bytes from 192.168.6.12: icmp_seq=41 ttl=64 time=3.05 ms
1729950882.297575052: 64 bytes from 192.168.6.12: icmp_seq=42 ttl=64 time=2.73 ms
1729950882.397653868: 64 bytes from 192.168.6.12: icmp_seq=43 ttl=64 time=3.53 ms
