Time,Delay
1729950878.328,3.48
1729950878.426,2.43
1729950878.533,9.19
1729950878.635,10.8
1729950878.741,16.6
1729950878.842,16.2
1729950878.932,6.89
1729950879.029,2.47
1729950879.129,2.12
1729950879.23,2.88
1729950879.332,3.25
1729950879.431,2.38
1729950879.533,3.78
1729950879.633,2.6
1729950879.739,7.26
1729950879.836,3.74
1729950879.935,2.72
1729950880.037,4.32
1729950880.136,2.63
1729950880.242,6.83
1729950880.34,3.83
1729950880.439,2.49
1729950880.541,3.15
1729950880.64,1.71
1729950880.742,2.33
1729950880.843,2.81
1729950880.944,2.16
1729950881.047,5.81
1729950881.144,1.49
1729950881.246,2.46
1729950881.347,2.71
1729950881.448,1.98
1729950881.55,4.64
1729950881.648,1.61
1729950881.75,2.39
1729950881.851,3.06
1729950881.951,2.9
1729950882.052,3.47
1729950882.151,2.36
1729950882.254,3.67
1729950882.352,1.63
1729950882.455,2.53
1729950882.555,2.88
1729950882.654,1.82
1729950882.757,3.3
1729950882.857,1.93
1729950882.958,3.18
1729950883.061,4.32
1729950883.159,2.48
1729950883.26,2.44
1729950883.36,1.59
1729950883.462,2.88
1729950883.567,7.52
1729950883.663,2.46
1729950883.763,2.32
1729950883.863,1.64
1729950883.97,6.77
1729950884.068,4.47
1729950884.167,3.0
1729950884.269,4.4
1729950884.37,4.91
1729950884.479,13.1
1729950884.576,9.45
1729950884.676,8.93
1729950884.779,11.8
1729950884.881,13.1
1729950884.987,18.3
1729950885.078,7.99
1729950885.173,3.73
1729950885.272,1.64
1729950885.375,4.16
1729950885.477,5.13
1729950885.574,2.58
1729950885.676,2.62
1729950885.775,1.48
1729950885.877,2.69
1729950885.979,3.95
1729950886.079,3.48
1729950886.178,2.74
1729950886.279,2.16
1729950886.38,2.43
1729950886.482,4.01
1729950886.58,2.5
1729950886.68,1.63
1729950886.782,2.58
1729950886.884,3.14
1729950886.983,2.52
1729950887.084,2.34
1729950887.184,1.54
1729950887.285,2.61
1729950887.387,2.89
1729950887.487,1.92
1729950887.589,2.5
1729950887.689,1.58
1729950887.794,5.05
1729950887.892,3.02
1729950887.992,2.91
1729950888.093,3.7
1729950888.193,1.46
1729950888.298,6.67
1729950888.396,3.05
1729950888.496,2.95
1729950888.596,3.05
1729950888.698,4.87
1729950888.796,2.79
1729950888.897,1.73
1729950888.999,3.12
1729950889.1,5.0
1729950889.202,5.58
1729950889.299,2.61
1729950889.4,1.57
1729950889.506,6.25
1729950889.603,2.04
1729950889.706,5.78
1729950889.805,2.49
1729950889.905,2.02
1729950890.007,4.46
1729950890.109,5.05
1729950890.212,8.24
1729950890.309,4.27
1729950890.411,5.3
1729950890.514,7.77
1729950890.618,10.9
1729950890.719,12.0
1729950890.82,12.8
1729950890.922,14.2
1729950891.021,11.4
1729950891.112,2.29
1729950891.214,3.63
1729950891.313,1.63
1729950891.415,2.51
1729950891.517,3.13
1729950891.615,2.22
1729950891.717,3.09
1729950891.816,1.64
1729950891.919,3.15
1729950892.018,2.54
1729950892.119,2.6
1729950892.22,2.71
1729950892.32,1.51
1729950892.421,2.07
1729950892.521,1.58
1729950892.623,2.44
1729950892.724,2.96
1729950892.824,2.31
1729950892.924,2.53
1729950893.024,1.57
1729950893.126,2.63
1729950893.232,7.99
1729950893.327,2.36
1729950893.428,3.02
1729950893.527,2.16
1729950893.628,2.31
1729950893.728,1.58
1729950893.83,2.61
1729950893.931,2.74
1729950894.033,4.23
1729950894.134,3.83
1729950894.233,1.58
1729950894.335,3.26
1729950894.435,2.85
1729950894.536,2.44
1729950894.637,3.13
