Time,Delay
1729951379.52,3.53
1729951379.614,2.3
1729951379.716,3.54
1729951379.819,6.08
1729951379.916,2.74
1729951380.017,3.21
1729951380.119,3.48
1729951380.219,3.04
1729951380.319,3.69
1729951380.419,2.65
1729951380.522,4.31
1729951380.622,4.05
1729951380.722,3.52
1729951380.823,4.11
1729951380.922,2.0
1729951381.023,3.43
1729951381.123,2.03
1729951381.226,5.12
1729951381.324,2.55
1729951381.428,5.67
1729951381.532,8.49
1729951381.633,8.75
1729951381.732,7.52
1729951381.835,9.38
1729951381.936,9.77
1729951382.04,12.6
1729951382.138,10.7
1729951382.239,10.2
1729951382.34,10.3
1729951382.447,16.8
1729951382.548,15.6
1729951382.646,13.2
1729951382.742,9.07
1729951382.835,1.82
1729951382.937,2.57
1729951383.039,3.66
1729951383.139,2.45
1729951383.242,4.09
1729951383.34,2.56
1729951383.442,2.82
1729951383.543,4.12
1729951383.642,2.2
1729951383.743,2.89
1729951383.844,2.74
1729951383.945,2.92
1729951384.046,3.16
1729951384.146,2.41
1729951384.249,3.87
1729951384.349,5.4
1729951384.449,3.84
1729951384.549,3.13
1729951384.649,2.26
1729951384.749,2.14
1729951384.853,5.19
1729951384.95,2.64
1729951385.051,1.99
1729951385.152,3.31
1729951385.252,2.05
1729951385.354,4.34
1729951385.456,5.31
1729951385.553,1.82
1729951385.655,3.28
1729951385.754,1.82
1729951385.862,9.09
1729951385.957,2.55
1729951386.057,2.1
1729951386.159,3.03
1729951386.261,4.54
1729951386.361,4.06
1729951386.459,1.87
1729951386.561,3.32
1729951386.661,3.41
1729951386.764,4.82
1729951386.866,6.02
1729951386.963,1.99
1729951387.065,3.01
1729951387.165,3.09
1729951387.269,7.47
1729951387.372,8.62
1729951387.467,4.06
1729951387.57,6.46
1729951387.672,8.16
1729951387.779,13.7
1729951387.877,10.2
1729951387.976,9.16
1729951388.076,9.23
1729951388.179,10.9
1729951388.281,12.7
1729951388.381,12.3
1729951388.484,14.3
1729951388.578,7.48
1729951388.673,1.77
1729951388.776,3.35
1729951388.874,1.73
1729951388.976,2.51
1729951389.078,3.01
1729951389.177,2.3
1729951389.278,3.09
1729951389.378,1.96
1729951389.479,3.14
1729951389.578,1.98
1729951389.681,3.94
1729951389.78,2.1
1729951389.881,3.19
1729951389.981,2.92
1729951390.082,2.94
1729951390.182,3.21
1729951390.281,2.18
1729951390.384,3.18
1729951390.482,2.13
1729951390.584,3.06
1729951390.683,2.36
1729951390.784,3.04
1729951390.884,2.13
1729951390.985,2.71
1729951391.086,2.53
1729951391.187,2.68
1729951391.288,3.72
1729951391.387,2.18
1729951391.488,2.22
1729951391.589,2.04
1729951391.688,1.81
1729951391.79,2.87
1729951391.891,2.02
1729951391.992,2.97
1729951392.091,1.79
1729951392.193,3.3
1729951392.292,1.92
1729951392.394,1.66
1729951392.497,3.94
1729951392.596,2.84
1729951392.696,2.77
1729951392.797,2.68
1729951392.898,2.28
1729951393.001,4.36
1729951393.101,3.41
1729951393.203,5.0
1729951393.305,6.89
1729951393.407,7.58
1729951393.508,7.64
1729951393.61,9.39
1729951393.714,11.8
1729951393.817,14.7
1729951393.916,11.7
