Time,Bitrate,Jitter,Datagrams,Delay
1729950879.56,8.0,1.583,0.0,2.6
1729950879.66,8.0,1.834,0.0,7.26
1729950879.76,8.0,2.219,0.0,3.74
1729950879.86,8.0,1.913,0.0,2.72
1729950879.96,8.0,1.704,0.0,4.32
1729950880.06,8.0,1.519,0.0,NA
1729950880.16,8.0,1.462,0.0,6.83
1729950880.26,8.0,1.535,0.0,3.83
1729950880.36,8.0,1.577,0.0,2.49
1729950880.46,8.0,1.797,0.0,3.15
1729950880.56,8.01,1.982,0.0,NA
1729950880.66,7.99,2.031,0.0,2.33
1729950880.76,8.0,2.342,0.0,2.81
1729950880.86,8.01,2.231,0.0,2.16
1729950880.96,6.4,2.188,0.0,NA
1729950881.06,9.59,2.229,0.0,5.81
1729950881.16,6.4,2.409,0.0,NA
1729950881.26,9.6,2.698,0.0,2.46
1729950881.36,8.0,2.939,0.0,2.71
1729950881.46,8.0,3.068,0.0,1.98
1729950881.56,8.0,2.362,0.0,4.64
1729950881.66,8.0,1.962,0.0,1.61
1729950881.76,8.0,1.824,0.0,2.39
1729950881.86,8.0,1.803,0.0,3.06
1729950881.96,8.0,1.84,0.0,2.9
1729950882.06,6.4,1.673,0.0,3.47
1729950882.16,8.0,1.895,0.0,2.36
1729950882.26,8.0,2.269,0.0,3.67
1729950882.36,8.0,2.073,0.0,1.63
1729950882.46,8.01,1.872,0.0,2.53
1729950882.56,7.99,1.705,0.0,2.88
1729950882.66,8.0,1.688,0.0,1.82
1729950882.76,8.0,1.75,0.0,3.3
1729950882.86,8.0,1.867,0.0,1.93
1729950882.96,8.0,1.982,0.0,3.18
1729950883.06,8.0,2.085,0.0,4.32
1729950883.16,8.0,2.345,0.0,2.48
1729950883.26,9.6,2.223,0.0,2.44
1729950883.36,8.0,1.721,0.0,1.59
1729950883.46,8.0,1.966,0.0,2.88
1729950883.56,6.4,1.753,0.0,7.52
1729950883.66,8.0,1.566,0.0,2.46
