Time,Delay
1729950878.305,2.62
1729950878.401,1.46
1729950878.501,1.7
1729950878.605,5.13
1729950878.703,2.29
1729950878.803,2.48
1729950878.903,1.54
1729950879.004,2.16
1729950879.104,1.59
1729950879.205,2.45
1729950879.307,2.66
1729950879.407,2.31
1729950879.507,2.59
1729950879.607,1.55
1729950879.708,2.29
1729950879.808,1.52
1729950879.91,3.0
1729950880.011,3.14
1729950880.111,2.73
1729950880.213,3.69
1729950880.312,1.72
1729950880.414,3.31
1729950880.515,2.73
1729950880.616,2.17
1729950880.716,2.56
1729950880.817,1.97
1729950880.921,5.84
1729950881.018,2.26
1729950881.119,2.76
1729950881.22,2.81
1729950881.32,2.63
1729950881.425,5.75
1729950881.522,2.3
1729950881.622,2.33
1729950881.724,3.04
1729950881.826,5.12
1729950881.925,4.31
1729950882.026,4.5
1729950882.126,4.97
1729950882.229,6.98
1729950882.33,7.06
1729950882.433,10.4
1729950882.533,10.3
1729950882.634,10.8
1729950882.736,11.4
1729950882.839,12.8
1729950882.939,12.7
1729950883.042,14.3
1729950883.14,12.2
1729950883.243,14.7
1729950883.34,11.3
1729950883.432,2.26
1729950883.534,3.8
1729950883.634,2.88
1729950883.736,3.43
1729950883.836,3.68
1729950883.937,2.69
1729950884.038,3.73
1729950884.138,2.36
1729950884.24,3.36
1729950884.34,3.43
1729950884.444,6.8
1729950884.542,3.86
1729950884.642,3.0
1729950884.743,3.65
1729950884.844,3.28
1729950884.947,6.02
1729950885.045,3.6
1729950885.145,2.33
1729950885.247,3.25
1729950885.347,2.94
1729950885.446,2.55
1729950885.548,2.98
1729950885.647,2.25
1729950885.748,2.04
1729950885.848,1.6
1729950885.951,3.23
1729950886.05,2.17
1729950886.151,2.56
1729950886.255,4.68
1729950886.353,2.16
1729950886.457,6.11
1729950886.554,2.11
1729950886.656,3.36
1729950886.756,3.16
1729950886.855,2.62
1729950886.964,10.4
1729950887.056,1.71
1729950887.158,3.54
1729950887.263,6.86
1729950887.36,2.09
1729950887.467,8.79
1729950887.564,4.73
1729950887.664,3.93
1729950887.765,3.56
1729950887.869,6.76
1729950887.97,6.06
1729950888.067,3.22
1729950888.168,4.01
1729950888.267,3.09
1729950888.376,10.9
1729950888.47,6.03
1729950888.573,8.05
1729950888.675,10.0
1729950888.775,9.11
1729950888.878,12.6
1729950888.979,12.7
1729950889.085,17.6
1729950889.185,17.2
1729950889.283,13.9
1729950889.382,11.9
1729950889.472,1.83
1729950889.575,3.19
1729950889.675,2.88
1729950889.775,2.62
1729950889.878,4.64
1729950889.976,1.63
1729950890.078,3.53
1729950890.178,2.93
1729950890.278,2.89
1729950890.38,3.21
1729950890.479,1.8
1729950890.581,2.39
1729950890.681,2.0
1729950890.783,3.51
1729950890.883,2.84
1729950890.989,7.9
1729950891.084,1.96
1729950891.185,1.99
1729950891.286,2.92
1729950891.387,2.94
1729950891.491,5.59
1729950891.588,2.72
1729950891.688,1.51
1729950891.79,2.44
1729950891.89,2.19
1729950891.991,2.73
1729950892.094,3.94
1729950892.192,2.52
1729950892.294,3.75
1729950892.395,3.41
1729950892.495,2.72
1729950892.597,3.17
1729950892.699,5.69
1729950892.8,5.62
1729950892.897,1.93
1729950892.998,3.16
1729950893.1,3.81
1729950893.218,21.2
1729950893.305,7.43
1729950893.405,7.37
1729950893.506,7.43
1729950893.604,5.47
1729950893.711,11.1
1729950893.804,3.82
1729950893.904,2.2
1729950894.019,17.3
