Time,Bitrate,Jitter,Datagrams,Delay
1729951380.77,20.8,1.284,0.0,1.79
1729951380.87,19.2,1.048,0.0,1.28
1729951380.97,20.8,0.97,0.0,2.4
1729951381.07,19.2,1.116,0.0,1.27
1729951381.17,19.2,0.973,0.0,2.9
1729951381.27,20.8,0.991,0.0,1.54
1729951381.37,20.8,0.907,0.0,2.59
1729951381.47,20.8,0.781,0.0,5.13
1729951381.57,19.2,0.828,0.0,4.505
1729951381.67,20.8,0.88,0.0,3.88
1729951381.77,19.2,0.869,0.0,5.06
1729951381.87,20.8,0.95,0.0,5.49
1729951381.97,19.2,0.851,0.0,6.285
1729951382.07,19.2,0.849,0.0,7.08
1729951382.17,20.8,0.928,0.0,6.735
1729951382.27,20.8,0.878,0.0,6.39
1729951382.37,19.2,1.055,0.0,5.96
1729951382.47,20.8,0.817,0.0,8.75
1729951382.57,19.2,0.895,0.0,9.44
1729951382.67,20.8,1.168,0.0,9.72
1729951382.77,19.1,1.082,0.0,10.0
1729951382.87,19.3,0.982,0.0,1.29
1729951382.97,20.8,0.818,0.0,1.35
1729951383.07,19.2,0.956,0.0,2.06
1729951383.17,20.8,1.034,0.0,1.63
1729951383.27,20.8,1.093,0.0,1.9
1729951383.37,19.2,1.008,0.0,2.01
1729951383.47,20.8,0.847,0.0,1.84
1729951383.57,19.2,0.813,0.0,2.09
1729951383.67,19.2,1.2,0.0,1.7
1729951383.77,20.8,1.207,0.0,2.24
1729951383.87,19.2,1.102,0.0,1.37
1729951383.97,20.8,0.972,0.0,1.46
1729951384.07,19.2,0.933,0.0,1.48
1729951384.17,20.8,1.082,0.0,1.15
1729951384.27,19.2,1.058,0.0,2.23
1729951384.37,20.8,1.179,0.0,4.99
1729951384.47,19.2,1.282,0.0,2.3
1729951384.57,20.8,0.913,0.0,1.54
1729951384.67,19.2,0.767,0.0,1.11
1729951384.77,20.8,1.011,0.0,1.44
1729951384.87,19.2,1.118,0.0,2.58
1729951384.97,20.8,0.905,0.0,3.61
1729951385.07,19.2,0.933,0.0,1.08
1729951385.17,20.8,1.048,0.0,1.79
1729951385.27,19.2,1.09,0.0,0.901
1729951385.37,19.2,0.901,0.0,1.7
1729951385.47,20.8,0.76,0.0,4.45
1729951385.57,20.8,0.756,0.0,1.01
1729951385.67,19.2,0.607,0.0,2.4
1729951385.77,20.8,0.861,0.0,1.36
1729951385.87,19.2,0.883,0.0,4.2
1729951385.97,20.8,0.766,0.0,2.42
1729951386.07,19.2,0.75,0.0,1.22
1729951386.17,20.8,0.757,0.0,2.61
1729951386.27,20.8,0.886,0.0,2.65
1729951386.37,19.2,0.899,0.0,1.67
1729951386.47,20.8,0.964,0.0,1.61
1729951386.57,19.2,0.908,0.0,1.0
1729951386.67,20.8,0.747,0.0,1.72
1729951386.77,19.2,0.922,0.0,1.62
1729951386.87,20.8,0.91,0.0,2.5
1729951386.97,19.2,0.996,0.0,1.63
1729951387.07,20.8,0.878,0.0,1.44
1729951387.17,19.2,0.805,0.0,1.07
1729951387.27,19.2,0.941,0.0,2.55
1729951387.37,20.8,0.944,0.0,3.29
1729951387.47,19.2,1.008,0.0,1.57
1729951387.57,20.8,0.865,0.0,1.55
1729951387.67,20.8,0.956,0.0,3.07
1729951387.77,19.2,1.17,0.0,6.19
1729951387.87,19.2,1.133,0.0,4.17
1729951387.97,20.8,1.127,0.0,3.35
1729951388.07,19.2,1.054,0.0,3.44
1729951388.17,20.8,0.874,0.0,5.07
1729951388.27,20.8,1.232,0.0,5.78
1729951388.37,19.2,1.242,0.0,5.44
1729951388.47,20.8,1.16,0.0,5.75
1729951388.57,19.2,1.155,0.0,7.12
1729951388.67,20.8,0.989,0.0,8.66
1729951388.77,19.2,1.207,0.0,8.56
1729951388.87,19.2,1.239,0.0,6.52
1729951388.97,20.8,1.063,0.0,1.27
1729951389.07,19.2,0.962,0.0,1.52
1729951389.17,20.8,0.793,0.0,1.35
1729951389.27,19.2,1.021,0.0,0.824
1729951389.37,20.8,1.028,0.0,0.995
1729951389.47,19.2,0.955,0.0,0.97
1729951389.57,20.8,0.965,0.0,0.959
1729951389.67,19.2,0.693,0.0,0.994
1729951389.77,19.2,0.728,0.0,0.747
1729951389.87,20.8,0.734,0.0,0.952
1729951389.97,20.8,0.937,0.0,0.991
1729951390.07,19.2,0.838,0.0,0.81
1729951390.17,20.8,0.652,0.0,0.953
1729951390.27,20.8,0.63,0.0,0.833
1729951390.37,19.2,0.711,0.0,1.08
1729951390.47,20.8,0.901,0.0,1.16
1729951390.57,19.2,0.813,0.0,1.12
1729951390.67,19.2,0.824,0.0,0.796
1729951390.77,20.8,0.739,0.0,1.55
1729951390.87,20.8,0.76,0.0,1.21
1729951390.97,19.2,0.912,0.0,0.778
1729951391.07,20.8,0.804,0.0,1.01
1729951391.17,19.2,0.8,0.0,1.13
1729951391.27,20.8,0.695,0.0,1.1
1729951391.37,19.2,0.814,0.0,1.62
1729951391.47,20.8,1.076,0.0,1.06
1729951391.57,19.2,0.952,0.0,1.5
1729951391.67,19.2,0.848,0.0,0.791
1729951391.77,20.8,0.778,0.0,3.31
1729951391.87,20.8,0.873,0.0,0.901
1729951391.97,19.2,0.992,0.0,0.715
1729951392.07,20.8,0.951,0.0,0.973
1729951392.17,19.2,0.875,0.0,1.0
1729951392.27,20.8,0.738,0.0,2.06
1729951392.37,19.2,1.019,0.0,0.958
1729951392.47,20.8,1.115,0.0,0.727
1729951392.57,19.2,1.128,0.0,1.25
1729951392.67,20.8,0.933,0.0,1.36
1729951392.77,19.2,0.889,0.0,0.981
1729951392.87,20.8,1.061,0.0,1.58
1729951392.97,19.2,1.06,0.0,0.973
1729951393.07,20.8,1.138,0.0,1.64
1729951393.17,19.2,0.954,0.0,1.3
1729951393.27,19.2,0.9,0.0,1.32
1729951393.37,20.8,1.302,0.0,1.04
1729951393.47,19.2,1.289,0.0,0.717
1729951393.57,20.8,1.141,0.0,0.868
1729951393.67,19.2,1.039,0.0,0.946
1729951393.77,20.8,1.021,0.0,0.972
1729951393.87,19.2,1.08,0.0,2.07
1729951393.97,19.2,0.903,0.0,1.01
1729951394.07,20.8,0.82,0.0,1.325
1729951394.17,20.8,0.709,0.0,1.64
1729951394.27,20.8,0.776,0.0,2.35
1729951394.37,19.2,0.829,0.0,1.19
1729951394.47,20.8,0.967,0.0,1.705
1729951394.57,19.2,0.825,0.0,2.22
1729951394.67,20.8,0.83,0.0,2.005
1729951394.77,19.2,0.844,0.0,1.79
1729951394.87,20.8,0.895,0.0,1.24
1729951394.97,19.2,0.946,0.0,4.56
1729951395.07,19.2,0.891,0.0,2.28
1729951395.17,20.8,0.867,0.0,2.47
1729951395.27,20.8,0.782,0.0,5.41
1729951395.37,19.2,0.826,0.0,5.96
1729951395.47,19.2,0.926,0.0,7.12
1729951395.57,20.8,0.902,0.0,7.58
1729951395.67,19.2,0.971,0.0,8.93
1729951395.77,20.8,0.883,0.0,6.65
1729951395.87,19.2,0.959,0.0,1.09
1729951395.97,19.2,1.069,0.0,1.24
1729951396.07,20.8,0.961,0.0,0.838
1729951396.17,19.2,0.952,0.0,1.7
1729951396.27,20.8,1.055,0.0,1.92
1729951396.37,19.2,0.94,0.0,1.25
1729951396.47,20.8,0.971,0.0,1.85
1729951396.57,19.2,1.054,0.0,1.24
1729951396.67,20.8,1.088,0.0,0.902
1729951396.77,19.2,1.047,0.0,2.85
1729951396.87,19.2,1.033,0.0,2.33
1729951396.97,20.8,1.089,0.0,1.43
1729951397.07,19.2,1.094,0.0,2.64
1729951397.17,20.8,1.02,0.0,1.96
1729951397.27,19.2,0.855,0.0,2.55
1729951397.37,20.8,0.909,0.0,2.27
1729951397.47,19.2,1.02,0.0,2.2
1729951397.57,20.8,1.078,0.0,2.42
1729951397.67,19.2,1.066,0.0,1.16
1729951397.77,20.8,0.966,0.0,3.22
1729951397.87,19.2,0.956,0.0,2.01
1729951397.97,20.8,0.91,0.0,3.12
1729951398.07,19.2,0.957,0.0,2.84
1729951398.17,19.2,0.942,0.0,2.07
1729951398.27,20.8,0.929,0.0,2.94
1729951398.37,20.8,0.838,0.0,1.89
1729951398.47,19.2,0.688,0.0,2.69
1729951398.57,20.8,0.767,0.0,2.13
1729951398.67,20.8,0.822,0.0,1.85
1729951398.77,19.2,0.947,0.0,2.47
1729951398.87,20.8,0.825,0.0,1.3
1729951398.97,19.2,0.724,0.0,1.96
1729951399.07,20.8,0.831,0.0,1.7
1729951399.17,19.2,0.999,0.0,1.51
1729951399.27,19.2,0.875,0.0,1.95
1729951399.37,20.8,0.735,0.0,1.08
1729951399.47,19.2,0.593,0.0,1.77
1729951399.57,20.8,0.842,0.0,1.4
1729951399.67,19.2,0.926,0.0,3.86
1729951399.77,20.8,0.888,0.0,2.06
1729951399.87,19.2,0.826,0.0,0.979
1729951399.97,20.8,0.754,0.0,1.86
1729951400.07,19.2,1.07,0.0,0.998
1729951400.17,20.8,0.974,0.0,3.26
1729951400.27,19.2,0.915,0.0,1.41
1729951400.37,20.8,0.949,0.0,0.723
1729951400.47,19.2,1.043,0.0,3.0
1729951400.57,20.8,0.98,0.0,1.75
1729951400.67,19.2,1.04,0.0,2.79
1729951400.77,20.8,0.977,0.0,2.55
1729951400.87,20.8,0.908,0.0,1.37
1729951400.97,19.2,0.835,0.0,1.87
1729951401.07,19.2,1.071,0.0,5.36
1729951401.17,20.8,1.106,0.0,4.84
1729951401.27,19.2,1.134,0.0,4.18
1729951401.37,20.8,1.0,0.0,5.06
1729951401.47,19.2,0.903,0.0,6.4
1729951401.57,20.8,1.088,0.0,10.8
1729951401.67,19.2,1.168,0.0,6.22
1729951401.77,20.8,1.04,0.0,5.85
1729951401.87,19.2,0.892,0.0,6.82
1729951401.97,20.8,0.847,0.0,7.84
1729951402.07,19.2,0.968,0.0,8.4
1729951402.17,20.8,1.071,0.0,8.31
1729951402.27,19.2,0.955,0.0,6.77
1729951402.37,20.8,0.899,0.0,0.998
1729951402.47,19.2,0.701,0.0,1.29
1729951402.57,19.2,0.689,0.0,0.993
1729951402.67,20.8,0.83,0.0,1.13
1729951402.77,20.8,0.771,0.0,1.12
1729951402.87,20.8,0.681,0.0,1.13
1729951402.97,19.2,0.923,0.0,1.61
1729951403.07,20.8,0.737,0.0,0.729
1729951403.17,19.2,0.813,0.0,1.66
1729951403.27,19.2,0.843,0.0,1.37
1729951403.37,20.8,0.954,0.0,1.57
1729951403.47,19.2,0.987,0.0,2.86
1729951403.57,20.8,0.793,0.0,1.47
1729951403.67,19.2,0.826,0.0,1.87
1729951403.77,20.8,0.908,0.0,2.36
1729951403.87,19.2,1.056,0.0,1.63
1729951403.97,20.8,0.923,0.0,2.59
1729951404.07,19.2,0.704,0.0,1.45
1729951404.17,20.8,0.878,0.0,1.84
1729951404.27,19.2,0.896,0.0,2.39
1729951404.37,20.8,0.865,0.0,1.46
1729951404.47,20.8,0.818,0.0,2.52
1729951404.57,19.2,0.74,0.0,1.11
1729951404.67,20.8,0.962,0.0,2.76
1729951404.77,19.2,0.933,0.0,1.33
1729951404.87,20.8,0.871,0.0,2.15
1729951404.97,19.2,0.996,0.0,2.74
1729951405.07,20.8,0.811,0.0,1.77
1729951405.17,19.2,1.479,0.0,3.04
1729951405.27,20.8,1.441,0.0,2.46
1729951405.37,19.2,1.24,0.0,2.56
1729951405.47,20.8,1.073,0.0,2.5
1729951405.57,19.2,0.916,0.0,1.52
1729951405.67,19.2,1.181,0.0,3.74
1729951405.77,20.8,1.189,0.0,2.14
1729951405.87,19.2,1.211,0.0,3.08
1729951405.97,20.8,1.099,0.0,3.28
1729951406.07,19.2,0.793,0.0,2.17
1729951406.17,20.8,1.098,0.0,3.58
1729951406.27,19.2,1.157,0.0,1.74
1729951406.37,20.8,1.23,0.0,2.82
1729951406.47,19.2,1.022,0.0,1.96
1729951406.57,20.8,0.872,0.0,2.725
1729951406.67,19.2,1.073,0.0,3.49
1729951406.77,19.2,0.924,0.0,1.82
1729951406.87,20.8,0.897,0.0,2.59
1729951406.97,20.8,0.805,0.0,2.21
1729951407.07,20.8,0.703,0.0,3.115
1729951407.17,19.2,0.755,0.0,4.02
1729951407.27,20.8,0.837,0.0,3.43
1729951407.37,19.2,0.854,0.0,4.88
1729951407.47,20.8,0.793,0.0,4.495
1729951407.57,19.2,0.788,0.0,4.11
1729951407.67,20.8,0.971,0.0,5.35
1729951407.77,19.2,0.931,0.0,4.99
1729951407.87,20.8,0.794,0.0,5.26
1729951407.97,19.2,0.761,0.0,5.8
1729951408.07,20.8,0.927,0.0,7.39
1729951408.17,19.2,1.011,0.0,9.21
1729951408.27,20.8,0.972,0.0,9.45
1729951408.37,19.2,0.895,0.0,10.3
1729951408.47,20.8,0.928,0.0,2.74
1729951408.57,19.2,0.774,0.0,1.62
1729951408.67,20.8,0.833,0.0,3.2
1729951408.77,19.2,0.956,0.0,1.65
1729951408.87,20.8,0.863,0.0,3.09
1729951408.97,19.2,0.892,0.0,2.45
1729951409.07,19.2,1.015,0.0,2.27
1729951409.17,20.8,0.969,0.0,3.03
1729951409.27,20.8,1.168,0.0,1.59
1729951409.37,19.2,1.097,0.0,2.72
1729951409.47,20.8,1.007,0.0,4.03
1729951409.57,19.2,0.923,0.0,2.22
1729951409.67,19.2,1.007,0.0,1.13
1729951409.77,20.8,1.147,0.0,1.43
1729951409.87,19.2,1.194,0.0,1.91
1729951409.97,20.8,1.069,0.0,3.28
1729951410.07,19.2,1.016,0.0,2.22
1729951410.17,20.8,0.823,0.0,1.23
1729951410.27,19.2,0.835,0.0,0.883
1729951410.37,20.8,1.027,0.0,2.26
1729951410.47,19.2,1.124,0.0,0.818
1729951410.57,20.8,1.036,0.0,1.15
1729951410.67,19.2,0.845,0.0,1.04
1729951410.77,20.8,1.123,0.0,2.62
1729951410.87,19.2,1.091,0.0,1.01
1729951410.97,19.2,0.846,0.0,1.56
1729951411.07,20.8,0.91,0.0,1.48
1729951411.17,20.8,0.848,0.0,1.3
1729951411.27,19.2,0.816,0.0,2.49
1729951411.37,20.8,0.807,0.0,0.848
1729951411.47,19.2,0.939,0.0,1.49
1729951411.57,20.8,0.837,0.0,1.1
1729951411.67,20.8,0.785,0.0,1.1
1729951411.77,19.2,0.97,0.0,2.33
1729951411.87,20.8,0.923,0.0,1.02
1729951411.97,19.2,0.978,0.0,1.69
1729951412.07,20.8,1.017,0.0,1.04
1729951412.17,19.2,0.849,0.0,2.13
1729951412.27,20.8,0.796,0.0,0.777
1729951412.37,19.2,0.904,0.0,1.0
1729951412.47,19.2,0.975,0.0,0.998
1729951412.57,20.8,1.028,0.0,0.845
1729951412.67,20.8,0.868,0.0,1.42
1729951412.77,19.2,0.801,0.0,0.951
1729951412.87,20.8,0.869,0.0,1.1
1729951412.97,19.2,0.988,0.0,1.36
1729951413.07,20.8,0.98,0.0,1.99
1729951413.17,19.2,0.892,0.0,2.46
1729951413.27,20.8,0.894,0.0,2.28
1729951413.37,19.2,0.882,0.0,2.3
1729951413.47,19.2,1.295,0.0,3.44
1729951413.57,20.8,1.119,0.0,3.6
1729951413.67,19.2,1.021,0.0,1.66
1729951413.77,20.8,0.879,0.0,3.55
1729951413.87,19.2,0.944,0.0,2.71
1729951413.97,20.8,1.119,0.0,4.07
1729951414.07,19.2,0.96,0.0,4.1
1729951414.17,20.8,0.913,0.0,4.68
1729951414.27,19.2,0.853,0.0,6.73
1729951414.37,20.8,1.083,0.0,6.86
1729951414.47,19.2,1.238,0.0,6.21
1729951414.57,20.8,1.062,0.0,5.67
1729951414.67,19.2,0.87,0.0,7.6
1729951414.77,20.8,0.836,0.0,8.56
1729951414.87,19.2,1.025,0.0,8.85
1729951414.97,20.8,1.371,0.0,9.66
1729951415.07,19.2,1.15,0.0,6.91
1729951415.17,20.8,1.017,0.0,1.65
1729951415.27,19.2,0.838,0.0,1.92
1729951415.37,19.2,0.661,0.0,2.25
1729951415.47,20.8,0.938,0.0,1.75
1729951415.57,20.8,0.832,0.0,2.57
1729951415.67,19.2,0.89,0.0,1.93
1729951415.77,20.8,0.883,0.0,3.68
1729951415.87,19.2,0.761,0.0,3.72
1729951415.97,20.8,0.817,0.0,2.96
1729951416.07,19.2,0.863,0.0,3.96
1729951416.17,20.8,0.951,0.0,2.39
1729951416.27,19.2,0.716,0.0,3.49
1729951416.37,20.8,0.646,0.0,2.71
1729951416.47,19.2,0.694,0.0,5.53
1729951416.57,20.8,0.805,0.0,3.81
1729951416.67,19.2,0.877,0.0,3.01
1729951416.77,20.8,0.899,0.0,3.33
1729951416.87,19.2,0.928,0.0,2.23
1729951416.97,20.8,0.926,0.0,6.55
1729951417.07,19.2,1.084,0.0,3.13
1729951417.17,20.8,1.015,0.0,3.35
1729951417.27,19.2,1.056,0.0,3.69
1729951417.37,20.8,0.88,0.0,2.59
1729951417.47,20.8,1.056,0.0,6.34
1729951417.57,19.2,1.142,0.0,2.1
1729951417.67,20.8,1.052,0.0,3.47
1729951417.77,19.2,1.052,0.0,2.52
1729951417.87,20.8,0.832,0.0,2.61
1729951417.97,19.2,1.078,0.0,3.8
1729951418.07,20.8,1.014,0.0,2.03
1729951418.17,19.2,1.043,0.0,3.61
1729951418.27,20.8,1.051,0.0,5.67
1729951418.37,19.2,0.989,0.0,3.78
1729951418.47,20.8,1.168,0.0,4.06
1729951418.57,19.2,1.158,0.0,2.53
1729951418.67,20.8,1.175,0.0,4.33
1729951418.77,19.2,1.188,0.0,4.81
1729951418.87,19.2,0.943,0.0,4.12
1729951418.97,20.8,1.125,0.0,3.6
1729951419.07,19.2,1.108,0.0,3.23
1729951419.17,20.8,1.113,0.0,4.65
1729951419.27,19.2,0.982,0.0,4.9
1729951419.37,20.8,0.963,0.0,3.9
1729951419.47,19.2,1.078,0.0,3.86
1729951419.57,19.2,0.838,0.0,3.67
1729951419.67,20.8,0.897,0.0,3.48
1729951419.77,20.8,0.768,0.0,5.97
1729951419.87,19.2,0.981,0.0,5.88
1729951419.97,20.8,0.754,0.0,3.2
1729951420.07,20.8,0.777,0.0,3.625
1729951420.17,19.2,0.774,0.0,4.05
1729951420.27,20.8,0.844,0.0,6.185
1729951420.37,19.2,0.943,0.0,8.32
1729951420.47,20.8,0.675,0.0,7.255
1729951420.57,19.2,0.808,0.0,6.19
1729951420.67,19.2,1.039,0.0,7.03
1729951420.77,20.8,0.893,0.0,7.79
1729951420.87,19.2,0.881,0.0,9.38
1729951420.97,20.8,0.732,0.0,9.59
1729951421.07,20.8,0.971,0.0,6.45
1729951421.17,19.2,0.931,0.0,0.932
1729951421.27,20.8,0.802,0.0,1.566
1729951421.37,19.2,0.865,0.0,2.2
1729951421.47,20.8,0.732,0.0,1.02
1729951421.57,19.2,0.836,0.0,2.46
1729951421.67,19.2,0.917,0.0,1.08
1729951421.77,20.8,0.963,0.0,1.72
1729951421.87,19.2,0.947,0.0,1.87
1729951421.97,20.8,0.769,0.0,1.15
1729951422.07,20.8,0.987,0.0,2.08
1729951422.17,19.2,1.163,0.0,1.0
1729951422.27,19.2,1.026,0.0,2.3
1729951422.37,20.8,0.882,0.0,1.05
1729951422.47,20.8,0.716,0.0,2.07
1729951422.57,19.2,0.975,0.0,1.64
1729951422.67,20.8,1.098,0.0,1.91
1729951422.77,19.2,1.075,0.0,2.24
1729951422.87,20.8,1.046,0.0,1.42
1729951422.97,19.2,0.9,0.0,2.29
1729951423.07,20.8,1.162,0.0,1.02
1729951423.17,19.2,1.176,0.0,2.02
1729951423.27,19.2,1.068,0.0,1.36
1729951423.37,20.8,0.999,0.0,1.41
1729951423.47,19.2,0.824,0.0,1.24
1729951423.57,20.8,1.125,0.0,0.988
1729951423.67,19.2,0.982,0.0,1.72
1729951423.77,20.8,0.941,0.0,0.798
1729951423.87,19.2,0.811,0.0,1.14
1729951423.97,20.8,0.838,0.0,0.992
1729951424.07,19.2,0.695,0.0,0.825
1729951424.17,20.8,0.698,0.0,1.13
1729951424.27,20.8,0.831,0.0,0.988
1729951424.37,19.2,0.748,0.0,1.01
1729951424.47,20.8,0.943,0.0,1.33
1729951424.57,19.2,0.89,0.0,1.05
1729951424.67,20.8,0.941,0.0,1.76
1729951424.77,19.2,0.928,0.0,0.894
1729951424.87,20.8,0.922,0.0,1.08
1729951424.97,19.2,0.933,0.0,1.29
1729951425.07,20.8,0.82,0.0,0.767
1729951425.17,19.2,1.175,0.0,3.58
1729951425.27,19.2,1.259,0.0,2.86
1729951425.37,20.8,1.018,0.0,1.76
1729951425.47,19.2,0.999,0.0,2.91
1729951425.57,20.8,0.927,0.0,3.22
1729951425.67,19.2,0.781,0.0,2.19
1729951425.77,20.8,1.082,0.0,1.85
1729951425.87,19.2,1.033,0.0,2.01
