Time,Bitrate,Jitter,Datagrams,Delay
1729951379.38,20.8,2.033,0.0,0.934
1729951379.48,20.8,1.192,0.0,2.1
1729951379.58,19.2,1.318,0.0,1.27
1729951379.68,19.2,1.200,0.0,1.93
1729951379.78,20.8,1.261,0.0,3.63
1729951379.88,19.2,1.129,0.0,1.1
1729951379.98,20.8,0.912,0.0,1.5
1729951380.08,19.2,1.002,0.0,1.37
1729951380.18,20.8,1.080,0.0,1.58
1729951380.28,20.8,1.188,0.0,2.37
1729951380.38,19.2,1.139,0.0,1.37
1729951380.48,19.2,0.884,0.0,2.1
1729951380.58,20.8,0.972,0.0,1.88
1729951380.68,19.2,1.240,0.0,1.96
1729951380.78,20.8,1.284,0.0,1.79
1729951380.88,19.2,1.048,0.0,1.28
1729951380.98,20.8,0.970,0.0,2.4
1729951381.08,19.2,1.116,0.0,1.27
1729951381.18,19.2,0.973,0.0,2.9
1729951381.28,20.8,0.991,0.0,1.54
1729951381.38,20.8,0.907,0.0,2.59
1729951381.48,20.8,0.781,0.0,5.13
1729951381.58,19.2,0.828,0.0,NA
1729951381.68,20.8,0.880,0.0,3.88
1729951381.78,19.2,0.869,0.0,5.06
1729951381.88,20.8,0.950,0.0,5.49
1729951381.98,19.2,0.851,0.0,NA
1729951382.08,19.2,0.849,0.0,7.08
1729951382.18,20.8,0.928,0.0,NA
1729951382.28,20.8,0.878,0.0,6.39
1729951382.38,19.2,1.055,0.0,5.96
1729951382.48,20.8,0.817,0.0,8.75
1729951382.58,19.2,0.895,0.0,9.44
1729951382.68,20.8,1.168,0.0,NA
1729951382.78,19.1,1.082,0.0,10.0
1729951382.88,19.3,0.982,0.0,1.29
1729951382.98,20.8,0.818,0.0,1.35
1729951383.08,19.2,0.956,0.0,2.06
1729951383.18,20.8,1.034,0.0,1.63
1729951383.28,20.8,1.093,0.0,1.9
1729951383.38,19.2,1.008,0.0,2.01
1729951383.48,20.8,0.847,0.0,1.84
1729951383.58,19.2,0.813,0.0,2.09
1729951383.68,19.2,1.200,0.0,1.7
1729951383.78,20.8,1.207,0.0,2.24
1729951383.88,19.2,1.102,0.0,1.37
1729951383.98,20.8,0.972,0.0,1.46
1729951384.08,19.2,0.933,0.0,1.48
1729951384.18,20.8,1.082,0.0,1.15
1729951384.28,19.2,1.058,0.0,2.23
1729951384.38,20.8,1.179,0.0,4.99
1729951384.48,19.2,1.282,0.0,2.3
1729951384.58,20.8,0.913,0.0,1.54
1729951384.68,19.2,0.767,0.0,1.11
1729951384.78,20.8,1.011,0.0,1.44
1729951384.88,19.2,1.118,0.0,2.58
1729951384.98,20.8,0.905,0.0,3.61
1729951385.08,19.2,0.933,0.0,1.08
1729951385.18,20.8,1.048,0.0,1.79
1729951385.28,19.2,1.090,0.0,0.901
1729951385.38,19.2,0.901,0.0,1.7
1729951385.48,20.8,0.760,0.0,4.45
1729951385.58,20.8,0.756,0.0,1.01
1729951385.68,19.2,0.607,0.0,2.4
1729951385.78,20.8,0.861,0.0,1.36
1729951385.88,19.2,0.883,0.0,4.2
1729951385.98,20.8,0.766,0.0,2.42
1729951386.08,19.2,0.750,0.0,1.22
1729951386.18,20.8,0.757,0.0,2.61
1729951386.28,20.8,0.886,0.0,2.65
1729951386.38,19.2,0.899,0.0,1.67
1729951386.48,20.8,0.964,0.0,1.61
1729951386.58,19.2,0.908,0.0,1.0
1729951386.68,20.8,0.747,0.0,1.72
1729951386.78,19.2,0.922,0.0,1.62
1729951386.88,20.8,0.910,0.0,2.5
1729951386.98,19.2,0.996,0.0,1.63
1729951387.08,20.8,0.878,0.0,1.44
1729951387.18,19.2,0.805,0.0,1.07
1729951387.28,19.2,0.941,0.0,2.55
1729951387.38,20.8,0.944,0.0,3.29
1729951387.48,19.2,1.008,0.0,1.57
1729951387.58,20.8,0.865,0.0,1.55
1729951387.68,20.8,0.956,0.0,3.07
1729951387.78,19.2,1.170,0.0,6.19
1729951387.88,19.2,1.133,0.0,4.17
1729951387.98,20.8,1.127,0.0,3.35
1729951388.08,19.2,1.054,0.0,3.44
1729951388.18,20.8,0.874,0.0,5.07
1729951388.28,20.8,1.232,0.0,5.78
1729951388.38,19.2,1.242,0.0,5.44
1729951388.48,20.8,1.160,0.0,5.75
1729951388.58,19.2,1.155,0.0,7.12
1729951388.68,20.8,0.989,0.0,8.66
1729951388.78,19.2,1.207,0.0,8.56
1729951388.88,19.2,1.239,0.0,6.52
1729951388.98,20.8,1.063,0.0,1.27
1729951389.08,19.2,0.962,0.0,1.52
1729951389.18,20.8,0.793,0.0,1.35
1729951389.28,19.2,1.021,0.0,0.824
1729951389.38,20.8,1.028,0.0,0.995
1729951389.48,19.2,0.955,0.0,0.97
1729951389.58,20.8,0.965,0.0,0.959
1729951389.68,19.2,0.693,0.0,0.994
1729951389.78,19.2,0.728,0.0,0.747
1729951389.88,20.8,0.734,0.0,0.952
1729951389.98,20.8,0.937,0.0,0.991
1729951390.08,19.2,0.838,0.0,0.81
1729951390.18,20.8,0.652,0.0,0.953
1729951390.28,20.8,0.630,0.0,0.833
1729951390.38,19.2,0.711,0.0,1.08
1729951390.48,20.8,0.901,0.0,1.16
1729951390.58,19.2,0.813,0.0,1.12
1729951390.68,19.2,0.824,0.0,0.796
1729951390.78,20.8,0.739,0.0,1.55
1729951390.88,20.8,0.760,0.0,1.21
1729951390.98,19.2,0.912,0.0,0.778
1729951391.08,20.8,0.804,0.0,1.01
1729951391.18,19.2,0.800,0.0,1.13
1729951391.28,20.8,0.695,0.0,1.1
1729951391.38,19.2,0.814,0.0,1.62
1729951391.48,20.8,1.076,0.0,1.06
1729951391.58,19.2,0.952,0.0,1.5
1729951391.68,19.2,0.848,0.0,0.791
1729951391.78,20.8,0.778,0.0,3.31
1729951391.88,20.8,0.873,0.0,0.901
1729951391.98,19.2,0.992,0.0,0.715
1729951392.08,20.8,0.951,0.0,0.973
1729951392.18,19.2,0.875,0.0,1.0
1729951392.28,20.8,0.738,0.0,2.06
1729951392.38,19.2,1.019,0.0,0.958
1729951392.48,20.8,1.115,0.0,0.727
1729951392.58,19.2,1.128,0.0,1.25
1729951392.68,20.8,0.933,0.0,1.36
1729951392.78,19.2,0.889,0.0,0.981
1729951392.88,20.8,1.061,0.0,1.58
