Time,Delay
1729950878.266,6.97
1729950878.358,0.81
1729950878.463,6.31
1729950878.559,2.43
1729950878.659,1.17
1729950878.762,4.31
1729950878.859,0.907
1729950878.963,1.05
1729950879.063,0.773
1729950879.167,0.745
1729950879.272,1.28
1729950879.374,2.26
1729950879.474,1.99
1729950879.574,1.87
1729950879.674,1.38
1729950879.774,0.946
1729950879.874,1.07
1729950879.975,0.938
1729950880.077,2.37
1729950880.176,0.872
1729950880.282,2.72
1729950880.386,5.66
1729950880.485,3.66
1729950880.586,4.02
1729950880.686,4.41
1729950880.788,5.0
1729950880.892,8.58
1729950880.99,5.59
1729950881.09,5.4
1729950881.192,6.56
1729950881.294,8.3
1729950881.396,9.93
1729950881.494,6.61
1729950881.59,2.01
1729950881.69,1.22
1729950881.791,2.32
1729950881.891,2.22
1729950881.992,2.37
1729950882.093,2.68
1729950882.193,1.4
1729950882.295,2.41
1729950882.394,1.9
1729950882.494,2.01
1729950882.595,2.03
1729950882.695,1.66
1729950882.797,1.94
1729950882.897,1.24
1729950882.997,1.81
1729950883.098,1.34
1729950883.199,2.12
1729950883.3,1.79
1729950883.4,1.08
1729950883.501,2.13
1729950883.6,1.06
1729950883.702,1.63
1729950883.802,1.67
1729950883.903,1.51
1729950884.003,1.06
1729950884.103,0.636
1729950884.209,1.31
1729950884.311,2.78
1729950884.413,2.9
1729950884.512,2.84
1729950884.614,4.31
1729950884.713,2.49
1729950884.816,4.74
1729950884.916,2.8
1729950885.016,3.23
1729950885.117,2.4
1729950885.218,2.38
1729950885.319,4.03
1729950885.418,1.86
1729950885.519,2.75
1729950885.621,2.67
1729950885.72,2.24
1729950885.82,2.36
1729950885.92,1.68
1729950886.024,4.37
1729950886.124,3.2
1729950886.226,4.26
1729950886.324,3.14
1729950886.426,3.75
1729950886.528,4.93
1729950886.628,4.86
1729950886.73,6.09
1729950886.829,3.98
1729950886.93,4.91
1729950887.033,6.25
1729950887.133,6.75
1729950887.235,8.19
1729950887.336,7.96
1729950887.438,9.86
1729950887.54,10.5
1729950887.638,7.38
1729950887.733,3.0
1729950887.833,2.04
1729950887.935,3.27
1729950888.033,2.08
1729950888.133,1.32
1729950888.236,3.08
1729950888.336,2.99
1729950888.435,2.22
1729950888.537,2.67
1729950888.636,1.77
1729950888.738,2.14
1729950888.839,3.26
1729950888.938,2.93
1729950889.041,3.39
1729950889.141,3.22
1729950889.241,2.29
1729950889.342,2.93
1729950889.44,0.784
1729950889.546,2.79
1729950889.648,4.06
1729950889.747,3.5
1729950889.851,6.27
1729950889.951,5.05
1729950890.05,3.65
1729950890.152,5.68
1729950890.252,3.67
1729950890.354,5.81
1729950890.455,5.08
1729950890.556,5.08
1729950890.657,6.38
1729950890.757,5.39
1729950890.857,5.58
1729950890.957,4.04
1729950891.058,5.07
1729950891.159,4.65
1729950891.26,5.07
1729950891.359,4.56
1729950891.461,5.21
1729950891.562,5.31
1729950891.661,4.17
1729950891.762,4.48
1729950891.865,6.08
1729950891.964,4.29
1729950892.064,4.79
1729950892.166,5.84
1729950892.266,5.38
1729950892.368,4.62
1729950892.467,3.79
1729950892.572,6.3
1729950892.675,9.86
1729950892.775,8.94
1729950892.872,7.16
1729950892.975,8.18
1729950893.076,9.03
1729950893.179,12.0
1729950893.277,10.1
1729950893.378,10.3
1729950893.48,11.5
1729950893.573,3.1
1729950893.676,6.18
1729950893.774,3.93
1729950893.874,2.54
1729950893.974,2.89
1729950894.075,2.53
1729950894.179,5.84
1729950894.278,3.32
1729950894.378,2.47
1729950894.479,3.13
1729950894.579,2.99
1729950894.679,2.5
1729950894.778,1.78
1729950894.881,2.55
1729950894.981,1.99
1729950895.08,1.0
1729950895.181,1.73
1729950895.281,1.05
1729950895.383,2.4
1729950895.483,1.67
1729950895.584,1.78
1729950895.685,1.66
1729950895.784,1.04
1729950895.886,2.71
1729950895.988,2.7
1729950896.089,2.92
1729950896.189,2.78
1729950896.289,1.38
1729950896.391,3.26
1729950896.49,1.49
1729950896.592,2.39
1729950896.693,3.15
1729950896.793,1.75
1729950896.894,3.05
1729950896.992,1.15
1729950897.094,2.24
1729950897.194,1.93
1729950897.294,1.58
1729950897.397,3.3
1729950897.495,1.18
1729950897.596,1.45
1729950897.697,1.21
1729950897.801,4.8
1729950897.899,2.18
1729950897.999,2.19
1729950898.098,1.63
1729950898.2,1.0
1729950898.307,7.72
1729950898.402,2.87
1729950898.503,3.46
1729950898.603,3.23
1729950898.705,4.43
1729950898.811,9.18
1729950898.909,6.1
1729950899.009,5.83
1729950899.111,6.84
1729950899.215,9.72
1729950899.318,11.6
1729950899.418,11.6
1729950899.509,1.34
1729950899.611,2.49
1729950899.713,2.65
1729950899.814,3.52
1729950899.913,1.53
1729950900.019,7.34
1729950900.116,3.01
1729950900.217,3.63
1729950900.317,2.6
1729950900.418,2.36
1729950900.522,6.0
1729950900.618,1.27
1729950900.72,3.36
1729950900.819,1.97
1729950900.92,2.14
1729950901.022,3.36
1729950901.12,1.05
1729950901.221,1.62
1729950901.32,0.885
1729950901.426,3.29
1729950901.528,4.27
1729950901.627,2.13
1729950901.729,3.48
1729950901.83,4.02
1729950901.928,1.36
1729950902.03,2.88
1729950902.131,3.26
1729950902.231,2.32
1729950902.332,2.93
1729950902.432,2.08
1729950902.533,3.33
1729950902.633,2.0
1729950902.733,2.41
1729950902.833,1.7
1729950902.936,3.47
1729950903.037,2.9
1729950903.137,3.15
1729950903.237,2.73
1729950903.338,2.97
1729950903.439,3.14
1729950903.538,1.79
1729950903.641,3.5
1729950903.741,2.75
1729950903.842,3.14
1729950903.942,3.0
1729950904.042,1.89
1729950904.145,3.45
1729950904.245,3.31
1729950904.348,5.32
1729950904.448,5.21
1729950904.548,5.56
1729950904.65,6.3
1729950904.75,5.45
1729950904.851,6.14
1729950904.953,7.09
1729950905.053,7.4
1729950905.155,7.95
1729950905.257,10.1
1729950905.358,11.0
1729950905.448,1.35
1729950905.55,2.38
1729950905.651,2.39
1729950905.751,2.56
1729950905.853,3.73
1729950905.954,2.96
1729950906.055,3.53
1729950906.153,1.43
1729950906.256,3.32
1729950906.355,2.28
1729950906.456,2.47
1729950906.557,2.79
1729950906.657,1.75
1729950906.76,3.65
1729950906.86,2.74
1729950906.961,2.98
1729950907.061,3.13
1729950907.16,1.68
1729950907.262,2.82
1729950907.364,2.72
1729950907.465,3.23
1729950907.566,4.17
1729950907.665,2.48
1729950907.766,3.04
1729950907.865,1.47
1729950907.967,3.45
1729950908.068,3.33
1729950908.168,3.27
1729950908.271,5.72
1729950908.369,2.26
1729950908.47,2.83
1729950908.57,2.1
1729950908.674,5.71
1729950908.773,3.69
1729950908.874,3.82
1729950908.974,3.71
1729950909.076,4.96
1729950909.176,4.45
1729950909.275,2.95
1729950909.374,1.39
1729950909.475,1.71
1729950909.578,3.39
1729950909.678,2.67
1729950909.778,2.02
1729950909.879,2.46
1729950909.979,1.74
1729950910.083,5.11
1729950910.182,4.24
1729950910.28,1.85
1729950910.383,4.2
1729950910.486,4.98
1729950910.588,6.8
1729950910.689,7.34
1729950910.788,5.57
1729950910.89,6.37
1729950910.991,6.86
1729950911.094,9.65
1729950911.197,10.6
1729950911.297,11.2
1729950911.394,6.9
1729950911.49,1.14
1729950911.591,2.46
1729950911.691,2.06
1729950911.792,2.79
1729950911.894,3.71
1729950911.994,2.66
1729950912.096,3.81
1729950912.196,2.79
1729950912.297,2.64
1729950912.398,2.74
1729950912.499,2.88
1729950912.602,3.39
1729950912.701,3.01
1729950912.801,2.61
1729950912.904,4.41
1729950913.003,2.76
1729950913.105,4.7
1729950913.209,7.55
1729950913.307,4.25
1729950913.407,4.39
1729950913.506,3.26
1729950913.609,4.99
1729950913.71,5.47
1729950913.809,4.09
1729950913.909,3.18
1729950914.01,4.11
1729950914.109,3.31
1729950914.212,4.92
1729950914.311,3.4
1729950914.41,2.58
1729950914.513,4.56
1729950914.614,4.4
1729950914.716,5.02
1729950914.816,5.5
1729950914.916,4.25
1729950915.017,4.68
1729950915.117,3.6
1729950915.218,4.08
1729950915.319,4.26
1729950915.419,3.3
1729950915.521,4.29
1729950915.619,3.13
1729950915.722,5.06
